Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,11.118964,4.900663,0.000371,16.019998,19.207111,18.418982,326.486437,99.875169,83.302481
tri3_nodal_rgb,tri3,nodal_rgb,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,22.377534,6.685277,0.000541,29.063352,32.913118,9.152036,239.331893,55.052150,48.612836
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,11.711702,9.431887,0.000761,21.144350,31.198698,17.486784,169.637316,75.670333,51.284191
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,11.262799,14.137084,0.000762,25.400645,34.642877,18.183757,113.177512,62.990526,46.185541
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,12.095627,13.571879,0.000541,25.668047,34.767996,16.931739,117.890824,62.334310,46.019333
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,11.515474,13.706398,0.000441,25.222313,34.863230,17.784765,116.733806,63.435895,45.893625
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,13.130463,16.902970,0.000551,30.033984,39.433057,15.597317,94.657921,53.272986,40.575094
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,12.029822,13.973660,0.000381,26.003863,35.980453,17.024358,114.501140,61.529320,44.468590
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,10.937045,22.023215,0.000501,32.960761,42.000422,18.725350,72.650610,48.542569,38.094855
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,12.483932,17.507621,0.001292,29.992845,41.070509,16.405088,91.388773,53.346056,38.957394
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,20.972289,11.891996,0.000521,32.864806,41.969874,9.765267,134.544277,48.684298,38.122583
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,20.142275,18.285233,0.000912,38.428420,47.836741,10.167670,87.502303,41.635852,33.447095
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,21.189213,23.123676,0.000351,44.313240,54.056033,9.665295,69.193151,36.106590,29.598916
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,19.615234,18.143831,0.000441,37.759506,46.498823,10.440864,88.184243,42.373436,34.409473
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,19.395533,25.302847,0.000341,44.698721,53.923759,10.559132,63.233991,35.795208,29.671522
