Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,12.358562,5.483250,0.000681,17.842493,21.451558,16.571507,291.797748,89.673567,74.586657
tri3_nodal_rgb,tri3,nodal_rgb,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,19.558736,7.815375,0.000410,27.374521,32.550312,10.471024,204.724661,58.448511,49.154675
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,12.069987,9.469398,0.000521,21.539906,30.911177,16.967707,168.965334,74.280733,51.761212
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,11.880013,13.451619,0.000562,25.332194,34.272206,17.239038,118.944790,63.160735,46.685060
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,13.061970,14.301519,0.000461,27.363950,36.348890,15.679105,111.876228,58.471091,44.017850
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,12.386785,14.570085,0.000621,26.957491,36.016291,16.533749,109.814047,59.352705,44.424341
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,11.353433,17.733694,0.000801,29.087928,38.109267,18.038597,90.223729,55.005637,41.984539
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,12.018849,14.201106,0.000401,26.220356,36.988246,17.039901,112.667281,61.021292,43.256985
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,12.202381,21.522724,0.000421,33.725526,43.506703,16.783610,74.340032,47.441810,36.775942
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,10.974937,17.400585,0.000371,28.375893,37.495008,18.660699,91.950932,56.385891,42.672347
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,19.980845,12.006035,0.000391,31.987271,41.186782,10.249817,133.266311,50.019897,38.847415
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,20.463301,19.347851,0.000340,39.811492,49.399418,10.008160,82.696523,40.189401,32.389046
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,20.218301,21.998577,0.000311,42.217189,51.152032,10.129437,72.731977,37.899255,31.279305
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,20.907854,20.838441,0.000390,41.746685,51.789615,9.795362,76.781176,38.326396,30.894225
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,19.345586,25.220539,0.000691,44.566816,53.364195,10.586394,63.440357,35.901151,29.982650
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,19.389020,17.785053,0.000541,37.174614,45.971081,10.562679,89.963184,43.040124,34.804489
tri3_tex8_rgb_quintic_bspline_direct,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,20.203873,30.260739,0.000431,50.465043,59.226112,10.136670,52.873791,31.705115,27.015111
tri3_tex8_rgb_quintic_bspline_lut_lerp,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,20.121084,26.664418,0.000511,46.786013,55.806902,10.178378,60.005060,34.198255,28.670289
tri3_texfunc_grey_param_constant,tri3,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,10.241670,4.977881,0.000371,15.219922,18.043137,19.996739,321.421906,105.125374,88.676376
tri3_texfunc_grey_uv_constant,tri3,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,11.117279,5.204725,0.000391,16.322395,25.002460,18.421774,307.412976,98.024830,63.993703
tri3_texfunc_grey_param_sinusoidal,tri3,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,10.362573,10.065312,0.000491,20.428376,23.231282,19.763431,158.961789,78.322428,68.872652
tri3_texfunc_grey_uv_sinusoidal,tri3,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,12.340496,11.544931,0.000511,23.885938,32.723093,16.595767,138.588962,66.985019,48.895133
tri3_texfunc_rgb_param_constant,tri3,texfunc_rgb,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,18.446000,8.144927,0.000461,26.591388,29.404977,11.102678,196.441294,60.169856,54.412557
tri3_texfunc_rgb_uv_constant,tri3,texfunc_rgb,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,19.790008,8.581184,0.000471,28.371663,37.246382,10.348657,186.454457,56.394297,42.957192
tri3_texfunc_rgb_param_sinusoidal,tri3,texfunc_rgb,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,17.539211,15.913191,0.000601,33.453003,36.311297,11.676694,100.545516,47.828292,44.063422
tri3_texfunc_rgb_uv_sinusoidal,tri3,texfunc_rgb,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,21.709682,18.996767,0.000531,40.706980,49.496083,9.433579,84.224858,39.305299,32.325790
tri6_nodal_grey,tri6,nodal_grey,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,22.906839,25.237230,0.000361,48.144430,57.084482,8.940561,63.398400,33.233336,28.028633
tri6_nodal_rgb,tri6,nodal_rgb,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,31.837384,30.455151,0.000300,62.292835,72.354559,6.432689,52.536269,25.685137,22.113327
tri6_tex8_grey_linear_direct,tri6,tex8_grey,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,21.574642,29.242184,0.000491,50.817317,70.718810,9.492626,54.715475,31.485330,22.624815
tri6_tex8_grey_cubic_catmull_rom_direct,tri6,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,24.487321,34.244992,0.001223,58.733536,78.811657,8.363512,46.722160,27.241677,20.301565
tri6_tex8_grey_cubic_catmull_rom_lut_lerp,tri6,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,21.832397,33.331450,0.000511,55.164358,75.023488,9.380555,48.002712,29.004235,21.326654
tri6_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri6,tex8_grey,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,22.891709,33.590295,0.000361,56.482365,77.020099,8.946471,47.632806,28.327426,20.773798
tri6_tex8_grey_lanczos3_lut_lerp,tri6,tex8_grey,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,21.925966,36.366682,0.000801,58.293449,78.142873,9.340523,43.996315,27.447338,20.475316
tri6_tex8_grey_cubic_bspline_lut_lerp,tri6,tex8_grey,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,21.791279,33.288887,0.000612,55.080778,75.213012,9.398255,48.064088,29.048246,21.272915
tri6_tex8_grey_quintic_bspline_direct,tri6,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,21.887864,40.422824,0.000311,62.310999,82.042735,9.356783,39.581599,25.677650,19.502031
tri6_tex8_grey_quintic_bspline_lut_lerp,tri6,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,22.716393,36.450012,0.000491,59.166896,78.868155,9.015516,43.895733,27.042149,20.287022
tri6_tex8_rgb_linear_direct,tri6,tex8_rgb,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,32.331981,34.114211,0.000491,66.446683,87.547005,6.334286,46.901275,24.079456,18.275896
tri6_tex8_rgb_cubic_catmull_rom_direct,tri6,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,31.694798,39.750534,0.000321,71.445653,94.174290,6.461628,40.251032,22.394644,16.989775
tri6_tex8_rgb_cubic_catmull_rom_lut_lerp,tri6,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,34.046481,40.842730,0.000220,74.889431,95.381055,6.015306,39.174659,21.364831,16.774820
tri6_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri6,tex8_rgb,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,34.969412,40.250934,0.000220,75.220566,95.381967,5.856547,39.750630,21.270779,16.774659
tri6_tex8_rgb_lanczos3_lut_lerp,tri6,tex8_rgb,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,30.453186,46.092352,0.000401,76.545939,95.904218,6.725076,34.712917,20.902481,16.683312
tri6_tex8_rgb_cubic_bspline_lut_lerp,tri6,tex8_rgb,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,30.443446,38.698335,0.000341,69.142122,89.041622,6.727228,41.345448,23.140742,17.969125
tri6_tex8_rgb_quintic_bspline_direct,tri6,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,29.322397,49.802018,0.000341,79.124756,100.096421,6.984422,32.127212,20.221231,15.984588
tri6_tex8_rgb_quintic_bspline_lut_lerp,tri6,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,31.333574,47.499721,0.000501,78.833796,100.114836,6.536120,33.684408,20.295864,15.981647
tri6_texfunc_grey_param_constant,tri6,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,19.106677,26.933062,0.000271,46.040010,54.123158,10.718766,59.406539,34.752382,29.562207
tri6_texfunc_grey_uv_constant,tri6,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,21.385029,27.221706,0.000501,48.607236,68.531451,9.576793,58.776625,32.916910,23.346945
tri6_texfunc_grey_param_sinusoidal,tri6,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,19.813333,32.429397,0.000541,52.243271,60.672563,10.336474,49.337951,30.625954,26.371063
tri6_texfunc_grey_uv_sinusoidal,tri6,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,22.494988,33.608569,0.000361,56.103918,81.750893,9.104250,47.606906,28.518507,19.571652
tri6_texfunc_rgb_param_constant,tri6,texfunc_rgb,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,27.184926,29.682367,0.000371,56.867664,65.139102,7.533587,53.904057,28.135497,24.562819
tri6_texfunc_rgb_uv_constant,tri6,texfunc_rgb,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,30.745346,30.286065,0.000441,61.031852,81.791030,6.661171,52.829577,26.215819,19.562047
tri6_texfunc_rgb_param_sinusoidal,tri6,texfunc_rgb,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,29.494266,37.755505,0.000381,67.250152,75.414637,6.943723,42.377926,23.791768,21.216041
tri6_texfunc_rgb_uv_sinusoidal,tri6,texfunc_rgb,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,30.954066,39.886534,0.000451,70.841051,95.802822,6.616255,40.113789,22.585774,16.700969
