Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,11.713905,4.801061,0.000171,16.515137,19.893798,17.483495,333.259669,96.880819,80.427076
tri3_nodal_rgb,tri3,nodal_rgb,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,20.664488,6.794847,0.000772,27.460107,31.617462,9.910722,235.472557,58.266343,50.604947
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,13.151543,9.273492,0.000360,22.425395,32.253252,15.572317,172.534791,71.347684,49.607401
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,11.849494,13.404999,0.000551,25.255044,34.429797,17.283438,119.358457,63.353681,46.471375
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,11.676021,13.855203,0.000561,25.531785,34.630633,17.540222,115.480084,62.666985,46.201870
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,11.946281,14.494219,0.000561,26.441061,35.256644,17.143411,110.388838,60.511944,45.381517
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,11.373461,17.434260,0.000511,28.808232,39.312236,18.006832,91.773324,55.539680,40.699796
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,11.498471,14.102909,0.000351,25.601731,34.794368,17.811064,113.451771,62.495774,45.984454
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,11.645563,22.134328,0.000361,33.780252,43.225634,17.586097,72.285908,47.364952,37.015073
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,12.379702,16.771970,0.000211,29.151883,38.459619,16.543209,95.397261,54.884962,41.602076
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,19.970385,13.025622,0.000551,32.996558,43.194083,10.255185,122.834825,48.489906,37.042111
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,22.081707,18.365968,0.000571,40.448246,49.560207,9.274645,87.117652,39.556721,32.283965
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,21.326438,19.390222,0.000370,40.717030,50.016743,9.603104,82.515816,39.295597,31.989288
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,19.921992,18.042737,0.000391,37.965120,46.753362,10.280096,88.678342,42.143947,34.222138
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,19.064658,25.302205,0.000380,44.367243,52.999836,10.742390,63.235595,36.062642,30.188773
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,20.789927,19.005254,0.000381,39.795562,48.621416,9.850924,84.187246,40.205488,32.907310
tri3_tex8_rgb_quintic_bspline_direct,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,21.631683,30.838878,0.000451,52.471012,61.331861,9.467594,51.882562,30.493027,26.087583
tri3_tex8_rgb_quintic_bspline_lut_lerp,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,19.181983,25.267869,0.000531,44.450383,53.219237,10.676686,63.321525,35.995190,30.064317
tri3_texfunc_grey_param_constant,tri3,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,9.976601,5.034379,0.000571,15.011551,17.870046,20.528034,317.814769,106.584589,89.535304
tri3_texfunc_grey_uv_constant,tri3,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,10.535735,5.205737,0.000491,15.741963,24.464318,19.438606,307.353214,101.639167,65.401374
tri3_texfunc_grey_param_sinusoidal,tri3,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,9.917428,9.969527,0.000551,19.887506,22.645187,20.650515,160.489058,80.452521,70.655190
tri3_texfunc_grey_uv_sinusoidal,tri3,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,11.355518,11.566221,0.000380,22.922119,31.634985,18.035285,138.333860,69.801575,50.576917
tri3_texfunc_rgb_param_constant,tri3,texfunc_rgb,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,18.430250,8.237084,0.000370,26.667704,29.762482,11.112166,194.243497,59.997666,53.758957
tri3_texfunc_rgb_uv_constant,tri3,texfunc_rgb,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,19.876886,8.572938,0.000762,28.450586,37.292640,10.303425,186.633800,56.237857,42.903908
tri3_texfunc_rgb_param_sinusoidal,tri3,texfunc_rgb,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,17.734355,15.947647,0.000481,33.682483,36.770799,11.548207,100.328280,47.502436,43.512789
tri3_texfunc_rgb_uv_sinusoidal,tri3,texfunc_rgb,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,18.891224,17.870987,0.000501,36.762712,45.590230,10.841013,89.530589,43.522360,35.095239
tri6_nodal_grey,tri6,nodal_grey,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,21.330125,25.695128,0.000371,47.025624,55.844753,9.601444,62.268614,34.024004,28.650856
tri6_nodal_rgb,tri6,nodal_rgb,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,32.065721,27.578903,0.000371,59.644995,69.614562,6.386883,58.015361,26.825386,22.983697
tri6_tex8_grey_linear_direct,tri6,tex8_grey,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,23.087035,29.434593,0.000370,52.521998,73.217715,8.870780,54.357810,30.463426,21.852635
tri6_tex8_grey_cubic_catmull_rom_direct,tri6,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,21.198721,32.926012,0.000621,54.125354,74.054059,9.660960,48.593799,29.561008,21.605838
tri6_tex8_grey_cubic_catmull_rom_lut_lerp,tri6,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,20.970434,33.419858,0.000882,54.391174,74.275154,9.766131,47.875727,29.416537,21.541524
tri6_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri6,tex8_grey,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,21.607927,33.461869,0.000461,55.070257,76.030661,9.478003,47.815620,29.053796,21.044142
tri6_tex8_grey_lanczos3_lut_lerp,tri6,tex8_grey,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,25.027488,37.965700,0.000481,62.993669,83.526773,8.183003,42.143303,25.399378,19.155535
tri6_tex8_grey_cubic_bspline_lut_lerp,tri6,tex8_grey,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,21.426778,33.194026,0.000491,54.621295,74.514462,9.558133,48.201444,29.292605,21.472342
tri6_tex8_grey_quintic_bspline_direct,tri6,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,22.865118,41.798263,0.000421,64.663802,86.734678,8.956875,38.279103,24.743364,18.447062
tri6_tex8_grey_quintic_bspline_lut_lerp,tri6,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,23.476461,37.918760,0.000481,61.395702,90.594914,8.723632,42.195473,26.060456,17.661036
tri6_tex8_rgb_linear_direct,tri6,tex8_rgb,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,31.991808,32.607009,0.000461,64.599278,84.324744,6.401639,49.069205,24.768079,18.974265
tri6_tex8_rgb_cubic_catmull_rom_direct,tri6,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,30.574088,38.275475,0.000491,68.850054,88.679629,6.698483,41.802225,23.238907,18.042475
