Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,10.389473,4.825398,0.000511,15.215382,18.541304,19.712261,331.578867,105.156742,86.293823
tri3_nodal_rgb,tri3,nodal_rgb,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,21.656781,6.707209,0.000611,28.364601,32.106971,9.456622,238.549298,56.408338,49.833415
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,11.073716,10.549851,0.000752,21.624319,31.004627,18.494243,151.660910,73.990769,51.605201
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,11.501045,14.399547,0.000521,25.901113,35.039989,17.807078,111.114607,61.773407,45.662115
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,11.487750,13.648317,0.000411,25.136478,34.222780,17.827686,117.230571,63.652513,46.752485
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,11.595828,13.667543,0.000371,25.263742,35.006925,17.661524,117.065664,63.331869,45.705243
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,12.593643,17.426275,0.000591,30.020509,40.185220,16.262173,91.815376,53.296898,39.815634
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,10.818987,13.783636,0.000310,24.602933,34.184718,18.929684,116.079676,65.032897,46.804540
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,11.533929,21.803283,0.000821,33.338033,43.434815,17.756308,73.383444,47.993233,36.836809
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,11.910612,16.577025,0.000652,28.488289,37.718998,17.194750,96.519128,56.163429,42.418942
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,21.557050,13.988599,0.000641,35.546290,45.407681,9.500372,114.378860,45.011730,35.236329
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,19.337322,18.717962,0.000491,38.055775,47.107321,10.590918,85.479391,42.043553,33.964997
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,18.219606,17.643250,0.000360,35.863216,44.611011,11.240638,90.686240,44.613958,35.865585
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,19.620284,22.324392,0.000380,41.945056,51.070445,10.438177,71.670485,38.145139,31.329275
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,19.965896,26.401144,0.000501,46.367541,55.482700,10.257491,60.603434,34.506898,28.837818
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,19.429207,18.155693,0.000491,37.585391,46.618914,10.540832,88.126628,42.569731,34.320834
tri3_tex8_rgb_quintic_bspline_direct,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,18.834516,29.960903,0.000582,48.796001,57.798313,10.873653,53.402930,32.789572,27.682469
