Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,11.360697,4.766986,0.006011,16.133694,19.221258,18.027063,335.641850,99.171337,83.241170
tri3_nodal_rgb,tri3,nodal_rgb,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,20.430778,7.238989,0.000501,27.670268,31.430864,10.024092,221.025339,57.823798,50.905378
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,12.288297,11.711450,0.000411,24.000158,33.894291,16.666264,136.618438,66.666228,47.205590
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,12.306511,14.123918,0.000381,26.430810,35.555998,16.641597,113.283014,60.535413,44.999440
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,10.949167,13.911901,0.000371,24.861439,33.769532,18.704619,115.009444,64.356693,47.379987
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,11.785442,14.213430,0.000541,25.999413,35.095355,17.377371,112.569591,61.539851,45.590079
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,11.383350,17.197856,0.000401,28.581607,37.612495,17.991189,93.034853,55.980057,42.539055
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,13.318253,13.635582,0.000391,26.954226,37.711094,15.377392,117.340059,59.359894,42.427833
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,11.996127,22.653794,0.001193,34.651114,43.802761,17.072177,70.628346,46.174562,36.527378
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,11.060641,16.869396,0.000370,27.930407,36.970412,18.516106,94.846312,57.285238,43.277851
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,20.116305,12.738751,0.000491,32.855547,42.366595,10.180796,125.601011,48.698017,37.765603
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,21.289356,18.206261,0.000501,39.496118,49.011655,9.619831,87.881856,40.510310,32.645296
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,19.780040,19.687944,0.000591,39.468575,48.918386,10.353872,81.268008,40.538580,32.707539
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,18.719356,17.977362,0.000371,36.697089,45.501661,10.940547,89.000822,43.600189,35.163552
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,18.232180,25.114014,0.000381,43.346575,52.000699,11.232886,63.709449,36.911798,30.768817
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,23.511089,18.650914,0.000371,42.162374,50.997103,8.710783,85.786680,37.948527,31.374331
tri3_tex8_rgb_quintic_bspline_direct,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,18.999493,29.956435,0.000561,48.956489,57.883786,10.779235,53.410895,32.682082,27.641592
tri3_tex8_rgb_quintic_bspline_lut_lerp,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,18.733252,25.371508,0.000431,44.105191,53.262149,10.932432,63.062866,36.276909,30.040095
tri3_texfunc_grey_param_constant,tri3,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,10.923719,4.963022,0.000461,15.887202,18.715909,18.748194,322.384225,100.709993,85.488768
tri3_texfunc_grey_uv_constant,tri3,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,12.328764,5.249222,0.000931,17.578917,26.208434,16.611560,304.807074,91.018121,61.049050
tri3_texfunc_grey_param_sinusoidal,tri3,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,9.262782,10.152119,0.001152,19.416053,22.214802,22.109988,157.602566,82.406038,72.024050
tri3_texfunc_grey_uv_sinusoidal,tri3,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,11.549238,11.537677,0.000782,23.087697,31.912498,17.732772,138.676096,69.300979,50.137097
tri3_texfunc_rgb_param_constant,tri3,texfunc_rgb,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,17.278061,8.116613,0.000601,25.395275,28.156531,11.853182,197.126560,63.003846,56.825182
tri3_texfunc_rgb_uv_constant,tri3,texfunc_rgb,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,19.321971,8.365710,0.000381,27.688062,36.461054,10.599333,191.256929,57.786637,43.882440
tri3_texfunc_rgb_param_sinusoidal,tri3,texfunc_rgb,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,17.397658,16.038441,0.000381,33.436480,36.228258,11.771699,99.760320,47.851927,44.164420
tri3_texfunc_rgb_uv_sinusoidal,tri3,texfunc_rgb,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,18.748521,17.830950,0.000371,36.579842,45.323648,10.923528,89.731618,43.739937,35.301660
tri6_nodal_grey,tri6,nodal_grey,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,20.635792,25.375425,0.000531,46.011748,54.324097,9.924504,63.053131,34.773728,29.452860
tri6_nodal_rgb,tri6,nodal_rgb,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,31.621820,27.642064,0.000401,59.264285,69.066360,6.476541,57.882798,26.997710,23.166126
tri6_tex8_grey_linear_direct,tri6,tex8_grey,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,22.868005,30.194051,0.000611,53.062667,74.697283,8.955744,52.990571,30.153026,21.419788
tri6_tex8_grey_cubic_catmull_rom_direct,tri6,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,22.178543,32.882208,0.000461,55.061212,75.091720,9.234150,48.658533,29.058568,21.307276
tri6_tex8_grey_cubic_catmull_rom_lut_lerp,tri6,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,22.814622,33.534969,0.000411,56.350002,76.194475,8.976699,47.711390,28.393965,20.998898
tri6_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri6,tex8_grey,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,22.462126,33.383519,0.000471,55.846116,77.035469,9.117570,47.927841,28.650157,20.769654
tri6_tex8_grey_lanczos3_lut_lerp,tri6,tex8_grey,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,23.372261,36.525658,0.000621,59.898540,79.826123,8.762524,43.804823,26.711836,20.043564
tri6_tex8_grey_cubic_bspline_lut_lerp,tri6,tex8_grey,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,21.584402,33.478561,0.000821,55.063784,75.350766,9.488333,47.791779,29.057211,21.234024
