Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,10.776416,4.791964,0.000601,15.568981,18.816261,19.004463,333.892325,102.768447,85.032834
tri3_nodal_rgb,tri3,nodal_rgb,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,21.823161,6.724001,0.000391,28.547553,32.240157,9.384525,237.953564,56.046835,49.627550
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,11.084597,10.006298,0.000521,21.091416,31.580240,18.476089,159.899295,75.860246,50.664593
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,10.906045,13.431359,0.000541,24.337945,34.275532,18.778576,119.124208,65.740965,46.680530
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,11.101309,13.561560,0.000421,24.663290,34.387988,18.448275,117.980527,64.873746,46.527875
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,11.878149,14.672772,0.000390,26.551311,36.315185,17.241744,109.045516,60.260678,44.058704
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,12.443385,17.034383,0.000571,29.478339,39.042378,16.458544,93.927676,54.277142,40.981110
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,13.423965,14.591335,0.000350,28.015650,36.679163,15.256297,109.654120,57.110936,43.621497
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,12.536323,26.411654,0.000421,38.948398,49.546881,16.336529,60.579319,41.079995,32.292648
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,11.403188,16.771678,0.000200,28.175066,37.264817,17.959890,95.398922,56.787800,42.935941
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,20.782243,13.248119,0.000180,34.030542,43.886802,9.854567,120.771862,47.016589,36.457430
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,19.784439,23.285146,0.000421,43.070006,53.217754,10.351570,68.713333,37.148822,30.065155
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,18.405593,17.642940,0.000361,36.048894,44.779985,11.127053,90.687833,44.384163,35.730249
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,19.447402,18.007088,0.000611,37.455101,46.065973,10.530970,88.853900,42.717813,34.732795
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,18.103374,25.127260,0.000391,43.231025,51.982204,11.312808,63.675864,37.010457,30.779765
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,18.428577,18.571361,0.000441,37.000379,45.768973,11.113175,86.154160,43.242800,34.958180
tri3_tex8_rgb_quintic_bspline_direct,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,21.527393,31.215269,0.000671,52.743333,62.292365,9.513460,51.256967,30.335588,25.685331
tri3_tex8_rgb_quintic_bspline_lut_lerp,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,20.465054,26.489092,0.000541,46.954687,55.743189,10.007303,60.402221,34.075406,28.703058
tri3_texfunc_grey_param_constant,tri3,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,9.431836,4.952712,0.000501,14.385049,17.183729,21.713694,323.055328,111.226594,93.111338
tri3_texfunc_grey_uv_constant,tri3,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,12.129993,5.408126,0.000521,17.538640,26.397937,16.883769,295.851095,91.227142,60.610797
tri3_texfunc_grey_param_sinusoidal,tri3,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,10.559630,10.318397,0.000631,20.878658,23.595972,19.394619,155.062846,76.633278,67.808184
tri3_texfunc_grey_uv_sinusoidal,tri3,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,11.301182,11.558276,0.000491,22.859949,31.543700,18.121998,138.428949,69.991407,50.723282
tri3_texfunc_rgb_param_constant,tri3,texfunc_rgb,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,17.025775,8.080372,0.000380,25.106527,27.948993,12.028821,198.010686,63.728448,57.247143
tri3_texfunc_rgb_uv_constant,tri3,texfunc_rgb,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,18.454517,8.299954,0.001142,26.755613,35.293455,11.097554,192.772153,59.800536,45.334184
tri3_texfunc_rgb_param_sinusoidal,tri3,texfunc_rgb,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,17.575309,16.217195,0.000732,33.793236,37.678690,11.652711,98.660712,47.346753,42.464321
tri3_texfunc_rgb_uv_sinusoidal,tri3,texfunc_rgb,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,19.143238,17.931132,0.000370,37.074740,45.769894,10.698295,89.230284,43.156068,34.957477
tri6_nodal_grey,tri6,nodal_grey,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,21.279957,25.289921,0.000501,46.570379,55.641132,9.624080,63.266311,34.356603,28.755705
tri6_nodal_rgb,tri6,nodal_rgb,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,35.041480,27.570887,0.000301,62.612668,72.647952,5.844502,58.032228,25.553934,22.024021
tri6_tex8_grey_linear_direct,tri6,tex8_grey,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,23.535065,29.215513,0.000501,52.751079,72.695273,8.701909,54.765425,30.331133,22.009684
tri6_tex8_grey_cubic_catmull_rom_direct,tri6,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,23.422858,34.463922,0.000521,57.887301,78.040938,8.743596,46.425360,27.639914,20.502060
tri6_tex8_grey_cubic_catmull_rom_lut_lerp,tri6,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,22.281409,33.366867,0.000390,55.648666,76.033697,9.191519,47.951760,28.751812,21.043301
tri6_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri6,tex8_grey,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,21.646050,33.904228,0.000541,55.550819,75.411393,9.461310,47.191754,28.802456,21.216953
tri6_tex8_grey_lanczos3_lut_lerp,tri6,tex8_grey,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,22.433742,36.486582,0.000501,58.920825,78.794253,9.129106,43.851737,27.155085,20.306049
tri6_tex8_grey_cubic_bspline_lut_lerp,tri6,tex8_grey,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,22.793551,33.341558,0.000611,56.135720,76.619460,8.984998,47.988159,28.502351,20.882423
tri6_tex8_grey_quintic_bspline_direct,tri6,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,23.690853,40.581760,0.000421,64.273034,84.210705,8.644687,39.426580,24.893799,18.999960
tri6_tex8_grey_quintic_bspline_lut_lerp,tri6,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,22.876971,36.294514,0.000501,59.171986,78.813569,8.952234,44.083797,27.039823,20.301073
tri6_tex8_rgb_linear_direct,tri6,tex8_rgb,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,29.593146,32.748781,0.000511,62.342438,82.170339,6.920521,48.856780,25.664701,19.471746
tri6_tex8_rgb_cubic_catmull_rom_direct,tri6,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,30.977433,38.379344,0.000441,69.357218,89.354903,6.611264,41.689092,23.068976,17.906124
