Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,11.140063,4.965356,0.000621,16.106040,19.329997,18.384097,322.232686,99.341613,82.772905
tri3_nodal_rgb,tri3,nodal_rgb,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,24.482693,8.612554,0.000421,33.095668,37.058953,8.365093,185.775323,48.344696,43.174452
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,13.342329,9.548129,0.001052,22.891510,32.003092,15.349644,167.572097,69.894909,49.995169
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,12.447202,14.264799,0.000581,26.712582,35.711076,16.453497,112.164216,59.896868,44.804027
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,11.172476,15.037221,0.000631,26.210328,35.146513,18.330762,106.402639,61.044639,45.523720
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,11.604785,14.378357,0.000662,25.983804,35.159167,17.647893,111.278361,61.576819,45.507335
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,12.220827,16.665665,0.000431,28.886923,38.733114,16.758277,96.005770,55.388385,41.308323
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,13.343491,13.754179,0.000391,27.098061,35.955395,15.348307,116.328281,59.044815,44.499581
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,13.030230,22.502594,0.000651,35.533475,46.509955,15.717297,71.102914,45.027963,34.401237
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,11.601389,17.004165,0.000551,28.606105,37.788412,17.653059,94.094594,55.932117,42.341022
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,19.484494,12.727720,0.000601,32.212815,42.920619,10.510922,125.709868,49.669673,37.278120
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,21.038073,18.677535,0.000371,39.715979,49.727328,9.734732,85.664409,40.286052,32.175467
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,20.139511,18.256818,0.000361,38.396690,47.546213,10.169065,87.638492,41.670259,33.651471
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,19.097341,17.888291,0.000391,36.986023,45.535314,10.724006,89.443983,43.259585,35.137564
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,18.832493,25.221190,0.000511,44.054194,53.228324,10.874822,63.438720,36.318903,30.059184
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,19.745444,17.637059,0.000511,37.383014,46.159892,10.372013,90.718073,42.800187,34.662126
tri3_tex8_rgb_quintic_bspline_direct,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,20.484622,31.021298,0.000431,51.506351,60.560692,9.997744,51.577468,31.064130,26.419777
tri3_tex8_rgb_quintic_bspline_lut_lerp,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,18.945097,25.215859,0.000581,44.161537,52.958266,10.810185,63.452131,36.230623,30.212470
tri3_texfunc_grey_param_constant,tri3,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,9.312317,4.982831,0.000752,14.295900,17.046445,21.992378,321.102602,111.920201,93.861213
tri3_texfunc_grey_uv_constant,tri3,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,11.895793,5.284850,0.000400,17.181043,25.892758,17.216170,302.752207,93.125895,61.793340
tri3_texfunc_grey_param_sinusoidal,tri3,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,11.099886,10.394163,0.000421,21.494470,24.353234,18.450640,153.932548,74.437751,65.699693
tri3_texfunc_grey_uv_sinusoidal,tri3,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,11.814888,11.561332,0.000501,23.376721,32.079177,17.334062,138.392358,68.444159,49.876591
