7.338557833240607620e-01,1.445433055419712842e-01
7.443078853737598033e-01,1.263848274304781583e-01
7.500000000000000000e-01,1.066564171676720740e-01
7.420640651158032508e-01,8.750690916038474099e-02
7.247656144787917309e-01,7.629785752333463622e-02
7.346202505275251093e-01,6.375917741085281032e-02
7.320880546200587702e-01,4.739143354364355742e-02
7.117278110025999638e-01,4.334668822913952807e-02
6.917238846738031910e-01,3.753987610986465884e-02
6.712482984301246791e-01,3.303779346648993281e-02
6.504883881427527825e-01,3.005201129044041131e-02
6.296413844356899547e-01,2.773757100643540335e-02
6.087482129679224752e-01,2.588581654463262272e-02
5.878152677376466961e-01,2.456276277248609780e-02
5.668500309809746396e-01,2.394138533632435631e-02
5.458754073586524758e-01,2.400542046642915178e-02
5.249123036927624275e-01,2.470002938769602294e-02
5.039967936084055466e-01,2.625160920138164961e-02
4.832467245389233113e-01,2.927297665391130621e-02
4.628792378177107314e-01,3.425516248535206282e-02
4.425385129396322559e-01,3.929163863355105563e-02
4.216405375665964184e-01,3.833694807615385669e-02
4.007526130612775184e-01,3.939124546737422794e-02
3.803928404134518937e-01,4.437751122614967680e-02
3.702266020996103912e-01,2.788765848199358660e-02
3.587912833160813997e-01,1.069712286161210620e-02
3.409098980920893807e-01,0.000000000000000000e+00
3.243215571890107896e-01,8.299969336970971015e-03
3.212682411055133302e-01,2.871421539993231076e-02
3.163234173913985758e-01,3.639096192554802656e-02
2.969489724828491273e-01,2.836736461574958928e-02
2.772792689275180855e-01,2.110216252982744303e-02
2.566234219377421244e-01,1.781912340160112657e-02
2.511066095723979430e-01,3.488536765814328339e-02
2.616043518335947615e-01,5.294574136863313546e-02
2.798320263853045220e-01,6.313955508417667950e-02
2.990971167304750100e-01,7.142411139091625616e-02
3.187296305070498326e-01,7.880788391158703721e-02
3.378773061888408202e-01,8.735659346786825430e-02
3.359498601173629417e-01,1.010294901439986182e-01
3.490592238804441916e-01,1.165082225003361838e-01
3.689302004725210082e-01,1.231282903190452915e-01
3.889981359234266356e-01,1.291098056378938985e-01
4.029634716350956047e-01,1.445063186646795561e-01
4.218394935804349322e-01,1.533428637600790512e-01
4.425348333432321812e-01,1.563522696553527325e-01
4.635011800386675818e-01,1.561105079514835403e-01
4.843557587771953887e-01,1.539313956134930883e-01
5.050468069892100065e-01,1.504923212626878837e-01
5.257862494009200027e-01,1.473725852138677572e-01
5.467036260614599463e-01,1.458707959476630844e-01
5.676457170812111430e-01,1.446944292165962542e-01
5.885888100679602664e-01,1.435433782170544015e-01
6.095609818619952547e-01,1.431998311647291189e-01
6.304729600923020261e-01,1.434550235730241152e-01
6.415528389495943618e-01,1.606550796730498165e-01
6.267406376975326321e-01,1.722182287360619346e-01
6.127589853966485256e-01,1.876733427674943389e-01
6.022970383420518381e-01,2.058109677863445008e-01
5.988240825471642381e-01,2.257644582045795212e-01
6.176877619677246800e-01,2.286459041785601221e-01
6.362188229483434210e-01,2.190509041943050073e-01
6.517094708669035619e-01,2.049249519045779622e-01
6.665942215915258151e-01,1.901689829708731183e-01
6.800877151521964592e-01,1.741611282856871112e-01
6.984267826924297484e-01,1.646096449766629166e-01
7.183777805727042942e-01,1.582519113150537560e-01
7.394510113439660692e-01,1.356762126564824977e-01
7.484248157299524529e-01,1.167277799797893645e-01
7.465520471518201084e-01,9.692155512965680564e-02
7.343474594376813158e-01,8.050284816950054045e-02
7.262333935619905700e-01,7.002769454627529033e-02
7.392282979488749017e-01,5.489421549635025571e-02
7.221770727928458200e-01,4.416429193071499254e-02
7.015798713512521045e-01,4.115115501839462092e-02
6.815395334253977477e-01,3.501408689745971053e-02
6.608829037396271033e-01,3.142196912716912344e-02
6.400713638017245799e-01,2.883797162817454060e-02
6.192026486226879234e-01,2.675346137576304836e-02
5.982812181361968351e-01,2.514481438680282732e-02
5.773369072620184728e-01,2.416064487476367664e-02
5.563619010150006039e-01,2.389506790806458780e-02
5.353909504461960012e-01,2.426890095157851687e-02
5.144484971254719152e-01,2.533557621916507352e-02
4.935886968729799040e-01,2.753664765157505870e-02
4.729852098679785399e-01,3.153477471829786716e-02
4.527834362616237618e-01,3.711664761350563779e-02
4.320800869482261941e-01,3.941623024333205938e-02
4.111552810558189996e-01,3.816038699484571028e-02
3.905211321532258695e-01,4.169511193688746342e-02
3.732878652063601477e-01,3.791992823096273363e-02
3.658722423204375795e-01,1.838650927399815629e-02
3.504008425705618102e-01,4.422220290416756759e-03
3.309541643232752905e-01,3.383393844237534646e-04
3.212527264844784458e-01,1.829796928156450508e-02
3.239983227422389422e-01,3.884955193619712976e-02
3.067113574700103817e-01,3.222358164228727312e-02
2.871907152480843162e-01,2.453813804768704976e-02
2.670492377781839011e-01,1.883831420219937713e-02
2.500000000000000000e-01,2.456944642139322066e-02
2.557533437958877665e-01,4.426687671747523561e-02
2.703721149553874326e-01,5.862165334264041183e-02
2.893888163479869657e-01,6.746023348292831678e-02
3.089175359239250129e-01,7.510172718742619269e-02
3.283407533579336679e-01,8.300165357394004295e-02
3.420977274795115042e-01,9.334565189872662261e-02
3.408275329852962221e-01,1.101062205362061952e-01
3.588555420333531254e-01,1.202096534884055934e-01
3.790579124004277434e-01,1.258443432017429253e-01
3.959614022077875273e-01,1.367684117592276871e-01
4.119729342527684857e-01,1.498287981541395752e-01
4.321009285900799801e-01,1.555387007729950588e-01
4.530095717584822212e-01,1.564737887644129244e-01
4.739533691135193738e-01,1.552618582049599127e-01
4.947117107487264409e-01,1.522736042867602613e-01
5.153954030037881662e-01,1.487906218995234120e-01
5.362315653175282470e-01,1.464422954802623300e-01
5.571811143170739555e-01,1.453416522922578447e-01
5.781153362054285427e-01,1.440435728616718258e-01
5.990738638998301946e-01,1.433202146225568130e-01
6.200554248475917962e-01,1.428437256078156081e-01
6.366524930780723679e-01,1.513943068592009666e-01
6.363572448294011474e-01,1.682078607395881553e-01
6.189755285018989639e-01,1.792208227348077165e-01
6.070484865663611229e-01,1.964641476526745034e-01
5.986250085358755246e-01,2.156400846124740811e-01
6.074989291141783543e-01,2.308540866011329906e-01
6.274011025676209385e-01,2.246961097428008813e-01
6.441458008151010883e-01,2.121911646864042267e-01
6.593689948304987114e-01,1.977664481053059697e-01
6.729628103205542722e-01,1.818456718148704909e-01
6.885207201492814511e-01,1.679976574410451673e-01
7.085670957324327057e-01,1.619400519345572664e-01
7.271307976756022917e-01,1.525718923947278205e-01
4.314771345591004170e-01,8.499573775977682655e-02
4.302780159977243057e-01,6.964212369823885584e-02
4.461895047715876417e-01,8.005542892845263214e-02
4.445902233999591280e-01,6.041296576392621992e-02
5.202418546849619796e-01,1.014345744752488537e-01
5.045499401191881894e-01,1.096951889691010901e-01
5.097715673221743238e-01,8.953309217960762900e-02
4.928237195469755139e-01,8.992825791200179109e-02
6.040006643142292742e-01,1.078853277729505400e-01
6.191235392788894121e-01,1.237287830532440014e-01
5.972750497486329913e-01,1.245438630971003741e-01
3.713863533844556364e-01,6.055209848505758996e-02
3.842213624245959247e-01,6.614532609568719856e-02
5.158970522422610117e-01,4.023322162265342145e-02
5.333537306284115154e-01,4.435354843732382257e-02
3.808461574476078582e-01,9.558317073682456866e-02
3.852308950240960206e-01,1.098133420400694005e-01
3.655730328946273922e-01,1.008814474635502945e-01
3.992493167842285917e-01,7.312203758971071166e-02
3.963013387635180296e-01,5.706563451872877224e-02
3.865011949625871135e-01,8.249179964009444033e-02
3.989483774403329019e-01,9.441822220292665768e-02
7.252632658726545500e-01,9.864570460129187812e-02
7.163491244354877052e-01,1.146513157445888664e-01
6.979235475538145828e-01,1.001970543066852543e-01
7.027816804950175467e-01,1.245982048505493017e-01
4.313964144508094511e-01,5.412617417717862506e-02
4.308978164385600662e-01,1.202199131503952079e-01
4.497971085073416697e-01,1.344860347864102468e-01
4.319058914761091938e-01,1.400003457908510496e-01
4.157324654040937539e-01,7.928220794526853743e-02
4.218070027927872667e-01,9.970031387876518436e-02
5.815187252603386536e-01,1.018279755765901240e-01
5.953667989210726930e-01,8.715192507366842367e-02
5.905933286383489023e-01,4.927814900603851717e-02
6.052206895758842631e-01,6.540639962051492118e-02
5.831193047001453911e-01,6.854690945236870114e-02
4.571805023477075736e-01,5.174794670853966050e-02
4.713571062774342124e-01,5.143508884086280680e-02
4.599583898922933178e-01,6.761448243759639321e-02
6.728801040222852636e-01,5.214720842356428132e-02
6.722723445576743728e-01,7.128601040964419044e-02
6.559089459602700511e-01,6.361861105692920293e-02
6.565469899040013990e-01,8.394628225806730071e-02
6.903113972989671776e-01,1.347090725068819661e-01
6.820700760611354552e-01,1.514605877171312787e-01
6.754191688889907841e-01,1.320643908117641874e-01
6.646783506601814384e-01,1.451635566489367646e-01
6.881979532178323922e-01,1.207947305419463241e-01
6.745539718523715367e-01,1.124049302338509110e-01
7.022679680300321081e-01,1.444094968950277447e-01
6.558663368992849740e-01,1.262608593511763966e-01
6.384566286338924090e-01,1.145896831416380046e-01
6.553126612243918014e-01,1.038091540866140083e-01
5.364683845829143483e-01,1.054070124346546400e-01
5.227648810944651725e-01,1.156193315279450406e-01
5.585867086915521362e-01,1.030455357805992594e-01
5.692595863471833217e-01,1.207797690080832376e-01
5.711871705998312621e-01,8.404717012555204536e-02
5.640264451895833364e-01,6.292812611680910495e-02
4.783290405424641678e-01,7.193631274947150100e-02
4.795572914985028468e-01,1.293861263640195824e-01
4.641951916288710178e-01,1.139667155562127665e-01
4.856235940894596537e-01,1.106568888571287657e-01
5.275197151439532384e-01,8.653713404178868529e-02
5.161467789494341707e-01,5.658193443857144345e-02
5.008067048571149815e-01,4.605675364349863521e-02
5.746580620515380211e-01,4.540201432331098658e-02
5.462503766628492574e-01,1.218745812742711987e-01
5.481111947821185604e-01,8.154139021191025849e-02
5.808575777010652752e-01,1.270778830230848699e-01
5.555439950625289391e-01,4.315475325583906230e-02
6.021533183222667063e-01,4.247265837442529279e-02
5.463534978916850804e-01,5.964695332891591095e-02
5.128502482077976765e-01,1.306349343471502333e-01
5.179867569858027654e-01,7.263254859912689210e-02
5.315786123969008514e-01,6.688225150960616650e-02
5.576892029716089549e-01,1.272530221873983680e-01
4.953306066964952015e-01,1.307994758479710806e-01
4.865487426707143515e-01,5.378365197182947977e-02
