Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,2.000000,2.000000,1600000.000000,1600000.000000,4.004974,2.845370,0.000341,6.850685,6.915519,0.000499,562.317027,233.553287,231.363691
tri3_nodal_rgb,tri3,nodal_rgb,nodal,2.000000,2.000000,1600000.000000,1600000.000000,14.681320,4.106860,0.000441,18.788621,18.855850,0.000136,389.592048,85.157926,84.854303
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,2.000000,2.000000,1600000.000000,1600000.000000,3.990117,5.914528,0.000491,9.905136,9.974078,0.000501,270.520319,161.532361,160.415830
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.902128,10.582626,0.000411,14.485165,14.547813,0.000513,151.191207,110.457837,109.982167
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,4.009814,10.641518,0.000370,14.651702,14.719012,0.000499,150.354489,109.202330,108.702948
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,3.933688,10.395456,0.000351,14.329495,14.394930,0.000508,153.913402,111.657808,111.150245
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,3.907316,12.479716,0.000381,16.387413,16.452669,0.000512,128.208046,97.635911,97.248659
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.857291,10.043060,0.000361,13.900712,13.966308,0.000518,159.313994,115.102018,114.561415
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,4.002570,17.890467,0.000220,21.893257,21.990204,0.000500,89.433104,73.081863,72.759671
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.898841,12.419129,0.000391,16.318361,16.383265,0.000513,128.833512,98.049063,97.660631
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,2.000000,2.000000,1600000.000000,1600000.000000,11.426193,7.939955,0.000421,19.366569,19.444278,0.000175,201.512477,82.616596,82.286419
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,11.432316,13.578373,0.000461,25.011150,25.086776,0.000175,117.834442,63.971469,63.778622
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,11.506487,16.543312,0.000521,28.050320,28.121769,0.000174,96.715821,57.040347,56.895425
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,11.449097,13.509992,0.000582,24.959671,25.038974,0.000175,118.430862,64.103409,63.900382
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,13.192734,21.788817,0.000361,34.981912,35.043510,0.000152,73.432165,45.737923,45.657527
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,12.759633,14.580105,0.000351,27.340089,27.412418,0.000157,109.738579,58.522121,58.367708
