Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,2.000000,2.000000,1600000.000000,1600000.000000,3.844475,3.212585,0.000631,7.057691,7.123659,0.000520,498.041297,226.703039,224.603676
tri3_nodal_rgb,tri3,nodal_rgb,nodal,2.000000,2.000000,1600000.000000,1600000.000000,11.770235,4.704737,0.000291,16.475263,16.549775,0.000170,340.082772,97.115293,96.678052
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,2.000000,2.000000,1600000.000000,1600000.000000,4.402708,6.321430,0.000371,10.724509,10.800835,0.000454,253.107287,149.190979,148.136695
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.823898,10.102233,0.000140,13.926271,13.989392,0.000523,158.380825,114.890770,114.372376
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.962474,10.379916,0.000210,14.342600,14.408156,0.000505,154.143829,111.555785,111.048215
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,3.774153,10.157059,0.000351,13.931563,13.996927,0.000530,157.525914,114.847128,114.310806
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,3.818607,13.171874,0.000631,16.991112,17.054644,0.000524,121.470946,94.166880,93.816089
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.980538,10.382232,0.000361,14.363131,14.425820,0.000502,154.109444,111.396324,110.912239
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.860367,18.170806,0.000241,22.031414,22.135182,0.000518,88.053331,72.623573,72.283119
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.815791,12.940800,0.000411,16.757002,16.820014,0.000524,123.639960,95.482474,95.124772
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,2.000000,2.000000,1600000.000000,1600000.000000,11.430802,8.012203,0.000301,19.443306,19.515285,0.000175,199.695390,82.290532,81.987017
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,11.428960,13.749571,0.000311,25.178842,25.251352,0.000175,116.367267,63.545416,63.362944
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,12.069898,14.921100,0.000340,26.991338,27.069700,0.000166,107.230700,59.278277,59.106676
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,11.509343,13.713674,0.000310,25.223327,25.299403,0.000174,116.671871,63.433345,63.242599
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,12.778319,21.702251,0.000390,34.480960,34.545464,0.000157,73.725071,46.402420,46.315777
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,13.043327,14.457360,0.000401,27.501088,27.577745,0.000153,110.670275,58.179516,58.017797
tri3_tex8_rgb_quintic_bspline_direct,tri3,tex8_rgb,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,11.963525,27.034242,0.000321,38.998088,39.069554,0.000167,59.184201,41.027652,40.952605
tri3_tex8_rgb_quintic_bspline_lut_lerp,tri3,tex8_rgb,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,12.895051,22.326529,0.000351,35.221931,35.298399,0.000155,71.663625,45.426243,45.327835
tri3_texfunc_grey_param_constant,tri3,texfunc_grey,constant,2.000000,2.000000,1600000.000000,1600000.000000,4.562083,3.345990,0.000401,7.908474,7.974401,0.000438,478.184334,202.314631,200.642029
tri3_texfunc_grey_uv_constant,tri3,texfunc_grey,constant,2.000000,2.000000,1600000.000000,1600000.000000,4.021907,3.635045,0.000451,7.657403,7.737456,0.000497,440.159613,208.948125,206.786313
tri3_texfunc_grey_param_sinusoidal,tri3,texfunc_grey,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,3.929028,7.978328,0.000381,11.907737,11.973825,0.000509,200.543272,134.366421,133.624802
tri3_texfunc_grey_uv_sinusoidal,tri3,texfunc_grey,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,4.088776,9.041339,0.000481,13.130596,13.201240,0.000489,176.964938,121.852809,121.200736
tri3_texfunc_rgb_param_constant,tri3,texfunc_rgb,constant,2.000000,2.000000,1600000.000000,1600000.000000,12.087373,6.586809,0.000611,18.674793,18.770515,0.000165,242.909731,85.676987,85.240069
tri3_texfunc_rgb_uv_constant,tri3,texfunc_rgb,constant,2.000000,2.000000,1600000.000000,1600000.000000,13.092842,5.466368,0.000301,18.559511,18.632951,0.000153,292.698918,86.209168,85.869383
tri3_texfunc_rgb_param_sinusoidal,tri3,texfunc_rgb,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,11.918538,14.057783,0.000340,25.976661,26.048961,0.000168,113.815955,61.593751,61.422795
tri3_texfunc_rgb_uv_sinusoidal,tri3,texfunc_rgb,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,12.208284,15.210716,0.000511,27.419511,27.483705,0.000164,105.189000,58.352609,58.216314
tri6_nodal_grey,tri6,nodal_grey,nodal,2.000000,2.000000,1600000.000000,1600000.000000,4.007990,10.071194,0.000391,14.079575,14.148558,0.000499,158.868948,113.639794,113.085729
tri6_nodal_rgb,tri6,nodal_rgb,nodal,2.000000,2.000000,1600000.000000,1600000.000000,11.961300,11.926593,0.000311,23.888204,23.959372,0.000167,134.153987,66.978664,66.779714
tri6_tex8_grey_linear_direct,tri6,tex8_grey,linear,2.000000,2.000000,1600000.000000,1600000.000000,4.014442,11.861649,0.000521,15.876612,15.942209,0.000498,134.888497,100.777168,100.362503
tri6_tex8_grey_cubic_catmull_rom_direct,tri6,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,4.009193,16.113718,0.000351,20.123262,20.189087,0.000499,99.294278,79.509972,79.250736
tri6_tex8_grey_cubic_catmull_rom_lut_lerp,tri6,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,4.013642,16.769747,0.000562,20.783951,20.873761,0.000498,95.409907,76.982476,76.651256
tri6_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri6,tex8_grey,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,4.434570,16.271721,0.000371,20.706662,20.791974,0.000451,98.330103,77.269818,76.952770
tri6_tex8_grey_lanczos3_lut_lerp,tri6,tex8_grey,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,3.997048,19.558337,0.000351,23.555736,23.624519,0.000500,81.806546,67.924008,67.726247
tri6_tex8_grey_cubic_bspline_lut_lerp,tri6,tex8_grey,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,4.018970,16.130590,0.000231,20.149791,20.223423,0.000498,99.190420,79.405290,79.116181
tri6_tex8_grey_quintic_bspline_direct,tri6,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,4.029481,23.876753,0.000411,27.906645,27.970628,0.000496,67.010787,57.334015,57.202863
tri6_tex8_grey_quintic_bspline_lut_lerp,tri6,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,4.273280,19.508171,0.000351,23.781802,23.850913,0.000468,82.016915,67.278333,67.083386
tri6_tex8_rgb_linear_direct,tri6,tex8_rgb,linear,2.000000,2.000000,1600000.000000,1600000.000000,11.933348,14.242748,0.000391,26.176487,26.252191,0.000168,112.337872,61.123557,60.947294
tri6_tex8_rgb_cubic_catmull_rom_direct,tri6,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,12.032899,20.627028,0.000491,32.660418,32.736162,0.000166,77.568131,48.988963,48.875613
tri6_tex8_rgb_cubic_catmull_rom_lut_lerp,tri6,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,13.260483,20.540643,0.000441,33.801567,33.861801,0.000151,77.894348,47.335084,47.250883
tri6_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri6,tex8_rgb,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,13.229223,20.553887,0.000330,33.783440,33.869927,0.000151,77.844157,47.360482,47.239547
tri6_tex8_rgb_lanczos3_lut_lerp,tri6,tex8_rgb,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,11.872139,27.979756,0.000752,39.852647,39.934373,0.000168,57.184201,40.147898,40.065735
tri6_tex8_rgb_cubic_bspline_lut_lerp,tri6,tex8_rgb,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,11.849295,21.238030,0.000441,33.087766,33.212025,0.000169,75.336554,48.356241,48.175322
tri6_tex8_rgb_quintic_bspline_direct,tri6,tex8_rgb,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,12.005244,32.392592,0.000320,44.398156,44.475045,0.000167,49.394010,36.037533,35.975231
tri6_tex8_rgb_quintic_bspline_lut_lerp,tri6,tex8_rgb,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,11.945350,27.800762,0.000461,39.746573,39.825133,0.000167,57.552379,40.255043,40.175635
tri6_texfunc_grey_param_constant,tri6,texfunc_grey,constant,2.000000,2.000000,1600000.000000,1600000.000000,3.986319,10.275035,0.000230,14.261584,14.328152,0.000502,155.717231,112.189502,111.668274
tri6_texfunc_grey_uv_constant,tri6,texfunc_grey,constant,2.000000,2.000000,1600000.000000,1600000.000000,4.011998,10.412959,0.000661,14.425618,14.497967,0.000499,153.654691,110.913792,110.360301
tri6_texfunc_grey_param_sinusoidal,tri6,texfunc_grey,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,4.015164,14.901401,0.000350,18.916915,18.982261,0.000498,107.372454,84.580387,84.289221
