Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,2.000000,2.000000,1600000.000000,1600000.000000,3.983844,2.965821,0.000371,6.950036,7.014349,0.000502,539.479625,230.214635,228.103848
tri3_nodal_rgb,tri3,nodal_rgb,nodal,2.000000,2.000000,1600000.000000,1600000.000000,11.837683,5.456701,0.001122,17.295506,17.392993,0.000169,293.217459,92.509580,91.991068
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,2.000000,2.000000,1600000.000000,1600000.000000,3.918538,6.622216,0.000451,10.541205,10.622061,0.000510,241.610965,151.785303,150.629901
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.899322,9.927519,0.000321,13.827162,13.889330,0.000513,161.168163,115.714273,115.196341
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.941152,10.774734,0.000171,14.716057,14.778366,0.000507,148.495545,108.724776,108.266367
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,3.876377,9.923040,0.000350,13.799767,13.866777,0.000516,161.240910,115.943987,115.383697
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,3.900123,13.163378,0.000280,17.063781,17.127213,0.000513,121.549347,93.765854,93.418585
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,4.620585,10.655055,0.000370,15.276010,15.336227,0.000433,150.163467,104.739392,104.328138
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,4.428416,21.531885,0.000782,25.961083,26.095931,0.000452,74.308404,61.630711,61.312241
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.686212,12.833003,0.000461,16.519676,16.658183,0.000543,124.678534,96.854200,96.048891
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,2.000000,2.000000,1600000.000000,1600000.000000,11.432035,8.314684,0.000291,19.747010,19.835970,0.000175,192.430644,81.024925,80.661546
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,11.478304,14.174598,0.000361,25.653263,25.729038,0.000174,112.877981,62.370233,62.186546
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,12.030053,14.845324,0.000641,26.876018,26.945852,0.000166,107.778045,59.532629,59.378341
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,11.448458,13.716398,0.000632,25.165488,25.241793,0.000175,116.648700,63.579137,63.386939
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,13.032767,22.094504,0.001122,35.128393,35.251679,0.000153,72.416199,45.547202,45.387909
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,12.217332,14.446549,0.000481,26.664362,26.753984,0.000164,110.753094,60.005186,59.804177
tri3_tex8_rgb_quintic_bspline_direct,tri3,tex8_rgb,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,12.443976,26.072567,0.000341,38.516884,38.589864,0.000161,61.367183,41.540224,41.461665
tri3_tex8_rgb_quintic_bspline_lut_lerp,tri3,tex8_rgb,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,11.910443,21.972609,0.000301,33.883353,33.953347,0.000168,72.817934,47.220828,47.123484
tri3_texfunc_grey_param_constant,tri3,texfunc_grey,constant,2.000000,2.000000,1600000.000000,1600000.000000,4.100729,3.829618,0.000371,7.930718,8.001543,0.000488,417.796240,201.747181,199.961432
tri3_texfunc_grey_uv_constant,tri3,texfunc_grey,constant,2.000000,2.000000,1600000.000000,1600000.000000,4.019974,3.667908,0.000541,7.688423,7.756743,0.000498,436.215957,208.105095,206.272143
tri3_texfunc_grey_param_sinusoidal,tri3,texfunc_grey,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,4.573806,7.874960,0.000411,12.449177,12.517417,0.000437,203.175635,128.522552,127.821898
tri3_texfunc_grey_uv_sinusoidal,tri3,texfunc_grey,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,4.605477,8.694332,0.000360,13.300169,13.363260,0.000434,184.027939,120.299223,119.731263
tri3_texfunc_rgb_param_constant,tri3,texfunc_rgb,constant,2.000000,2.000000,1600000.000000,1600000.000000,12.319918,5.774049,0.000380,18.094347,18.172077,0.000162,277.101909,88.425407,88.047173
tri3_texfunc_rgb_uv_constant,tri3,texfunc_rgb,constant,2.000000,2.000000,1600000.000000,1600000.000000,11.907437,5.755654,0.000451,17.663542,17.737273,0.000168,277.987523,90.582059,90.205524
tri3_texfunc_rgb_param_sinusoidal,tri3,texfunc_rgb,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,11.904783,13.697352,0.000311,25.602446,25.670274,0.000168,116.810899,62.494029,62.328902
tri3_texfunc_rgb_uv_sinusoidal,tri3,texfunc_rgb,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,12.471570,15.280279,0.000371,27.752220,27.830240,0.000160,104.710130,57.653045,57.491419
tri6_nodal_grey,tri6,nodal_grey,nodal,2.000000,2.000000,1600000.000000,1600000.000000,4.015595,9.460923,0.000391,13.476909,13.541102,0.000498,169.116692,118.721585,118.158773
tri6_nodal_rgb,tri6,nodal_rgb,nodal,2.000000,2.000000,1600000.000000,1600000.000000,11.660684,11.506898,0.000321,23.167903,23.235102,0.000172,139.047031,69.061063,68.861329
tri6_tex8_grey_linear_direct,tri6,tex8_grey,linear,2.000000,2.000000,1600000.000000,1600000.000000,4.026156,12.010736,0.000431,16.037323,16.107125,0.000497,133.214151,99.767274,99.334922
tri6_tex8_grey_cubic_catmull_rom_direct,tri6,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,4.357881,16.126062,0.000471,20.484414,20.562113,0.000459,99.218272,78.108166,77.813015
tri6_tex8_grey_cubic_catmull_rom_lut_lerp,tri6,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,4.542144,17.073279,0.000461,21.615884,21.698533,0.000440,93.713691,74.019642,73.737704
tri6_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri6,tex8_grey,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,4.034320,16.618957,0.000500,20.653777,20.722050,0.000496,96.275597,77.467671,77.212438
tri6_tex8_grey_lanczos3_lut_lerp,tri6,tex8_grey,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,4.550352,19.223144,0.000361,23.773857,23.846014,0.000440,83.233003,67.300817,67.097168
tri6_tex8_grey_cubic_bspline_lut_lerp,tri6,tex8_grey,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,4.090338,17.060214,0.000340,21.150892,21.218172,0.000489,93.785459,75.646928,75.407061
tri6_tex8_grey_quintic_bspline_direct,tri6,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,4.029130,23.694553,0.000521,27.724204,27.792135,0.000496,67.526068,57.711305,57.570244
tri6_tex8_grey_quintic_bspline_lut_lerp,tri6,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,4.238953,19.482962,0.000441,23.722356,23.793103,0.000472,82.123037,67.446926,67.246378
tri6_tex8_rgb_linear_direct,tri6,tex8_rgb,linear,2.000000,2.000000,1600000.000000,1600000.000000,12.632267,14.238310,0.000461,26.871038,26.952394,0.000158,112.372887,59.543662,59.363929
tri6_tex8_rgb_cubic_catmull_rom_direct,tri6,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,12.129213,20.351590,0.000381,32.481184,32.571977,0.000165,78.617936,49.259288,49.121980
tri6_tex8_rgb_cubic_catmull_rom_lut_lerp,tri6,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,13.253671,20.455779,0.000420,33.709870,33.772090,0.000151,78.217505,47.463844,47.376399
tri6_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri6,tex8_rgb,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,13.223151,20.616838,0.000371,33.840360,33.921847,0.000151,77.606469,47.280821,47.167243
tri6_tex8_rgb_lanczos3_lut_lerp,tri6,tex8_rgb,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,12.996146,27.739154,0.000772,40.736072,40.816325,0.000154,57.680202,39.277228,39.200001
tri6_tex8_rgb_cubic_bspline_lut_lerp,tri6,tex8_rgb,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,11.868243,20.412386,0.000431,32.281060,32.356243,0.000169,78.383781,49.564667,49.449499
tri6_tex8_rgb_quintic_bspline_direct,tri6,tex8_rgb,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,11.934299,32.385909,0.000431,44.320639,44.397847,0.000168,49.404202,36.100563,36.037784
tri6_tex8_rgb_quintic_bspline_lut_lerp,tri6,tex8_rgb,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,12.558447,27.956771,0.000541,40.515759,40.603336,0.000159,57.231216,39.490807,39.405629
tri6_texfunc_grey_param_constant,tri6,texfunc_grey,constant,2.000000,2.000000,1600000.000000,1600000.000000,3.988343,10.530716,0.000190,14.519249,14.615483,0.000501,151.936488,110.198537,109.472947
