Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.029701,3.962662,0.000350,7.992713,8.105930,1.005037,403.768982,200.182341,197.386358
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.222309,4.440509,0.000280,8.663098,8.775134,0.959191,360.319054,184.691435,182.333398
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.021275,4.167835,0.000831,8.189941,8.312477,1.007143,383.892357,195.361603,192.481736
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.004622,4.065650,0.000511,8.070783,8.179351,1.011331,393.541008,198.245945,195.614542
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.054869,3.984354,0.000401,8.039624,8.151438,0.998799,401.570744,199.014282,196.284386
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.011225,4.090217,0.000581,8.102023,8.212635,1.009667,391.177290,197.481543,194.821759
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.655219,6.005281,0.000431,17.660931,17.786561,0.347484,266.432162,90.595450,89.955557
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.600003,5.937421,0.000311,17.537735,17.666532,0.349138,269.477270,91.231849,90.566728
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.639109,5.775129,0.000330,17.414568,17.538326,0.347965,277.050088,91.877100,91.228775
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.979733,5.770620,0.000531,17.750884,17.882816,0.338071,277.266568,90.136356,89.471367
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.587119,5.810758,0.000611,17.398488,17.524920,0.349526,275.351340,91.962014,91.298562
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.615083,5.745532,0.000391,17.361006,17.490364,0.348685,278.477259,92.160558,91.478942
tri3_tex8_grey_linear_direct_zoom,tri3,tex8_grey,linear,4050.000000,972.000000,1600000.000000,1600000.000000,3.964536,7.624056,0.000280,11.588872,11.808884,1.021557,209.862047,138.063480,135.491212
tri3_tex8_grey_cubic_catmull_rom_lut_lerp_zoom,tri3,tex8_grey,cubic_catmull_rom,4050.000000,972.000000,1600000.000000,1600000.000000,4.148829,12.407833,0.000351,16.557013,16.789199,0.976179,128.950801,96.635788,95.299365
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp_zoom,tri3,tex8_grey,cubic_mitchell_netravali,4050.000000,972.000000,1600000.000000,1600000.000000,4.029530,12.018416,0.000732,16.048678,16.273379,1.005080,133.129025,99.696685,98.320085
tri3_tex8_grey_lanczos3_lut_lerp_zoom,tri3,tex8_grey,lanczos3,4050.000000,972.000000,1600000.000000,1600000.000000,4.011314,15.157398,0.000491,19.169203,19.480472,1.009644,105.559015,83.467216,82.133534
tri3_tex8_grey_cubic_bspline_lut_lerp_zoom,tri3,tex8_grey,cubic_bspline,4050.000000,972.000000,1600000.000000,1600000.000000,4.182644,11.842078,0.000431,16.025153,16.251206,0.968287,135.111422,99.843041,98.454232
tri3_tex8_grey_quintic_bspline_lut_lerp_zoom,tri3,tex8_grey,quintic_bspline,4050.000000,972.000000,1600000.000000,1600000.000000,3.943224,14.955100,0.000270,18.898594,19.118697,1.027078,106.986914,84.662383,83.687712
tri3_tex8_rgb_linear_direct_zoom,tri3,tex8_rgb,linear,4050.000000,972.000000,1600000.000000,1600000.000000,11.519780,12.144929,0.000781,23.665490,23.976687,0.351569,131.742228,67.608995,66.731488
