Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,0.000000,0.000000,0.000000,0.000000,0.017976,0.049204,0.000070,0.058624,0.071247,0.004477,4.757454,1.434134,1.699491
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,0.000000,0.000000,0.000000,0.000000,0.009710,0.100002,0.000090,0.100713,0.101385,0.002426,9.507816,2.508324,2.457410
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,0.000000,0.000000,0.000000,0.000000,0.023745,0.047862,0.000100,0.076345,0.087869,0.005965,4.524803,1.838258,2.056411
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,0.000000,0.000000,0.000000,0.000000,0.009688,0.051388,0.000071,0.050837,0.047571,0.002440,4.991323,1.265013,1.138714
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,0.000000,0.000000,0.000000,0.000000,0.021591,0.063501,0.000070,0.056257,0.059113,0.005392,6.455818,1.404632,1.435618
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,0.000000,0.000000,0.000000,0.000000,0.020410,0.057149,0.000111,0.047672,0.051709,0.005111,5.663228,1.177640,1.227305
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,0.000000,0.000000,0.000000,0.000000,0.122755,0.161691,0.000070,0.291009,0.281129,0.003700,7.813350,1.573827,1.497141
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,0.000000,0.000000,0.000000,0.000000,0.100642,0.167761,0.000070,0.198493,0.205114,0.003028,8.275506,1.063059,1.082550
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,0.000000,0.000000,0.000000,0.000000,0.084442,0.103018,0.000051,0.140059,0.145931,0.002498,5.031838,0.743812,0.767474
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,0.000000,0.000000,0.000000,0.000000,0.060106,0.145930,0.000070,0.179253,0.170246,0.001786,7.352771,0.943128,0.882545
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,0.000000,0.000000,0.000000,0.000000,0.105012,0.145921,0.000060,0.130019,0.140550,0.003116,7.007365,0.689059,0.734028
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,0.000000,0.000000,0.000000,0.000000,0.082900,0.114800,0.000090,0.209702,0.205004,0.002490,5.750349,1.126810,1.084938
tri3_tex8_grey_linear_direct_zoom,tri3,tex8_grey,linear,0.000000,0.000000,0.000000,0.000000,0.027121,0.096435,0.000100,0.101004,0.098179,0.006799,2.630506,1.183962,1.127437
tri3_tex8_grey_cubic_catmull_rom_lut_lerp_zoom,tri3,tex8_grey,cubic_catmull_rom,0.000000,0.000000,0.000000,0.000000,0.033455,0.138697,0.000079,0.176872,0.173923,0.008313,1.515673,1.097826,1.050087
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp_zoom,tri3,tex8_grey,cubic_mitchell_netravali,0.000000,0.000000,0.000000,0.000000,0.021733,0.158565,0.000080,0.148977,0.158484,0.005421,1.778545,0.915443,0.947009
tri3_tex8_grey_lanczos3_lut_lerp_zoom,tri3,tex8_grey,lanczos3,0.000000,0.000000,0.000000,0.000000,0.066016,0.204583,0.000120,0.211106,0.169434,0.016561,1.419900,0.933159,0.729735
tri3_tex8_grey_cubic_bspline_lut_lerp_zoom,tri3,tex8_grey,cubic_bspline,0.000000,0.000000,0.000000,0.000000,0.028174,0.144167,0.000070,0.147194,0.140430,0.006985,1.573527,0.902700,0.852263
tri3_tex8_grey_quintic_bspline_lut_lerp_zoom,tri3,tex8_grey,quintic_bspline,0.000000,0.000000,0.000000,0.000000,0.054324,0.135981,0.000100,0.146811,0.149927,0.013556,0.974531,0.655572,0.653850
tri3_tex8_rgb_linear_direct_zoom,tri3,tex8_rgb,linear,0.000000,0.000000,0.000000,0.000000,0.053854,0.133266,0.000070,0.186937,0.195334,0.001627,2.156157,0.639697,0.661022
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp_zoom,tri3,tex8_rgb,cubic_catmull_rom,0.000000,0.000000,0.000000,0.000000,0.084423,0.348929,0.000090,0.384616,0.391060,0.002521,2.105384,0.789856,0.788752
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp_zoom,tri3,tex8_rgb,cubic_mitchell_netravali,0.000000,0.000000,0.000000,0.000000,0.061727,0.266190,0.000030,0.385658,0.367225,0.001850,1.622073,0.810709,0.758511
tri3_tex8_rgb_lanczos3_lut_lerp_zoom,tri3,tex8_rgb,lanczos3,0.000000,0.000000,0.000000,0.000000,0.084883,0.361824,0.000060,0.399907,0.401350,0.002541,1.044264,0.527141,0.521700
tri3_tex8_rgb_cubic_bspline_lut_lerp_zoom,tri3,tex8_rgb,cubic_bspline,0.000000,0.000000,0.000000,0.000000,0.086326,0.158615,0.000089,0.231855,0.230382,0.002509,0.971962,0.472876,0.463730
tri3_tex8_rgb_quintic_bspline_lut_lerp_zoom,tri3,tex8_rgb,quintic_bspline,0.000000,0.000000,0.000000,0.000000,0.035770,0.195063,0.000090,0.301691,0.292121,0.001048,0.588895,0.398677,0.380755
tri3_texfunc_grey_param_constant_zoom,tri3,texfunc_grey,constant,0.000000,0.000000,0.000000,0.000000,0.041320,0.064313,0.000081,0.141020,0.150720,0.010229,5.283366,3.203383,3.333068
tri3_texfunc_grey_uv_constant_zoom,tri3,texfunc_grey,constant,0.000000,0.000000,0.000000,0.000000,0.013816,0.167170,0.000110,0.171097,0.169194,0.003447,12.470622,3.665393,3.398769
tri3_texfunc_grey_param_sinusoidal_zoom,tri3,texfunc_grey,sinusoidal,0.000000,0.000000,0.000000,0.000000,0.015529,0.109329,0.000050,0.098477,0.104491,0.003888,1.674557,0.778509,0.813043
tri3_texfunc_grey_uv_sinusoidal_zoom,tri3,texfunc_grey,sinusoidal,0.000000,0.000000,0.000000,0.000000,0.023575,0.130701,0.000061,0.132184,0.137763,0.005876,2.146974,1.092981,1.103169
tri3_texfunc_rgb_param_constant_zoom,tri3,texfunc_rgb,constant,0.000000,0.000000,0.000000,0.000000,0.029096,0.199252,0.000040,0.197478,0.195576,0.000871,6.340386,0.900531,0.880620
tri3_texfunc_rgb_uv_constant_zoom,tri3,texfunc_rgb,constant,0.000000,0.000000,0.000000,0.000000,0.032033,0.169935,0.000060,0.219649,0.232727,0.000958,5.265673,0.996338,1.007542
tri3_texfunc_rgb_param_sinusoidal_zoom,tri3,texfunc_rgb,sinusoidal,0.000000,0.000000,0.000000,0.000000,0.051829,0.258186,0.000100,0.294493,0.302210,0.001548,1.247188,0.522645,0.531913
