Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,3.981419,4.043397,0.000241,8.025057,8.130858,1.017225,395.706877,199.375531,196.781201
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.204616,4.252297,0.000220,8.457133,8.572395,0.963227,376.267227,189.189410,186.645622
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.161964,4.388238,0.000501,8.550703,8.664011,0.973098,364.611035,187.119118,184.671972
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.010063,3.982871,0.000361,7.993295,8.116180,1.009959,401.720267,200.167766,197.137077
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.080398,3.881466,0.000481,7.962345,8.069291,0.992550,412.215385,200.945827,198.282600
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.265193,4.447132,0.000400,8.712725,8.838546,0.949547,359.782440,183.639447,181.025250
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.605685,5.911120,0.000340,17.517145,17.636965,0.348967,270.676285,91.339085,90.718556
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,12.016232,6.192369,0.000581,18.209182,18.334894,0.337044,258.382535,87.867758,87.265299
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.694355,6.035047,0.000381,17.729783,17.871084,0.346321,265.118068,90.243631,89.530103
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.658797,5.779517,0.000481,17.438795,17.565698,0.347377,276.839743,91.749459,91.086617
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.504741,6.351785,0.000251,17.856777,17.971898,0.352029,251.897695,89.601836,89.027881
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,12.736333,5.594653,0.000360,18.331346,18.471126,0.317988,285.987353,87.282189,86.621682
tri3_tex8_grey_linear_direct_zoom,tri3,tex8_grey,linear,4050.000000,972.000000,1600000.000000,1600000.000000,4.009161,7.460522,0.000150,11.469833,11.691128,1.010186,214.462205,139.496364,136.855913
