Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.408127,4.138750,0.000461,8.547338,8.663179,0.918758,386.590154,187.192784,184.689708
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.013409,4.049198,0.000260,8.062867,8.172808,1.009117,395.139976,198.440580,195.771147
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,3.971329,4.002408,0.000361,7.974098,8.082065,1.019810,399.759345,200.649653,197.969207
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.009412,4.165130,0.000281,8.174823,8.282900,1.010123,384.141671,195.722892,193.169059
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.018890,4.014031,0.000360,8.033281,8.141578,1.007741,398.601805,199.171422,196.522099
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.067333,4.421964,0.000581,8.489878,8.592964,0.995738,361.830173,188.459716,186.198848
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.644088,5.359842,0.000470,17.004400,17.121156,0.347816,298.516262,94.093294,93.451634
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,12.091415,5.896111,0.000210,17.987736,18.116094,0.334948,271.365312,88.949493,88.319259
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.658236,5.922101,0.000371,17.580708,17.704534,0.347394,270.174386,91.008849,90.372331
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.632906,5.576668,0.000481,17.210055,17.331879,0.348150,286.909674,92.968907,92.315438
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.484903,5.472239,0.000480,16.957622,17.084796,0.352637,292.384890,94.352852,93.650518
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,12.143557,5.681690,0.000341,17.825588,17.965244,0.333510,281.606353,89.758610,89.060856
tri3_tex8_grey_linear_direct_zoom,tri3,tex8_grey,linear,4050.000000,972.000000,1600000.000000,1600000.000000,4.005795,7.626581,0.000391,11.632767,11.853029,1.011035,209.792566,137.542512,134.986593
tri3_tex8_grey_cubic_catmull_rom_lut_lerp_zoom,tri3,tex8_grey,cubic_catmull_rom,4050.000000,972.000000,1600000.000000,1600000.000000,4.011396,11.613489,0.000360,15.625245,15.846250,1.009624,137.770828,102.398394,100.970261
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp_zoom,tri3,tex8_grey,cubic_mitchell_netravali,4050.000000,972.000000,1600000.000000,1600000.000000,4.024229,11.793655,0.000491,15.818375,16.038078,1.006404,135.666170,101.148190,99.762578
tri3_tex8_grey_lanczos3_lut_lerp_zoom,tri3,tex8_grey,lanczos3,4050.000000,972.000000,1600000.000000,1600000.000000,4.163237,15.489946,0.000481,19.653664,19.883575,0.972801,103.292807,81.409756,80.468427
tri3_tex8_grey_cubic_bspline_lut_lerp_zoom,tri3,tex8_grey,cubic_bspline,4050.000000,972.000000,1600000.000000,1600000.000000,4.473241,11.464974,0.000381,15.938596,16.166834,0.905384,139.555484,100.385254,98.968048
tri3_tex8_grey_quintic_bspline_lut_lerp_zoom,tri3,tex8_grey,quintic_bspline,4050.000000,972.000000,1600000.000000,1600000.000000,4.023549,15.050904,0.000321,19.074774,19.289615,1.006574,106.305907,83.880417,82.946186
tri3_tex8_rgb_linear_direct_zoom,tri3,tex8_rgb,linear,4050.000000,972.000000,1600000.000000,1600000.000000,11.638307,9.997620,0.000500,21.636427,21.869475,0.347989,160.038089,73.949363,73.161336
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp_zoom,tri3,tex8_rgb,cubic_catmull_rom,4050.000000,972.000000,1600000.000000,1600000.000000,11.671472,16.110537,0.000521,27.782530,28.017228,0.347000,99.313884,57.590147,57.107720
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp_zoom,tri3,tex8_rgb,cubic_mitchell_netravali,4050.000000,972.000000,1600000.000000,1600000.000000,11.654527,15.649843,0.000420,27.304790,27.540924,0.347504,102.237447,58.597777,58.095364
tri3_tex8_rgb_lanczos3_lut_lerp_zoom,tri3,tex8_rgb,lanczos3,4050.000000,972.000000,1600000.000000,1600000.000000,11.612738,22.823274,0.000321,34.436333,34.671093,0.348755,70.103877,46.462555,46.147954
tri3_tex8_rgb_cubic_bspline_lut_lerp_zoom,tri3,tex8_rgb,cubic_bspline,4050.000000,972.000000,1600000.000000,1600000.000000,11.671911,16.079627,0.000170,27.751708,27.990237,0.346987,99.504796,57.654109,57.162789
tri3_tex8_rgb_quintic_bspline_lut_lerp_zoom,tri3,tex8_rgb,quintic_bspline,4050.000000,972.000000,1600000.000000,1600000.000000,12.176490,25.710754,0.000692,37.887936,38.204021,0.332608,62.230769,42.229801,41.880408
tri3_texfunc_grey_param_constant_zoom,tri3,texfunc_grey,constant,4050.000000,972.000000,1600000.000000,1600000.000000,4.115766,4.755413,0.000551,8.871730,8.978995,0.984021,336.458684,180.348140,178.193662
tri3_texfunc_grey_uv_constant_zoom,tri3,texfunc_grey,constant,4050.000000,972.000000,1600000.000000,1600000.000000,4.020794,4.393429,0.000431,8.414654,8.634986,1.007264,364.180234,190.144479,185.292715
tri3_texfunc_grey_param_sinusoidal_zoom,tri3,texfunc_grey,sinusoidal,4050.000000,972.000000,1600000.000000,1600000.000000,3.995284,12.576848,0.000431,16.572563,16.685981,1.013695,127.217885,96.545115,95.888878
tri3_texfunc_grey_uv_sinusoidal_zoom,tri3,texfunc_grey,sinusoidal,4050.000000,972.000000,1600000.000000,1600000.000000,4.046043,9.945109,0.000391,13.991543,14.231612,1.000978,160.883103,114.354793,112.425774
tri3_texfunc_rgb_param_constant_zoom,tri3,texfunc_rgb,constant,4050.000000,972.000000,1600000.000000,1600000.000000,12.124680,7.540566,0.000471,19.665717,19.792470,0.334029,212.185664,81.359861,80.838824
tri3_texfunc_rgb_uv_constant_zoom,tri3,texfunc_rgb,constant,4050.000000,972.000000,1600000.000000,1600000.000000,11.624190,7.261160,0.000451,18.885801,19.119679,0.348411,220.350467,84.719732,83.683413
tri3_texfunc_rgb_param_sinusoidal_zoom,tri3,texfunc_rgb,sinusoidal,4050.000000,972.000000,1600000.000000,1600000.000000,11.617077,18.518246,0.000421,30.135744,30.313063,0.348625,86.401271,53.093098,52.782525
tri3_texfunc_rgb_uv_sinusoidal_zoom,tri3,texfunc_rgb,sinusoidal,4050.000000,972.000000,1600000.000000,1600000.000000,11.644339,15.830369,0.000411,27.475119,27.709628,0.347808,101.071554,58.234507,57.741663
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.735655,24.037022,0.000681,28.773358,28.975176,1.282821,66.563986,55.606996,55.219682
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.761675,23.923565,0.000521,28.685761,28.888600,1.275812,66.879664,55.776802,55.385169
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.738611,23.919116,0.000671,28.658398,28.857701,1.282021,66.892104,55.830057,55.444472
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.773779,24.209223,0.000461,28.983463,29.284279,1.272577,66.090514,55.203893,54.636824
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.715376,23.393217,0.000491,28.109084,28.310581,1.288338,68.395894,56.921101,56.515972
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.714373,24.546290,0.000692,29.261355,29.557182,1.288613,65.182967,54.679628,54.132359
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.875541,25.928121,0.000481,38.804143,39.020157,0.471825,61.709061,41.232711,41.004448
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.434614,25.577368,0.000301,38.012283,38.223167,0.488556,62.555303,42.091658,41.859430
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.482947,25.204503,0.000451,37.687901,37.908894,0.486664,63.480720,42.453943,42.206454
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.663494,25.541429,0.000721,38.205644,38.425395,0.479725,62.643324,41.878629,41.639130
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.323220,25.710373,0.000511,38.034104,38.257162,0.492972,62.231691,42.067509,41.822234
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.633798,25.617013,0.000761,38.251572,38.471885,0.480853,62.458492,41.828346,41.588812
tri6_tex8_grey_linear_direct_zoom,tri6,tex8_grey,linear,6075.000000,1524.000000,1600000.000000,2401562.000000,4.714746,27.011749,0.000491,31.726986,32.265188,1.288511,59.233484,50.430255,49.589049
