Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,3.997689,3.955529,0.000401,7.953619,8.069611,1.013085,404.497098,201.166287,198.274737
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.031314,4.121015,0.000310,8.152639,8.255287,1.004635,388.253865,196.255470,193.815188
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.026675,4.125374,0.000281,8.152330,8.263252,1.005793,387.843623,196.262909,193.628368
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.013039,4.012919,0.000461,8.026419,8.134345,1.009210,398.712259,199.341699,196.696845
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.091087,3.928356,0.000300,8.019743,8.133824,0.989957,407.295062,199.507640,196.709444
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.031665,3.993942,0.000561,8.026168,8.134755,1.004548,400.606719,199.347933,196.686932
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.530391,5.601746,0.000491,17.132628,17.259460,0.351246,285.625232,93.389059,92.702784
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,12.051580,8.383253,0.000451,20.435284,20.631760,0.336056,190.856700,78.295951,77.550340
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.533577,5.412093,0.000461,16.946131,17.072232,0.351149,295.634240,94.416832,93.719439
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,12.076588,5.485593,0.000371,17.562552,17.692863,0.335360,291.673115,91.102933,90.431944
