Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.032005,4.098012,0.000511,8.130528,8.244617,1.004463,390.433215,196.789188,194.066019
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.009552,3.918067,0.000160,7.927779,8.037169,1.010088,408.364635,201.821973,199.075072
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.022346,4.045801,0.000571,8.068718,8.176416,1.006875,395.471750,198.296681,195.684760
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,3.998381,4.045511,0.000721,8.044613,8.154564,1.012910,395.500099,198.890860,196.209141
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.008921,3.899301,0.000361,7.908583,8.014876,1.010247,410.329954,202.311843,199.628790
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.037335,3.986427,0.000391,8.024153,8.135788,1.003137,401.361921,199.397993,196.661958
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,14.148852,5.913545,0.000321,20.062718,20.186566,0.286242,270.565287,79.749912,79.260633
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.652685,6.038314,0.000491,17.691490,17.818553,0.347559,264.974627,90.438962,89.794048
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,12.058033,5.764629,0.000691,17.823353,17.952009,0.335876,277.554722,89.769865,89.126515
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.658436,5.475113,0.000551,17.134100,17.258689,0.347388,292.231411,93.381035,92.706926
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.428334,5.948061,0.000611,17.377006,17.561761,0.354382,268.995224,92.075700,91.107036
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.667984,5.810227,0.000341,17.478552,17.608290,0.347104,275.376504,91.540764,90.866291
tri3_tex8_grey_linear_direct_zoom,tri3,tex8_grey,linear,4050.000000,972.000000,1600000.000000,1600000.000000,4.142698,8.033932,0.000592,12.177222,12.405709,0.977624,199.155283,131.392858,128.972879
tri3_tex8_grey_cubic_catmull_rom_lut_lerp_zoom,tri3,tex8_grey,cubic_catmull_rom,4050.000000,972.000000,1600000.000000,1600000.000000,4.029910,11.937070,0.000290,15.967270,16.192204,1.004985,134.036242,100.204982,98.812984
