304,235,204,276,439,579,580,418,581
241,286,285,180,582,583,574,584,585
173,24,25,235,586,108,587,438,588
183,181,27,28,451,548,111,589,590
290,313,321,314,591,388,520,592,593
323,297,310,334,594,595,596,597,598
298,329,325,327,599,600,601,602,603
180,8,9,241,604,92,605,584,606
297,220,284,310,607,608,609,595,610
220,297,324,286,607,611,612,613,614
190,76,77,240,615,160,554,616,617
46,47,48,208,130,131,570,382,618
239,7,8,180,482,91,604,573,619
76,190,196,75,615,620,621,159,622
334,310,325,329,596,623,600,624,625
295,271,277,305,626,407,627,628,629
310,284,282,325,609,630,631,623,632
312,170,244,266,633,634,635,563,636
234,201,45,262,449,637,411,494,638
241,9,10,171,605,93,639,640,641
206,171,10,11,642,639,94,643,644
309,285,286,324,487,583,612,645,646
168,279,296,268,567,370,647,648,649
245,222,277,303,650,651,406,652,653
204,235,25,26,579,587,109,547,654
171,220,286,241,655,613,582,640,656
82,209,80,81,657,658,164,165,659
249,12,13,170,660,96,661,662,663
266,244,175,283,635,664,665,666,667
249,170,312,282,662,633,668,669,670
172,202,17,18,671,672,101,673,674
245,281,202,172,675,676,671,677,678
83,188,209,82,538,511,657,166,679
67,256,210,66,390,373,527,150,680
319,194,218,238,517,681,542,454,682
206,11,12,249,643,95,660,683,684
205,19,20,250,685,103,686,687,688
186,231,267,178,497,689,690,443,691
170,13,14,244,661,97,692,634,693
194,49,50,218,571,133,694,681,695
244,14,15,175,692,98,696,664,697
283,175,243,307,665,698,699,700,701
242,183,28,29,702,589,112,703,704
242,29,30,195,703,113,705,469,706
195,30,31,192,705,114,577,446,707
253,203,36,251,708,709,710,711,712
222,245,172,205,650,677,713,714,715
175,15,16,243,696,99,716,698,717
307,243,202,281,699,718,676,338,719
243,16,17,202,716,100,672,718,720
316,281,245,303,335,675,652,355,721
198,169,21,22,557,722,105,723,724
218,50,51,177,694,134,427,543,725
21,169,250,20,722,726,686,104,727
173,275,306,237,437,559,465,728,729
237,198,22,23,464,723,106,730,731
305,277,222,292,627,651,732,394,733
24,173,237,23,586,728,730,107,734
220,171,206,284,655,642,735,608,736
247,42,43,184,500,126,525,447,737
199,40,41,182,540,124,501,738,739
19,205,172,18,685,713,673,102,740
250,169,221,292,726,556,395,741,742
302,266,283,332,564,666,743,744,745
179,214,77,78,746,508,161,747,748
234,276,204,181,493,580,546,450,749
331,2,3,178,531,86,441,750,751
302,332,288,289,744,752,753,754,755
75,196,73,74,621,402,157,158,756
288,260,225,289,757,758,343,753,759
232,63,64,168,760,147,568,761,762
233,228,214,179,415,477,746,763,764
231,309,326,267,484,765,766,689,767
323,318,268,296,768,769,647,770,771
232,189,62,63,379,772,146,760,773
319,270,328,315,457,522,397,774,775
267,326,322,311,766,433,533,776,777
305,301,272,295,393,778,779,628,780
324,333,326,309,781,434,765,645,782
289,298,327,302,342,602,561,754,783
263,227,207,176,784,785,786,787,788
300,332,283,307,789,743,700,337,790
272,261,227,295,791,792,793,779,794
189,212,61,62,795,796,145,772,797
225,260,174,212,758,798,799,800,801
330,299,264,308,550,504,413,534,802
56,57,219,176,140,803,804,805,806
295,227,263,271,793,784,807,626,808
282,284,206,249,630,735,683,669,809
209,215,79,80,810,811,163,658,812
168,268,318,232,648,769,380,761,813
298,265,318,329,341,377,814,599,815
227,261,216,207,792,816,817,785,818
292,222,205,250,732,714,687,741,819
331,178,267,311,750,690,776,820,821
226,263,176,219,822,787,804,823,824
176,207,55,56,786,825,139,805,826
240,257,200,210,553,827,528,372,828
236,200,257,185,829,827,552,506,830
233,287,273,308,513,831,832,416,833
215,179,78,79,834,747,162,811,835
273,287,188,246,831,512,537,460,836
290,230,261,272,837,838,791,839,840
212,174,60,61,799,841,144,796,842
329,318,323,334,814,768,597,624,843
6,193,4,5,481,844,88,89,845
261,230,187,216,838,846,847,816,848
301,313,290,272,350,591,839,778,849
207,216,54,55,817,850,138,825,851
271,263,226,294,807,822,852,405,853
193,239,291,259,480,575,496,854,855
57,58,197,219,141,856,857,803,858
187,213,52,53,859,425,136,860,861
229,64,65,200,566,148,529,862,863
34,203,253,33,864,708,489,117,865
230,252,213,187,866,867,859,846,868
36,203,34,35,709,864,118,119,869
248,44,45,201,524,128,637,870,871
260,223,211,174,872,873,874,798,875
197,211,223,254,876,873,877,878,879
332,300,269,288,789,880,881,752,882
254,226,219,197,883,823,857,878,884
260,288,269,223,757,881,885,872,886
174,211,59,60,874,887,143,841,888
211,197,58,59,876,856,142,887,889
254,293,294,226,890,357,852,883,891
293,269,300,316,892,880,336,358,893
223,269,293,254,885,892,890,877,894
216,187,53,54,847,860,137,850,895
314,252,230,290,896,866,837,592,897
265,225,212,189,340,800,795,378,898
325,282,312,327,631,668,562,601,899
69,70,258,256,153,423,374,391,900
186,4,193,259,442,844,854,498,901
252,314,270,224,896,519,456,902,903
179,215,209,233,834,810,510,763,904
255,319,315,274,515,774,420,409,905
240,258,196,190,375,422,620,616,906
253,251,182,191,711,907,362,490,908
36,199,182,251,365,738,907,710,909
242,248,201,183,468,870,452,702,910
280,229,200,236,345,862,829,475,911
177,213,252,224,426,867,902,544,912
331,311,308,273,820,535,832,459,913
324,297,323,333,611,594,914,781,915
296,320,333,323,369,435,914,770,916
