Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.118253,8.785207,0.002144,12.905604,13.070982,0.983427,182.124337,123.977150,122.408554
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.098595,9.370679,0.000220,13.469494,13.596459,0.988143,170.745364,118.786942,117.677698
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.007189,8.354753,0.000270,12.362212,12.493966,1.010684,191.507756,129.426675,128.061818
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.112612,8.319204,0.000241,12.432057,12.534303,0.984776,192.326093,128.699539,127.649699
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.118564,8.569744,0.000341,12.688649,12.799261,0.983352,186.703360,126.096955,125.007217
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.113904,8.339985,0.000430,12.454319,12.561054,0.984466,191.846868,128.469489,127.377846
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.798653,11.827298,0.000421,23.626372,23.739008,0.343260,135.280264,67.720935,67.399615
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.726303,11.764628,0.000281,23.491212,23.611773,0.345377,136.000900,68.110577,67.762806
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.564946,11.795868,0.000391,23.361205,23.485442,0.350196,135.640718,68.489618,68.127311
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.776642,11.772493,0.000290,23.549425,23.672250,0.343901,135.910040,67.942211,67.589688
