6.004848057265232963e-02,-4.843165897626279248e-01,0.000000000000000000e+00
2.919332359799522297e-02,-4.701812391146036885e-01,0.000000000000000000e+00
5.702108874354874096e-03,-4.472499915184301456e-01,0.000000000000000000e+00
2.385056906748106702e-03,-4.150642388020465701e-01,0.000000000000000000e+00
1.645017650033056902e-02,-3.841902982287730972e-01,0.000000000000000000e+00
3.584009087991152365e-02,-3.561964218329775611e-01,0.000000000000000000e+00
5.801395929437848376e-02,-3.303392552321408604e-01,0.000000000000000000e+00
8.293073671007884784e-02,-3.076136294521122361e-01,0.000000000000000000e+00
1.139952744725080680e-01,-2.937112322862951985e-01,0.000000000000000000e+00
1.223662153155886806e-01,-2.742581642175385692e-01,0.000000000000000000e+00
1.049977714551861979e-01,-2.452632505621556991e-01,0.000000000000000000e+00
9.018002144510810225e-02,-2.145895105217175136e-01,0.000000000000000000e+00
8.018218636456606041e-02,-1.820000072988329498e-01,0.000000000000000000e+00
7.009580857725229708e-02,-1.494373557724055501e-01,0.000000000000000000e+00
6.000943078761316468e-02,-1.168747042384712248e-01,0.000000000000000000e+00
5.159311260193652493e-02,-8.390723200034304330e-02,0.000000000000000000e+00
4.551221033791560955e-02,-5.036554966506464476e-02,0.000000000000000000e+00
3.945391014193982970e-02,-1.705587469368324491e-02,0.000000000000000000e+00
5.378040055042167950e-02,-1.829469177060037699e-02,0.000000000000000000e+00
7.783299078513267188e-02,-4.238729981227122579e-02,0.000000000000000000e+00
9.914043217408542719e-02,-6.898179277590112124e-02,0.000000000000000000e+00
1.203002326042813541e-01,-9.570791807824664821e-02,0.000000000000000000e+00
1.400404682056067829e-01,-1.234921134741018556e-01,0.000000000000000000e+00
1.566149613706762644e-01,-1.532744504951372710e-01,0.000000000000000000e+00
1.723219080626108846e-01,-1.835294940343784043e-01,0.000000000000000000e+00
1.888516399720213401e-01,-1.804413418506362055e-01,0.000000000000000000e+00
2.043082629230232594e-01,-1.502812316029054351e-01,0.000000000000000000e+00
2.212522080849962658e-01,-1.207007071479050120e-01,0.000000000000000000e+00
2.383489942146148621e-01,-9.121310084478087554e-02,0.000000000000000000e+00
2.607724535093945417e-01,-6.555252185056814618e-02,0.000000000000000000e+00
2.833132674505545179e-01,-3.998014228663895886e-02,0.000000000000000000e+00
3.077003594001336828e-01,-1.639050410806901573e-02,0.000000000000000000e+00
3.345127617005000387e-01,1.855931034488686763e-04,0.000000000000000000e+00
3.281315322672765933e-01,-3.324266029778581016e-02,0.000000000000000000e+00
3.211054836905261611e-01,-6.661238776510097770e-02,0.000000000000000000e+00
3.116376623284484726e-01,-9.936020588996495595e-02,0.000000000000000000e+00
3.021773192426413512e-01,-1.321102232909067697e-01,0.000000000000000000e+00
2.927382818065917269e-01,-1.648660598444010583e-01,0.000000000000000000e+00
2.807516240895960302e-01,-1.967513224319663856e-01,0.000000000000000000e+00
2.679525727339239216e-01,-2.283464159888529410e-01,0.000000000000000000e+00
2.529823465419616113e-01,-2.589193393631942786e-01,0.000000000000000000e+00
2.358505800115569817e-01,-2.883742698221542500e-01,0.000000000000000000e+00
2.217107779147192148e-01,-3.157547986796828132e-01,0.000000000000000000e+00
2.453007938744269367e-01,-3.392614865715841699e-01,0.000000000000000000e+00
2.755830522912312563e-01,-3.428660165190158815e-01,0.000000000000000000e+00
3.092360174068158885e-01,-3.374583494713879750e-01,0.000000000000000000e+00
3.430428620336029577e-01,-3.330814030258116287e-01,0.000000000000000000e+00
3.768495674304221943e-01,-3.287034063148845386e-01,0.000000000000000000e+00
4.106529951962060165e-01,-3.243004354847279225e-01,0.000000000000000000e+00
4.446436873731409167e-01,-3.218444326403373523e-01,0.000000000000000000e+00
4.786789587073724261e-01,-3.199293721198604445e-01,0.000000000000000000e+00
5.127138350790136911e-01,-3.180143338227191530e-01,0.000000000000000000e+00
5.467602551404103783e-01,-3.167434271631632825e-01,0.000000000000000000e+00
5.808407326728340925e-01,-3.175100528834015612e-01,0.000000000000000000e+00
6.148937368462310538e-01,-3.186545096889494832e-01,0.000000000000000000e+00
6.486433732891212500e-01,-3.234468951563104211e-01,0.000000000000000000e+00
6.815612916086731810e-01,-3.320326279690322124e-01,0.000000000000000000e+00
7.121878598228823520e-01,-3.463185805043799137e-01,0.000000000000000000e+00
7.351847988719928395e-01,-3.709741443869505328e-01,0.000000000000000000e+00
7.680700906913938697e-01,-3.769096788358619610e-01,0.000000000000000000e+00
8.013241345174824115e-01,-3.843375741810614032e-01,0.000000000000000000e+00
8.279192781122955980e-01,-4.043338241692824853e-01,0.000000000000000000e+00
8.339039529016689656e-01,-4.367859906494959144e-01,0.000000000000000000e+00
8.419568586375787422e-01,-4.587856878778465708e-01,0.000000000000000000e+00
8.722139823119900992e-01,-4.742481074535368490e-01,0.000000000000000000e+00
9.020651429807413635e-01,-4.906922583738178023e-01,0.000000000000000000e+00
9.315276780746999385e-01,-5.078389089620602981e-01,0.000000000000000000e+00
9.592226529057457096e-01,-5.277020203255115005e-01,0.000000000000000000e+00
9.830549006722962835e-01,-5.520138124532392165e-01,0.000000000000000000e+00
9.996199718866292105e-01,-5.803810364764097063e-01,0.000000000000000000e+00
9.688217987179663648e-01,-5.882903266603426440e-01,0.000000000000000000e+00
9.352529492594242599e-01,-5.823706661889094249e-01,0.000000000000000000e+00
9.026289618060880926e-01,-5.724910219551621049e-01,0.000000000000000000e+00
8.709057087683703680e-01,-5.601798826278462373e-01,0.000000000000000000e+00
8.520935037966993475e-01,-5.667227816026259024e-01,0.000000000000000000e+00
8.602842693341554714e-01,-5.992060314118218267e-01,0.000000000000000000e+00
8.514604135374446159e-01,-6.316779049430440995e-01,0.000000000000000000e+00
8.191227677294958820e-01,-6.300992395612994290e-01,0.000000000000000000e+00
7.895612008604531162e-01,-6.133034226712270609e-01,0.000000000000000000e+00
