0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.335530564418330447e-07,1.867106112883666089e-06,2.800659169325499240e-06,3.734212225767332602e-06,4.667765282209165964e-06,5.601318338650999327e-06,6.534871395092832689e-06
0.000000000000000000e+00,1.224661053867938532e-06,2.449322107735877063e-06,3.673983161603815595e-06,4.898644215471754126e-06,6.123305269339692235e-06,7.347966323207630343e-06,8.572627377075568451e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.235072432398821852e-06,2.470144864797643704e-06,3.705217297196465556e-06,4.940289729595287408e-06,6.175362161994108837e-06,7.410434594392930266e-06,8.645507026791751694e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.309754763095942073e-07,8.619509526191884147e-07,1.292926428928782728e-06,1.723901905238377041e-06,2.154877381547971354e-06,2.585852857857565456e-06,3.016828334167159557e-06
0.000000000000000000e+00,1.020389022231476733e-06,2.040778044462953467e-06,3.061167066694429988e-06,4.081556088925906086e-06,5.101945111157382184e-06,6.122334133388858282e-06,7.142723155620334380e-06
0.000000000000000000e+00,6.194104445119090551e-07,1.238820889023818110e-06,1.858231333535727059e-06,2.477641778047635797e-06,3.097052222559544534e-06,3.716462667071453272e-06,4.335873111583361586e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.230227607817688100e-06,2.460455215635376200e-06,3.690682823453064511e-06,4.920910431270753246e-06,6.151138039088441981e-06,7.381365646906130716e-06,8.611593254723818604e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.129027097415137871e-07,1.225805419483027574e-06,1.838708129224541255e-06,2.451610838966054725e-06,3.064513548707568194e-06,3.677416258449081664e-06,4.290318968190594710e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.335530564419839224e-07,1.867106112883967845e-06,2.800659169325951555e-06,3.734212225767935266e-06,4.667765282209918977e-06,5.601318338651903111e-06,6.534871395093887245e-06
0.000000000000000000e+00,1.224661053867862934e-06,2.449322107735725868e-06,3.673983161603589014e-06,4.898644215471452583e-06,6.123305269339316152e-06,7.347966323207179721e-06,8.572627377075043290e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.230227607817654218e-06,2.460455215635308437e-06,3.690682823452962867e-06,4.920910431270617721e-06,6.151138039088272575e-06,7.381365646905927428e-06,8.611593254723581435e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.309754763096726108e-07,8.619509526193452217e-07,1.292926428929017780e-06,1.723901905238690232e-06,2.154877381548362684e-06,2.585852857858035136e-06,3.016828334167707588e-06
0.000000000000000000e+00,1.020389022231501085e-06,2.040778044463002171e-06,3.061167066694503256e-06,4.081556088926004342e-06,5.101945111157505004e-06,6.122334133389005666e-06,7.142723155620506328e-06
0.000000000000000000e+00,6.194104445118478570e-07,1.238820889023695714e-06,1.858231333535543677e-06,2.477641778047391851e-06,3.097052222559240026e-06,3.716462667071088201e-06,4.335873111582936375e-06
0.000000000000000000e+00,1.937819153989011149e-06,3.875638307978022299e-06,5.813457461967033024e-06,7.751276615956042903e-06,9.689095769945052782e-06,1.162691492393406266e-05,1.356473407792307254e-05
0.000000000000000000e+00,2.260751140727745109e-06,4.521502281455490218e-06,6.782253422183235328e-06,9.043004562910980437e-06,1.130375570363872300e-05,1.356450684436647066e-05,1.582525798509421322e-05
0.000000000000000000e+00,2.262188693072988915e-06,4.524377386145977830e-06,6.786566079218967168e-06,9.048754772291959047e-06,1.131094346536494754e-05,1.357313215843793603e-05,1.583532085151092791e-05
0.000000000000000000e+00,1.431753866031179006e-06,2.863507732062358011e-06,4.295261598093537017e-06,5.727015464124716023e-06,7.158769330155895028e-06,8.590523196187074034e-06,1.002227706221825389e-05
0.000000000000000000e+00,2.090847113483718567e-06,4.181694226967437135e-06,6.272541340451156126e-06,8.363388453934875963e-06,1.045423556741859580e-05,1.254508268090231564e-05,1.463592979438603548e-05
0.000000000000000000e+00,1.752601996442143997e-06,3.505203992884287993e-06,5.257805989326431567e-06,7.010407985768575140e-06,8.763009982210718713e-06,1.051561197865286313e-05,1.226821397509500755e-05
0.000000000000000000e+00,2.261344795475600769e-06,4.522689590951201539e-06,6.784034386426802732e-06,9.045379181902404772e-06,1.130672397737800512e-05,1.356806877285360716e-05,1.582941356832921089e-05
0.000000000000000000e+00,1.750898319010507211e-06,3.501796638021014421e-06,5.252694957031521420e-06,7.003593276042027995e-06,8.754491595052535418e-06,1.050538991406304284e-05,1.225628823307355026e-05
0.000000000000000000e+00,1.937819153989337680e-06,3.875638307978675361e-06,5.813457461968013041e-06,7.751276615957350722e-06,9.689095769946689249e-06,1.162691492393602778e-05,1.356473407792536630e-05
0.000000000000000000e+00,2.260751140727666335e-06,4.521502281455332670e-06,6.782253422182999005e-06,9.043004562910665341e-06,1.130375570363832998e-05,1.356450684436599801e-05,1.582525798509366435e-05
0.000000000000000000e+00,2.261344795475564347e-06,4.522689590951128694e-06,6.784034386426693464e-06,9.045379181902255694e-06,1.130672397737781877e-05,1.356806877285338185e-05,1.582941356832894323e-05
0.000000000000000000e+00,1.431753866031400081e-06,2.863507732062800162e-06,4.295261598094200244e-06,5.727015464125600325e-06,7.158769330157000406e-06,8.590523196188400487e-06,1.002227706221980057e-05
0.000000000000000000e+00,2.090847113483815553e-06,4.181694226967631105e-06,6.272541340451446658e-06,8.363388453935262211e-06,1.045423556741907861e-05,1.254508268090289501e-05,1.463592979438671141e-05
0.000000000000000000e+00,1.752601996442090210e-06,3.505203992884180420e-06,5.257805989326270630e-06,7.010407985768360840e-06,8.763009982210451051e-06,1.051561197865254126e-05,1.226821397509463147e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.093773121726841857e-07,1.618754624345368371e-06,2.428131936518052451e-06,3.237509248690736319e-06,4.046886560863420187e-06,4.856263873036104055e-06,5.665641185208787923e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
