0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.502209709816229686e-08,1.300441941963245937e-07,1.950662912944868906e-07,2.600883883926491874e-07,3.251104854908114843e-07,3.901325825889737811e-07,4.551546796871360780e-07
0.000000000000000000e+00,5.352025543035147765e-08,1.070405108607029553e-07,1.605607662910544197e-07,2.140810217214058841e-07,2.676012771517573485e-07,3.211215325821088394e-07,3.746417880124603303e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.083818765781546615e-19,4.167637531563093229e-19,6.251456297344640084e-19,8.335275063126187421e-19,1.041909382890773476e-18,1.250291259468928209e-18,1.458673136047082943e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.678390527208183952e-08,1.535678105441636790e-07,2.303517158162455185e-07,3.071356210883273581e-07,3.839195263604091711e-07,4.607034316324909842e-07,5.374873369045727972e-07
0.000000000000000000e+00,5.834492620388274308e-08,1.166898524077654862e-07,1.750347786116482292e-07,2.333797048155309723e-07,2.917246310194137154e-07,3.500695572232964585e-07,4.084144834271792016e-07
0.000000000000000000e+00,9.191305711435376794e-08,1.838261142287075359e-07,2.757391713430613303e-07,3.676522284574151247e-07,4.595652855717689191e-07,5.514783426861226606e-07,6.433913998004764020e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.680770697664969399e-08,5.361541395329938798e-08,8.042312092994908528e-08,1.072308279065987892e-07,1.340385348832485064e-07,1.608462418598982235e-07,1.876539488365479407e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.789310857663609070e-20,1.557862171532721814e-19,2.336793257299082841e-19,3.115724343065444110e-19,3.894655428831805378e-19,4.673586514598166646e-19,5.452517600364527914e-19
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-6.502209709856400223e-08,-1.300441941971280045e-07,-1.950662912956920067e-07,-2.600883883942560089e-07,-3.251104854928200112e-07,-3.901325825913840134e-07,-4.551546796899480156e-07
0.000000000000000000e+00,-5.352025542993954832e-08,-1.070405108598790966e-07,-1.605607662898186516e-07,-2.140810217197582198e-07,-2.676012771496977879e-07,-3.211215325796373561e-07,-3.746417880095769243e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.680770697623588862e-08,-5.361541395247177724e-08,-8.042312092870766586e-08,-1.072308279049435545e-07,-1.340385348811794431e-07,-1.608462418574153317e-07,-1.876539488336512203e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-7.678390527219064355e-08,-1.535678105443812871e-07,-2.303517158165719174e-07,-3.071356210887625212e-07,-3.839195263609531251e-07,-4.607034316331437289e-07,-5.374873369053343857e-07
0.000000000000000000e+00,-5.834492620389604415e-08,-1.166898524077920883e-07,-1.750347786116881457e-07,-2.333797048155842031e-07,-2.917246310194802604e-07,-3.500695572233762913e-07,-4.084144834272723223e-07
0.000000000000000000e+00,-9.191305711419373165e-08,-1.838261142283874633e-07,-2.757391713425811685e-07,-3.676522284567748737e-07,-4.595652855709685788e-07,-5.514783426851623370e-07,-6.433913997993560951e-07
0.000000000000000000e+00,6.245836178199966515e-08,1.249167235639993303e-07,1.873750853459989954e-07,2.498334471279986606e-07,3.122918089099982993e-07,3.747501706919979379e-07,4.372085324739975766e-07
0.000000000000000000e+00,6.009229863695964631e-08,1.201845972739192926e-07,1.802768959108789389e-07,2.403691945478385852e-07,3.004614931847982315e-07,3.605537918217578778e-07,4.206460904587175771e-07
0.000000000000000000e+00,4.121966525795927618e-19,8.243933051591855235e-19,1.236589957738778141e-18,1.648786610318371047e-18,2.060983262897963375e-18,2.473179915477557052e-18,2.885376568057149188e-18
0.000000000000000000e+00,6.693902951396728465e-08,1.338780590279345693e-07,2.008170885419018672e-07,2.677561180558691915e-07,3.346951475698365159e-07,4.016341770838038402e-07,4.685732065977711646e-07
0.000000000000000000e+00,6.437210925376662471e-08,1.287442185075332494e-07,1.931163277612998609e-07,2.574884370150664459e-07,3.218605462688330309e-07,3.862326555225996159e-07,4.506047647763662009e-07
0.000000000000000000e+00,6.171491688672576491e-08,1.234298337734515298e-07,1.851447506601772947e-07,2.468596675469030596e-07,3.085745844336287981e-07,3.702895013203545365e-07,4.320044182070802749e-07
0.000000000000000000e+00,3.001645573554534415e-08,6.003291147109068829e-08,9.004936720663603906e-08,1.200658229421814031e-07,1.500822786777267671e-07,1.800987344132721575e-07,2.101151901488174951e-07
0.000000000000000000e+00,3.123620244215360518e-19,6.247240488430721036e-19,9.370860732646081072e-19,1.249448097686144015e-18,1.561810122107679922e-18,1.874172146529215829e-18,2.186534170950751737e-18
0.000000000000000000e+00,-6.245836178347502449e-08,-1.249167235669500490e-07,-1.873750853504250867e-07,-2.498334471339001509e-07,-3.122918089173752151e-07,-3.747501707008502793e-07,-4.372085324843253435e-07
0.000000000000000000e+00,-6.009229863613430534e-08,-1.201845972722686107e-07,-1.802768959084028763e-07,-2.403691945445371684e-07,-3.004614931806714341e-07,-3.605537918168056997e-07,-4.206460904529399654e-07
0.000000000000000000e+00,-3.001645573472017524e-08,-6.003291146944035047e-08,-9.004936720416053233e-08,-1.200658229388807274e-07,-1.500822786736009225e-07,-1.800987344083210911e-07,-2.101151901430412862e-07
0.000000000000000000e+00,-6.693902951481918804e-08,-1.338780590296383761e-07,-2.008170885444575773e-07,-2.677561180592768051e-07,-3.346951475740960328e-07,-4.016341770889152606e-07,-4.685732066037344883e-07
0.000000000000000000e+00,-6.437210925411895071e-08,-1.287442185082379014e-07,-1.931163277623568521e-07,-2.574884370164758029e-07,-3.218605462705947536e-07,-3.862326555247137043e-07,-4.506047647788326550e-07
0.000000000000000000e+00,-6.171491688609960903e-08,-1.234298337721992181e-07,-1.851447506582988139e-07,-2.468596675443983832e-07,-3.085745844304979525e-07,-3.702895013165975219e-07,-4.320044182026970912e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.809250280524385173e-08,1.161850056104877035e-07,1.742775084157315618e-07,2.323700112209754334e-07,2.904625140262193050e-07,3.485550168314631765e-07,4.066475196367070481e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
