Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.002452,12.123802,0.000370,16.126624,16.220416,1.011880,131.971802,99.214814,98.641120
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.004897,12.148709,0.000400,16.154006,16.253108,1.011262,131.701237,99.046639,98.442710
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.007853,12.127419,0.000451,16.135723,16.230415,1.010516,131.932442,99.158866,98.580351
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.076825,12.203906,0.000912,16.281643,16.373720,0.993420,131.105566,98.270181,97.717562
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,3.992734,12.117300,0.000421,16.110455,16.204695,1.014343,132.042617,99.314389,98.736817
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.001211,12.115586,0.000371,16.117168,16.209063,1.012194,132.061297,99.273024,98.710209
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.691864,17.321399,0.000451,29.013714,29.116861,0.346395,92.371292,55.146335,54.950978
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.698365,17.354462,0.000361,29.053188,29.170453,0.346202,92.195310,55.071409,54.850022
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.676593,17.337810,0.000340,29.014743,29.115889,0.346848,92.283858,55.144380,54.952813
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.657016,17.372688,0.000351,29.030055,29.130827,0.347430,92.098586,55.115293,54.924634
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.663268,17.404148,0.000191,29.067607,29.169992,0.347244,91.932107,55.044091,54.850889
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.659972,17.302402,0.000401,28.962775,29.063848,0.347342,92.472710,55.243325,55.051210
tri3_tex8_grey_linear_direct_zoom,tri3,tex8_grey,linear,4050.000000,972.000000,1600000.000000,1600000.000000,4.027471,25.401008,0.000371,29.428850,29.640104,1.005594,62.989626,54.368417,53.980917
tri3_tex8_grey_cubic_catmull_rom_lut_lerp_zoom,tri3,tex8_grey,cubic_catmull_rom,4050.000000,972.000000,1600000.000000,1600000.000000,4.024505,41.888715,0.000290,45.913510,46.118615,1.006335,38.196445,34.848131,34.693149
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp_zoom,tri3,tex8_grey,cubic_mitchell_netravali,4050.000000,972.000000,1600000.000000,1600000.000000,4.090162,41.935846,0.000290,46.026298,46.227574,0.990181,38.153517,34.762735,34.611377
