Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.063249,12.339552,0.000691,16.403492,16.502460,0.996739,129.664351,97.540207,96.955242
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.180844,12.357385,0.000281,16.538510,16.645415,0.968704,129.477232,96.743903,96.122566
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.047538,12.081266,0.000411,16.129215,16.232924,1.000608,132.436452,99.198876,98.565114
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.017771,12.267764,0.000150,16.285685,16.388192,1.008022,130.423115,98.245791,97.631270
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,5.895310,12.980380,0.000371,18.876061,18.983065,0.686987,123.262955,84.763447,84.285651
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.029323,12.217878,0.000431,16.247632,16.353926,1.005132,130.955637,98.475889,97.835835
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.672153,17.375655,0.000271,29.048079,29.153820,0.346980,92.082860,55.081095,54.881316
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.829214,18.685985,0.000501,30.515700,30.648905,0.342373,85.625671,52.432027,52.204149
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.741105,17.312343,0.000361,29.053809,29.172485,0.344942,92.419611,55.070232,54.846202
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.788355,17.991184,0.000471,29.780010,29.905481,0.343559,88.932446,53.727316,53.501898
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.580697,17.264602,0.000391,28.845690,28.961601,0.349720,92.675174,55.467559,55.245565
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.955895,17.769058,0.000321,29.725274,29.858921,0.338745,90.044166,53.826249,53.585325
tri3_tex8_grey_linear_direct_zoom,tri3,tex8_grey,linear,4050.000000,972.000000,1600000.000000,1600000.000000,4.030314,27.472227,0.000361,31.502902,31.721671,1.004884,58.240637,50.788972,50.438705
tri3_tex8_grey_cubic_catmull_rom_lut_lerp_zoom,tri3,tex8_grey,cubic_catmull_rom,4050.000000,972.000000,1600000.000000,1600000.000000,3.973645,41.938093,0.000160,45.911898,46.126771,1.019215,38.151472,34.849354,34.687015
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp_zoom,tri3,tex8_grey,cubic_mitchell_netravali,4050.000000,972.000000,1600000.000000,1600000.000000,4.049712,42.103991,0.000381,46.154084,46.363846,1.000071,38.001148,34.666488,34.509648
tri3_tex8_grey_lanczos3_lut_lerp_zoom,tri3,tex8_grey,lanczos3,4050.000000,972.000000,1600000.000000,1600000.000000,4.286336,55.901587,0.000311,60.188234,60.438613,0.944863,28.621728,26.583269,26.473142
tri3_tex8_grey_cubic_bspline_lut_lerp_zoom,tri3,tex8_grey,cubic_bspline,4050.000000,972.000000,1600000.000000,1600000.000000,4.035325,41.153540,0.000541,45.189406,45.419156,1.003637,38.878794,35.406529,35.227427
tri3_tex8_grey_quintic_bspline_lut_lerp_zoom,tri3,tex8_grey,quintic_bspline,4050.000000,972.000000,1600000.000000,1600000.000000,3.993734,54.034067,0.000521,58.028322,58.262914,1.014089,29.610949,27.572743,27.461723
tri3_tex8_rgb_linear_direct_zoom,tri3,tex8_rgb,linear,4050.000000,972.000000,1600000.000000,1600000.000000,11.639400,33.770889,0.000431,45.410720,45.643757,0.347956,47.378084,35.233971,35.054082
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp_zoom,tri3,tex8_rgb,cubic_catmull_rom,4050.000000,972.000000,1600000.000000,1600000.000000,11.699535,58.610089,0.000380,70.310004,70.545957,0.346168,27.299054,22.756363,22.680251
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp_zoom,tri3,tex8_rgb,cubic_mitchell_netravali,4050.000000,972.000000,1600000.000000,1600000.000000,12.991741,58.199764,0.000261,71.191766,71.440602,0.311737,27.491520,22.474509,22.396228
tri3_tex8_rgb_lanczos3_lut_lerp_zoom,tri3,tex8_rgb,lanczos3,4050.000000,972.000000,1600000.000000,1600000.000000,11.802892,84.491827,0.000221,96.294940,96.517076,0.343136,18.936743,16.615619,16.577377
tri3_tex8_rgb_cubic_bspline_lut_lerp_zoom,tri3,tex8_rgb,cubic_bspline,4050.000000,972.000000,1600000.000000,1600000.000000,11.566951,58.760237,0.000361,70.327549,70.577146,0.350135,27.229298,22.750686,22.670228
tri3_tex8_rgb_quintic_bspline_lut_lerp_zoom,tri3,tex8_rgb,quintic_bspline,4050.000000,972.000000,1600000.000000,1600000.000000,11.694565,90.488851,0.000160,102.183576,102.428848,0.346315,17.681736,15.658094,15.620599
tri3_texfunc_grey_param_constant_zoom,tri3,texfunc_grey,constant,4050.000000,972.000000,1600000.000000,1600000.000000,4.028091,14.515041,0.000591,18.543723,18.659635,1.005439,110.230484,86.282566,85.746586
tri3_texfunc_grey_uv_constant_zoom,tri3,texfunc_grey,constant,4050.000000,972.000000,1600000.000000,1600000.000000,4.061835,14.850595,0.000390,18.912820,19.129035,0.997086,107.739791,84.598701,83.642484
tri3_texfunc_grey_param_sinusoidal_zoom,tri3,texfunc_grey,sinusoidal,4050.000000,972.000000,1600000.000000,1600000.000000,4.016699,36.077560,0.000330,40.094589,40.196445,1.008291,44.348897,39.905634,39.804515
tri3_texfunc_grey_uv_sinusoidal_zoom,tri3,texfunc_grey,sinusoidal,4050.000000,972.000000,1600000.000000,1600000.000000,4.030064,34.432678,0.000471,38.463213,38.692473,1.004947,46.467486,41.598189,41.351712
tri3_texfunc_rgb_param_constant_zoom,tri3,texfunc_rgb,constant,4050.000000,972.000000,1600000.000000,1600000.000000,11.669407,22.959416,0.000300,34.629123,34.729186,0.347061,69.688184,46.203885,46.070760
tri3_texfunc_rgb_uv_constant_zoom,tri3,texfunc_rgb,constant,4050.000000,972.000000,1600000.000000,1600000.000000,12.143516,23.849643,0.000290,35.993449,36.230724,0.333511,67.086958,44.452534,44.161414
tri3_texfunc_rgb_param_sinusoidal_zoom,tri3,texfunc_rgb,sinusoidal,4050.000000,972.000000,1600000.000000,1600000.000000,11.998799,65.581431,0.000241,77.580471,77.684931,0.337534,24.397150,20.623747,20.596015
tri3_texfunc_rgb_uv_sinusoidal_zoom,tri3,texfunc_rgb,sinusoidal,4050.000000,972.000000,1600000.000000,1600000.000000,12.248356,58.571225,0.000410,70.819991,71.057147,0.330657,27.317168,22.592491,22.517088
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.658750,86.393842,0.000151,91.052743,91.263005,1.303998,18.519838,17.572233,17.531748
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,5.043326,90.230537,0.000391,95.274254,95.479728,1.204562,17.732356,16.793624,16.757484
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.658900,86.168762,0.000351,90.828013,91.030480,1.303956,18.568214,17.615711,17.576530
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.862581,89.552307,0.000300,94.415188,94.615212,1.249337,17.866653,16.946426,16.910600
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.687404,86.388243,0.000271,91.075918,91.282353,1.296027,18.521039,17.567761,17.528032
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.686883,86.039665,0.000161,90.726709,90.920981,1.296171,18.596074,17.635380,17.597698
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.555675,92.574279,0.000200,105.130154,105.351309,0.483845,17.283418,15.219230,15.187282
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.878805,93.978291,0.000171,106.857267,107.064704,0.471705,17.025209,14.973245,14.944234
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.369689,92.130369,0.000301,104.500359,104.715682,0.491120,17.366695,15.310952,15.279469
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,13.362232,92.496401,0.000211,105.858844,106.071971,0.454640,17.297970,15.114467,15.084098
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.397853,92.889464,0.000240,105.287557,105.505666,0.490004,17.224774,15.196478,15.165062
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.376312,92.920975,0.000121,105.297408,105.503692,0.490857,17.218933,15.195056,15.165346
tri6_tex8_grey_linear_direct_zoom,tri6,tex8_grey,linear,6075.000000,1524.000000,1600000.000000,2401562.000000,4.901644,100.812480,0.000571,105.714695,106.269340,1.239380,15.871051,15.135077,15.056083
tri6_tex8_grey_cubic_catmull_rom_lut_lerp_zoom,tri6,tex8_grey,cubic_catmull_rom,6075.000000,1524.000000,1600000.000000,2401562.000000,4.684319,130.068496,0.000531,134.753346,135.288211,1.296880,12.301211,11.873546,11.826603
tri6_tex8_grey_cubic_mitchell_netravali_lut_lerp_zoom,tri6,tex8_grey,cubic_mitchell_netravali,6075.000000,1524.000000,1600000.000000,2401562.000000,4.678378,124.176252,0.000381,128.855011,129.424602,1.298527,12.884911,12.417057,12.362410
tri6_tex8_grey_lanczos3_lut_lerp_zoom,tri6,tex8_grey,lanczos3,6075.000000,1524.000000,1600000.000000,2401562.000000,4.735918,141.756429,0.000371,146.492718,147.044805,1.282750,11.286966,10.922045,10.881037
tri6_tex8_grey_cubic_bspline_lut_lerp_zoom,tri6,tex8_grey,cubic_bspline,6075.000000,1524.000000,1600000.000000,2401562.000000,4.700158,124.000406,0.000271,128.700835,129.238005,1.292510,12.903184,12.431932,12.380259
tri6_tex8_grey_quintic_bspline_lut_lerp_zoom,tri6,tex8_grey,quintic_bspline,6075.000000,1524.000000,1600000.000000,2401562.000000,4.707193,141.757752,0.000440,146.465385,147.008807,1.290578,11.286861,10.924083,10.883702
tri6_tex8_rgb_linear_direct_zoom,tri6,tex8_rgb,linear,6075.000000,1524.000000,1600000.000000,2401562.000000,12.264498,109.849282,0.000932,122.114712,122.716946,0.495332,14.565412,13.102434,13.038134
tri6_tex8_rgb_cubic_catmull_rom_lut_lerp_zoom,tri6,tex8_rgb,cubic_catmull_rom,6075.000000,1524.000000,1600000.000000,2401562.000000,12.287651,145.960798,0.000371,158.248820,158.813994,0.494399,10.961847,10.110660,10.074679
tri6_tex8_rgb_cubic_mitchell_netravali_lut_lerp_zoom,tri6,tex8_rgb,cubic_mitchell_netravali,6075.000000,1524.000000,1600000.000000,2401562.000000,12.300898,145.048860,0.000271,157.350029,157.904983,0.493866,11.030766,10.168412,10.132676
tri6_tex8_rgb_lanczos3_lut_lerp_zoom,tri6,tex8_rgb,lanczos3,6075.000000,1524.000000,1600000.000000,2401562.000000,12.305517,186.133419,0.000290,198.439226,198.989130,0.493681,8.595985,8.062922,8.040640
tri6_tex8_rgb_cubic_bspline_lut_lerp_zoom,tri6,tex8_rgb,cubic_bspline,6075.000000,1524.000000,1600000.000000,2401562.000000,12.534025,146.135754,0.000391,158.670170,159.207709,0.484681,10.948724,10.083811,10.049765
tri6_tex8_rgb_quintic_bspline_lut_lerp_zoom,tri6,tex8_rgb,quintic_bspline,6075.000000,1524.000000,1600000.000000,2401562.000000,12.572809,187.812949,0.000391,200.386149,200.928778,0.483186,8.519114,7.984584,7.963021
tri6_texfunc_grey_param_constant_zoom,tri6,texfunc_grey,constant,6075.000000,1524.000000,1600000.000000,2401562.000000,4.725978,90.867239,0.000140,95.593357,95.799323,1.285448,17.608106,16.737565,16.701579
tri6_texfunc_grey_uv_constant_zoom,tri6,texfunc_grey,constant,6075.000000,1524.000000,1600000.000000,2401562.000000,6.691806,96.043761,0.000441,102.736008,103.291443,0.907827,16.659073,15.573897,15.490151
tri6_texfunc_grey_param_sinusoidal_zoom,tri6,texfunc_grey,sinusoidal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.890954,126.942464,0.000360,131.833778,132.043923,1.242089,12.604135,12.136495,12.117180
tri6_texfunc_grey_uv_sinusoidal_zoom,tri6,texfunc_grey,sinusoidal,6075.000000,1524.000000,1600000.000000,2401562.000000,5.599993,121.299831,0.000411,126.900235,127.462212,1.084823,13.190455,12.608330,12.552740
tri6_texfunc_rgb_param_constant_zoom,tri6,texfunc_rgb,constant,6075.000000,1524.000000,1600000.000000,2401562.000000,12.759157,103.329356,0.000381,116.088894,116.295929,0.476129,15.484467,13.782542,13.758005
tri6_texfunc_rgb_uv_constant_zoom,tri6,texfunc_rgb,constant,6075.000000,1524.000000,1600000.000000,2401562.000000,12.363298,100.953502,0.000391,113.317191,113.867294,0.491374,15.848881,14.119658,14.051445
tri6_texfunc_rgb_param_sinusoidal_zoom,tri6,texfunc_rgb,sinusoidal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.705444,160.062809,0.000271,172.768524,172.984056,0.478141,9.996076,9.260946,9.249407
tri6_texfunc_rgb_uv_sinusoidal_zoom,tri6,texfunc_rgb,sinusoidal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.291760,153.312982,0.000241,165.604983,166.143626,0.494234,10.436168,9.661545,9.630222
quad4ibi_nodal_grey_zoom,quad4ibi,nodal_grey,nodal,2025.000000,613.000000,1600000.000000,1600000.000000,4.062197,49.483688,0.000441,53.546326,53.656436,0.498499,32.333887,29.880668,29.819349
