Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.035115,12.081968,0.000311,16.157139,16.256710,1.003689,132.428757,99.027433,98.420898
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.041377,12.160949,0.000371,16.190121,16.295534,1.002134,131.568679,98.825697,98.186411
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.072967,12.107386,0.000281,16.161576,16.270927,0.994361,132.150738,99.000246,98.334901
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.033842,12.126333,0.000281,16.152972,16.248714,1.004006,131.944257,99.052979,98.469331
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.027260,12.137424,0.000321,16.152940,16.256489,1.005647,131.823688,99.053175,98.422236
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.043280,12.204663,0.000330,16.247632,16.353926,1.001662,131.097434,98.475889,97.835835
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.756293,17.352981,0.000281,29.174969,29.291073,0.344496,92.203178,54.841532,54.624151
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.648947,17.404069,0.000350,29.166334,29.283588,0.347671,91.932525,54.857769,54.638113
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.587060,17.284289,0.000360,28.886447,29.002199,0.349528,92.569616,55.389297,55.168231
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.652474,17.308094,0.000300,28.949719,29.062284,0.347566,92.442299,55.268239,55.054173
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.691268,17.362579,0.000371,29.100778,29.224415,0.346412,92.152208,54.981348,54.748743
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.646083,17.390692,0.000361,29.056072,29.179629,0.347756,92.003239,55.065943,54.832774
tri3_tex8_grey_linear_direct_zoom,tri3,tex8_grey,linear,4050.000000,972.000000,1600000.000000,1600000.000000,4.032199,24.782732,0.000281,28.763861,28.989223,1.004415,64.561082,55.625356,55.192925
tri3_tex8_grey_cubic_catmull_rom_lut_lerp_zoom,tri3,tex8_grey,cubic_catmull_rom,4050.000000,972.000000,1600000.000000,1600000.000000,4.045013,42.367526,0.000361,46.441775,46.667939,1.001233,37.764773,34.451741,34.284780
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp_zoom,tri3,tex8_grey,cubic_mitchell_netravali,4050.000000,972.000000,1600000.000000,1600000.000000,4.025927,42.184015,0.000381,46.241292,46.507662,1.005979,37.929059,34.601109,34.402933
tri3_tex8_grey_lanczos3_lut_lerp_zoom,tri3,tex8_grey,lanczos3,4050.000000,972.000000,1600000.000000,1600000.000000,4.044111,53.422746,0.000401,57.406953,57.633196,1.001456,29.949790,27.871188,27.761778
tri3_tex8_grey_cubic_bspline_lut_lerp_zoom,tri3,tex8_grey,cubic_bspline,4050.000000,972.000000,1600000.000000,1600000.000000,4.053429,41.515684,0.000290,45.627586,45.851454,0.999154,38.539652,35.066506,34.895295
tri3_tex8_grey_quintic_bspline_lut_lerp_zoom,tri3,tex8_grey,quintic_bspline,4050.000000,972.000000,1600000.000000,1600000.000000,4.043541,54.034067,0.000311,58.028322,58.262914,1.001597,29.610949,27.572743,27.461723
tri3_tex8_rgb_linear_direct_zoom,tri3,tex8_rgb,linear,4050.000000,972.000000,1600000.000000,1600000.000000,11.667002,33.767263,0.000410,45.456226,45.688452,0.347133,47.383171,35.198699,35.019790
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp_zoom,tri3,tex8_rgb,cubic_catmull_rom,4050.000000,972.000000,1600000.000000,1600000.000000,11.694835,59.011038,0.000411,70.833447,71.073568,0.346307,27.113572,22.588199,22.511885
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp_zoom,tri3,tex8_rgb,cubic_mitchell_netravali,4050.000000,972.000000,1600000.000000,1600000.000000,11.719032,57.043205,0.000280,69.395121,69.633226,0.345592,28.048915,23.056376,22.977537
tri3_tex8_rgb_lanczos3_lut_lerp_zoom,tri3,tex8_rgb,lanczos3,4050.000000,972.000000,1600000.000000,1600000.000000,11.700465,85.634677,0.000331,97.612565,97.855001,0.346140,18.684020,16.391332,16.350723
tri3_tex8_rgb_cubic_bspline_lut_lerp_zoom,tri3,tex8_rgb,cubic_bspline,4050.000000,972.000000,1600000.000000,1600000.000000,11.665199,56.982710,0.000361,69.146426,69.384330,0.347187,28.078693,23.139302,23.059962
tri3_tex8_rgb_quintic_bspline_lut_lerp_zoom,tri3,tex8_rgb,quintic_bspline,4050.000000,972.000000,1600000.000000,1600000.000000,11.691650,84.786512,0.000351,96.590717,96.822952,0.346401,18.870926,16.564739,16.525007
tri3_texfunc_grey_param_constant_zoom,tri3,texfunc_grey,constant,4050.000000,972.000000,1600000.000000,1600000.000000,4.047718,13.748984,0.000370,17.828432,17.926139,1.000564,116.372235,89.744292,89.255137
tri3_texfunc_grey_uv_constant_zoom,tri3,texfunc_grey,constant,4050.000000,972.000000,1600000.000000,1600000.000000,4.068398,14.174929,0.000381,18.311127,18.522903,0.995478,112.875345,87.378565,86.379549
tri3_texfunc_grey_param_sinusoidal_zoom,tri3,texfunc_grey,sinusoidal,4050.000000,972.000000,1600000.000000,1600000.000000,4.047047,36.347358,0.000401,40.398012,40.503123,1.000730,44.019706,39.605909,39.503127
tri3_texfunc_grey_uv_sinusoidal_zoom,tri3,texfunc_grey,sinusoidal,4050.000000,972.000000,1600000.000000,1600000.000000,4.073468,34.670524,0.000330,38.775812,38.997077,0.994239,46.148711,41.262837,41.028716
tri3_texfunc_rgb_param_constant_zoom,tri3,texfunc_rgb,constant,4050.000000,972.000000,1600000.000000,1600000.000000,11.655610,23.067173,0.000301,34.867662,34.975238,0.347472,69.362639,45.887791,45.746651
tri3_texfunc_rgb_uv_constant_zoom,tri3,texfunc_rgb,constant,4050.000000,972.000000,1600000.000000,1600000.000000,11.704585,23.323394,0.000291,35.016057,35.232461,0.346018,68.600650,45.693323,45.412666
tri3_texfunc_rgb_param_sinusoidal_zoom,tri3,texfunc_rgb,sinusoidal,4050.000000,972.000000,1600000.000000,1600000.000000,11.731947,65.577053,0.000370,77.253786,77.369476,0.345211,24.398779,20.710959,20.679990
tri3_texfunc_rgb_uv_sinusoidal_zoom,tri3,texfunc_rgb,sinusoidal,4050.000000,972.000000,1600000.000000,1600000.000000,11.656372,57.277615,0.000391,68.923749,69.156063,0.347449,27.934124,23.214059,23.136077
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.663690,86.747712,0.000250,91.435668,91.624679,1.302617,18.444290,17.498642,17.462544
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.670893,86.708967,0.000311,91.377976,91.576547,1.300608,18.452532,17.509690,17.471722
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.710018,88.357868,0.000300,93.252079,93.466589,1.289804,18.108178,17.157794,17.118417
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.669940,86.766498,0.000300,91.451307,91.683783,1.300873,18.440297,17.495649,17.451287
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.694047,86.472804,0.000270,91.174215,91.384439,1.294192,18.502927,17.548821,17.508451
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.686883,86.382862,0.000271,91.127937,91.812379,1.296171,18.522193,17.557733,17.426844
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.497884,92.794743,0.000260,105.674790,106.251135,0.486082,17.242356,15.140792,15.058663
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.382474,93.354805,0.000200,106.099222,106.318984,0.490613,17.138914,15.080224,15.049053
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.392313,92.366511,0.000250,104.750467,104.973936,0.490223,17.322296,15.274395,15.241879
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.522792,93.187075,0.000271,105.858844,106.071971,0.485115,17.169763,15.114467,15.084098
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.450063,92.943628,0.000321,105.555101,105.762679,0.487949,17.214736,15.157960,15.128210
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.446988,93.692734,0.000280,106.294580,106.508328,0.488070,17.077098,15.052508,15.022299
tri6_tex8_grey_linear_direct_zoom,tri6,tex8_grey,linear,6075.000000,1524.000000,1600000.000000,2401562.000000,4.711801,99.635233,0.000311,104.458959,105.020156,1.289316,16.058576,15.317020,15.235171
