Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.002994,12.120205,0.000330,16.123529,16.225606,1.011743,132.010968,99.233859,98.609568
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,3.993195,12.097271,0.000180,16.090646,16.194286,1.014225,132.261235,99.436654,98.800281
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,3.999978,12.129994,0.000401,16.130373,16.228020,1.012506,131.904435,99.191755,98.594899
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,3.999688,12.181934,0.000561,16.182183,16.285791,1.012579,131.342035,98.874175,98.245151
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.004858,12.149100,0.000401,16.154359,16.250092,1.011272,131.696998,99.044475,98.460981
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,3.993876,12.129884,0.000261,16.124021,16.224574,1.014053,131.905631,99.230831,98.615840
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.724184,17.263999,0.000301,28.988484,29.097784,0.345440,92.678411,55.194332,54.987005
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.701712,17.180038,0.000151,28.881901,28.986139,0.346103,93.131342,55.398016,55.198797
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.714226,17.226036,0.000311,28.940573,29.046075,0.345733,92.882657,55.285706,55.084895
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.708345,17.326799,0.000391,29.035535,29.144774,0.345907,92.342504,55.104891,54.898350
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.660542,17.382957,0.000421,29.043920,29.147239,0.347325,92.044179,55.088982,54.893707
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.677164,17.368509,0.000360,29.046033,29.148140,0.346831,92.120746,55.084975,54.892010
tri3_tex8_grey_linear_direct_zoom,tri3,tex8_grey,linear,4050.000000,972.000000,1600000.000000,1600000.000000,4.053902,25.419383,0.000241,29.473526,29.697655,0.999037,62.944093,54.286006,53.876308
