Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.032090,11.920111,0.000411,15.952612,16.057383,1.004442,134.226938,100.297055,99.642638
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,3.995159,12.223765,0.000461,16.219385,16.341648,1.013727,130.892569,98.647390,97.909342
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.002073,12.146817,0.000361,16.149251,16.239313,1.011976,131.721751,99.075802,98.526335
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.007221,12.119403,0.000260,16.126884,16.224183,1.010675,132.019704,99.213214,98.618217
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,3.997011,12.184779,0.000260,16.182050,16.295480,1.013257,131.311368,98.874988,98.186736
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.018634,12.142608,0.000311,16.161553,16.253559,1.007805,131.767409,99.000387,98.439979
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.743190,17.322100,0.000200,29.065490,29.175833,0.344881,92.367554,55.048100,54.839908
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.727661,17.320517,0.000350,29.048528,29.157488,0.345337,92.375995,55.080244,54.874412
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.717222,17.313013,0.000461,29.030696,29.157058,0.345645,92.416034,55.114076,54.875221
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.740075,17.221818,0.000321,28.962214,29.076963,0.344972,92.905406,55.244395,55.026379
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.645874,17.238068,0.000290,28.884232,28.997401,0.347763,92.817826,55.393545,55.177359
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.671033,17.193312,0.000280,28.864625,28.970399,0.347013,93.059441,55.431172,55.228787
tri3_tex8_grey_linear_direct_zoom,tri3,tex8_grey,linear,4050.000000,972.000000,1600000.000000,1600000.000000,4.029224,25.297488,0.000401,29.327113,29.535674,1.005156,63.247386,54.557024,54.171779
tri3_tex8_grey_cubic_catmull_rom_lut_lerp_zoom,tri3,tex8_grey,cubic_catmull_rom,4050.000000,972.000000,1600000.000000,1600000.000000,4.055926,42.077688,0.000331,46.133945,46.337004,0.998539,38.024903,34.681621,34.529639
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp_zoom,tri3,tex8_grey,cubic_mitchell_netravali,4050.000000,972.000000,1600000.000000,1600000.000000,4.144435,41.890940,0.000200,46.035575,46.236481,0.977214,38.194416,34.755730,34.604710
tri3_tex8_grey_lanczos3_lut_lerp_zoom,tri3,tex8_grey,lanczos3,4050.000000,972.000000,1600000.000000,1600000.000000,4.237463,53.921011,0.000241,58.158715,58.367787,0.955761,29.673034,27.510924,27.412381
tri3_tex8_grey_cubic_bspline_lut_lerp_zoom,tri3,tex8_grey,cubic_bspline,4050.000000,972.000000,1600000.000000,1600000.000000,4.095911,41.756161,0.000301,45.852373,46.059862,0.988791,38.317699,34.894595,34.737403
tri3_tex8_grey_quintic_bspline_lut_lerp_zoom,tri3,tex8_grey,quintic_bspline,4050.000000,972.000000,1600000.000000,1600000.000000,4.031458,53.635283,0.000261,57.667002,57.880781,1.004599,29.831109,27.745503,27.643027
tri3_tex8_rgb_linear_direct_zoom,tri3,tex8_rgb,linear,4050.000000,972.000000,1600000.000000,1600000.000000,11.616046,34.099854,0.000261,45.716161,45.936905,0.348656,46.921022,34.998564,34.830383
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp_zoom,tri3,tex8_rgb,cubic_catmull_rom,4050.000000,972.000000,1600000.000000,1600000.000000,11.623370,58.631753,0.000301,70.255424,70.476248,0.348436,27.288967,22.774042,22.702684
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp_zoom,tri3,tex8_rgb,cubic_mitchell_netravali,4050.000000,972.000000,1600000.000000,1600000.000000,11.528509,57.353188,0.000351,68.882048,69.094175,0.351303,27.897316,23.228113,23.156800
tri3_tex8_rgb_lanczos3_lut_lerp_zoom,tri3,tex8_rgb,lanczos3,4050.000000,972.000000,1600000.000000,1600000.000000,11.624844,84.844837,0.000380,96.470061,96.683531,0.348392,18.857954,16.585456,16.548837
tri3_tex8_rgb_cubic_bspline_lut_lerp_zoom,tri3,tex8_rgb,cubic_bspline,4050.000000,972.000000,1600000.000000,1600000.000000,11.708054,56.987295,0.000170,68.695519,68.924288,0.345916,28.076434,23.291184,23.213878
tri3_tex8_rgb_quintic_bspline_lut_lerp_zoom,tri3,tex8_rgb,quintic_bspline,4050.000000,972.000000,1600000.000000,1600000.000000,11.711370,85.025913,0.000290,96.737573,96.948449,0.345818,18.817793,16.539592,16.503616
tri3_texfunc_grey_param_constant_zoom,tri3,texfunc_grey,constant,4050.000000,972.000000,1600000.000000,1600000.000000,3.997853,13.591458,0.000271,17.589582,17.696477,1.013044,117.720998,90.962935,90.413476
tri3_texfunc_grey_uv_constant_zoom,tri3,texfunc_grey,constant,4050.000000,972.000000,1600000.000000,1600000.000000,4.016751,14.060598,0.000360,18.077709,18.285719,1.008278,113.793169,88.506790,87.499977
tri3_texfunc_grey_param_sinusoidal_zoom,tri3,texfunc_grey,sinusoidal,4050.000000,972.000000,1600000.000000,1600000.000000,4.014035,35.876423,0.000180,39.890638,39.979999,1.008960,44.597534,40.109662,40.020011
tri3_texfunc_grey_uv_sinusoidal_zoom,tri3,texfunc_grey,sinusoidal,4050.000000,972.000000,1600000.000000,1600000.000000,4.038272,34.396192,0.000521,38.434985,38.644256,1.002904,46.516777,41.628740,41.403307
tri3_texfunc_rgb_param_constant_zoom,tri3,texfunc_rgb,constant,4050.000000,972.000000,1600000.000000,1600000.000000,11.623660,22.908441,0.000411,34.532512,34.634379,0.348427,69.843251,46.333148,46.196873
tri3_texfunc_rgb_uv_constant_zoom,tri3,texfunc_rgb,constant,4050.000000,972.000000,1600000.000000,1600000.000000,11.688957,22.856492,0.000351,34.545800,34.761002,0.346481,70.001993,46.315326,46.028593
tri3_texfunc_rgb_param_sinusoidal_zoom,tri3,texfunc_rgb,sinusoidal,4050.000000,972.000000,1600000.000000,1600000.000000,12.177022,66.673666,0.000291,78.850979,78.947845,0.332594,23.997481,20.291441,20.266544
tri3_texfunc_rgb_uv_sinusoidal_zoom,tri3,texfunc_rgb,sinusoidal,4050.000000,972.000000,1600000.000000,1600000.000000,11.659511,57.148943,0.000120,68.808574,69.016943,0.347356,27.997018,23.252916,23.182713
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.691335,86.140350,0.000431,90.832116,91.014986,1.294941,18.574338,17.614915,17.579523
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.695072,86.211256,0.000291,90.906619,91.094628,1.293910,18.559061,17.600479,17.564153
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.672328,86.794195,0.000250,91.466773,91.665805,1.300208,18.434413,17.492691,17.454710
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.657409,86.337216,0.000170,90.994795,91.185051,1.304373,18.531985,17.583423,17.546736
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.648582,86.297369,0.000170,90.946121,91.131157,1.306850,18.540542,17.592834,17.557113
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.676697,86.427869,0.000150,91.104716,91.285052,1.298994,18.512547,17.562208,17.527514
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.365424,92.453163,0.000511,104.819098,105.014173,0.491289,17.306060,15.264394,15.236039
