Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.019434,11.841818,0.000441,15.861693,15.963668,1.007605,135.114389,100.871956,100.227592
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.022670,12.137514,0.000371,16.160555,16.263562,1.006794,131.822711,99.006501,98.379433
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.212605,12.649916,0.000281,16.862802,16.972421,0.961400,126.483053,94.883401,94.270582
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.052317,12.076527,0.000271,16.129115,16.231551,0.999428,132.488422,99.199491,98.573451
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.068467,12.310426,0.000451,16.379344,16.487431,0.995461,129.971132,97.684010,97.043621
tri3_nodal_grey_zoom,tri3,nodal_grey,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,4.054210,11.992837,0.000421,16.047468,16.152279,0.998962,133.412970,99.704203,99.057229
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,12.168434,18.119770,0.000200,30.288404,30.396621,0.332828,88.301342,52.825497,52.637430
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.558624,17.284320,0.000381,28.843325,28.964687,0.350388,92.569450,55.472107,55.239679
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.790970,17.284289,0.000150,29.075409,29.228643,0.343483,92.569616,55.029320,54.740824
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.466568,17.308094,0.000170,28.774832,28.895744,0.353201,92.442299,55.604147,55.371476
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,11.710766,17.386966,0.000370,29.098102,29.224415,0.345836,92.022956,54.986404,54.748743
tri3_nodal_rgb_zoom,tri3,nodal_rgb,nodal,4050.000000,972.000000,1600000.000000,1600000.000000,12.476804,17.217090,0.000340,29.694234,29.817201,0.324602,92.930919,53.882515,53.660302
tri3_tex8_grey_linear_direct_zoom,tri3,tex8_grey,linear,4050.000000,972.000000,1600000.000000,1600000.000000,4.032199,24.710954,0.000250,28.743403,28.955419,1.004415,64.748613,55.664947,55.257360
tri3_tex8_grey_cubic_catmull_rom_lut_lerp_zoom,tri3,tex8_grey,cubic_catmull_rom,4050.000000,972.000000,1600000.000000,1600000.000000,4.064301,44.541814,0.000421,48.606536,48.846925,0.996481,35.921303,32.917384,32.755388
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp_zoom,tri3,tex8_grey,cubic_mitchell_netravali,4050.000000,972.000000,1600000.000000,1600000.000000,4.171716,43.605409,0.000451,47.777576,48.008859,0.970824,36.692696,33.488514,33.327182
tri3_tex8_grey_lanczos3_lut_lerp_zoom,tri3,tex8_grey,lanczos3,4050.000000,972.000000,1600000.000000,1600000.000000,3.977092,52.951994,0.000390,56.929476,57.149559,1.018332,30.216048,28.104949,27.996716
tri3_tex8_grey_cubic_bspline_lut_lerp_zoom,tri3,tex8_grey,cubic_bspline,4050.000000,972.000000,1600000.000000,1600000.000000,4.093787,41.715847,0.000231,45.809865,46.019306,0.989304,38.354729,34.926975,34.768017
tri3_tex8_grey_quintic_bspline_lut_lerp_zoom,tri3,tex8_grey,quintic_bspline,4050.000000,972.000000,1600000.000000,1600000.000000,4.066465,53.528569,0.000321,57.595355,57.821457,0.995951,29.890580,27.780018,27.671388
tri3_tex8_rgb_linear_direct_zoom,tri3,tex8_rgb,linear,4050.000000,972.000000,1600000.000000,1600000.000000,11.757686,33.767263,0.000421,45.525370,45.770740,0.344456,47.383171,35.145239,34.956830
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp_zoom,tri3,tex8_rgb,cubic_catmull_rom,4050.000000,972.000000,1600000.000000,1600000.000000,11.658366,58.661497,0.000250,70.320113,70.553341,0.347390,27.275131,22.753092,22.677877
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp_zoom,tri3,tex8_rgb,cubic_mitchell_netravali,4050.000000,972.000000,1600000.000000,1600000.000000,11.530692,56.883870,0.000180,68.414742,68.635194,0.351237,28.127481,23.386772,23.311656
tri3_tex8_rgb_lanczos3_lut_lerp_zoom,tri3,tex8_rgb,lanczos3,4050.000000,972.000000,1600000.000000,1600000.000000,11.700465,87.789136,0.000230,99.489831,99.715486,0.346140,18.225490,16.082046,16.045652
tri3_tex8_rgb_cubic_bspline_lut_lerp_zoom,tri3,tex8_rgb,cubic_bspline,4050.000000,972.000000,1600000.000000,1600000.000000,11.626565,56.665863,0.000381,68.292809,68.526646,0.348340,28.235695,23.428528,23.348582
tri3_tex8_rgb_quintic_bspline_lut_lerp_zoom,tri3,tex8_rgb,quintic_bspline,4050.000000,972.000000,1600000.000000,1600000.000000,11.870141,84.942761,0.000361,96.813263,97.049567,0.341192,18.836214,16.526661,16.486421
tri3_texfunc_grey_param_constant_zoom,tri3,texfunc_grey,constant,4050.000000,972.000000,1600000.000000,1600000.000000,4.100999,13.860066,0.000381,17.961446,18.066518,0.987564,115.439566,89.079688,88.561614
tri3_texfunc_grey_uv_constant_zoom,tri3,texfunc_grey,constant,4050.000000,972.000000,1600000.000000,1600000.000000,4.225158,14.638589,0.000370,18.864117,19.098186,0.958544,109.300152,84.817116,83.777590
tri3_texfunc_grey_param_sinusoidal_zoom,tri3,texfunc_grey,sinusoidal,4050.000000,972.000000,1600000.000000,1600000.000000,4.189239,37.185263,0.000551,41.375053,41.488642,0.966763,43.027798,38.670645,38.564772
tri3_texfunc_grey_uv_sinusoidal_zoom,tri3,texfunc_grey,sinusoidal,4050.000000,972.000000,1600000.000000,1600000.000000,4.157669,34.670524,0.000260,38.828453,39.061761,0.974104,46.148711,41.206895,40.960775
tri3_texfunc_rgb_param_constant_zoom,tri3,texfunc_rgb,constant,4050.000000,972.000000,1600000.000000,1600000.000000,12.149667,23.827831,0.000471,35.977969,36.099793,0.333342,67.148369,44.471660,44.321584
tri3_texfunc_rgb_uv_constant_zoom,tri3,texfunc_rgb,constant,4050.000000,972.000000,1600000.000000,1600000.000000,11.758828,23.323394,0.000180,35.082402,35.305691,0.344422,68.600650,45.606911,45.318473
tri3_texfunc_rgb_param_sinusoidal_zoom,tri3,texfunc_rgb,sinusoidal,4050.000000,972.000000,1600000.000000,1600000.000000,11.552944,64.818869,0.000291,76.372104,76.498096,0.350560,24.684170,20.950058,20.915553
tri3_texfunc_rgb_uv_sinusoidal_zoom,tri3,texfunc_rgb,sinusoidal,4050.000000,972.000000,1600000.000000,1600000.000000,12.152983,59.118223,0.000431,71.271637,71.519563,0.333252,27.064413,22.449323,22.371501
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.842422,88.192591,0.000050,93.035063,93.242711,1.254538,18.142114,17.197817,17.159518
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.667015,86.349248,0.000381,91.016644,91.223069,1.301689,18.529403,17.579202,17.539423
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.681082,86.609456,0.000261,91.290799,91.494400,1.297777,18.473733,17.526410,17.487409
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.926603,88.871212,0.000040,93.797855,94.005001,1.233101,18.003580,17.057959,17.020371
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.692485,86.067136,0.000170,90.759791,90.962901,1.294623,18.590139,17.628952,17.589589
tri6_nodal_grey_zoom,tri6,nodal_grey,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,4.812665,88.015241,0.000351,92.828257,93.028239,1.262294,18.178670,17.236131,17.199079
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.676077,92.998422,0.000291,105.674790,105.893038,0.479249,17.204593,15.140792,15.109586
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.406059,92.114438,0.000171,104.520668,104.734367,0.489680,17.369698,15.307977,15.276743
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.441898,91.971153,0.000280,104.413331,104.637010,0.488270,17.396759,15.323714,15.290957
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.344351,91.898784,0.000150,104.243285,104.458639,0.492128,17.410459,15.348710,15.317067
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.191147,92.890506,0.000180,105.081833,105.295333,0.498312,17.224581,15.226228,15.195355
tri6_nodal_rgb_zoom,tri6,nodal_rgb,nodal,6075.000000,1524.000000,1600000.000000,2401562.000000,12.399918,92.766518,0.000280,105.166716,105.402438,0.489923,17.247602,15.213939,15.179915
tri6_tex8_grey_linear_direct_zoom,tri6,tex8_grey,linear,6075.000000,1524.000000,1600000.000000,2401562.000000,4.711801,98.848696,0.000471,103.560968,104.106333,1.289316,16.186354,15.449836,15.368902
tri6_tex8_grey_cubic_catmull_rom_lut_lerp_zoom,tri6,tex8_grey,cubic_catmull_rom,6075.000000,1524.000000,1600000.000000,2401562.000000,4.734775,124.975424,0.000551,129.710750,130.249413,1.283060,12.802517,12.335138,12.284124
tri6_tex8_grey_cubic_mitchell_netravali_lut_lerp_zoom,tri6,tex8_grey,cubic_mitchell_netravali,6075.000000,1524.000000,1600000.000000,2401562.000000,4.849285,129.682797,0.000441,134.532523,135.081775,1.252762,12.337797,11.893035,11.844677
tri6_tex8_grey_lanczos3_lut_lerp_zoom,tri6,tex8_grey,lanczos3,6075.000000,1524.000000,1600000.000000,2401562.000000,4.667545,141.816164,0.000391,146.484100,147.044215,1.301541,11.282212,10.922687,10.881081
tri6_tex8_grey_cubic_bspline_lut_lerp_zoom,tri6,tex8_grey,cubic_bspline,6075.000000,1524.000000,1600000.000000,2401562.000000,4.665733,129.770195,0.000410,134.436338,134.978137,1.302046,12.329488,11.901544,11.853772
tri6_tex8_grey_quintic_bspline_lut_lerp_zoom,tri6,tex8_grey,quintic_bspline,6075.000000,1524.000000,1600000.000000,2401562.000000,4.665924,141.906527,0.000171,146.572622,147.112275,1.301993,11.275028,10.916090,10.876047
tri6_tex8_rgb_linear_direct_zoom,tri6,tex8_rgb,linear,6075.000000,1524.000000,1600000.000000,2401562.000000,14.439056,114.075152,0.000951,128.515159,129.068009,0.420734,14.025841,12.449893,12.396565
tri6_tex8_rgb_cubic_catmull_rom_lut_lerp_zoom,tri6,tex8_rgb,cubic_catmull_rom,6075.000000,1524.000000,1600000.000000,2401562.000000,12.369348,146.975333,0.000491,159.345172,159.913792,0.491133,10.886180,10.041095,10.005391
tri6_tex8_rgb_cubic_mitchell_netravali_lut_lerp_zoom,tri6,tex8_rgb,cubic_mitchell_netravali,6075.000000,1524.000000,1600000.000000,2401562.000000,12.582026,145.416766,0.000161,157.998953,158.558064,0.482832,11.002858,10.126649,10.090941
tri6_tex8_rgb_lanczos3_lut_lerp_zoom,tri6,tex8_rgb,lanczos3,6075.000000,1524.000000,1600000.000000,2401562.000000,12.278734,186.995321,0.000411,199.274466,199.829070,0.494758,8.556364,8.029127,8.006843
tri6_tex8_rgb_cubic_bspline_lut_lerp_zoom,tri6,tex8_rgb,cubic_bspline,6075.000000,1524.000000,1600000.000000,2401562.000000,12.269568,149.584805,0.000411,161.854784,162.399308,0.495127,10.696274,9.885404,9.852259
tri6_tex8_rgb_quintic_bspline_lut_lerp_zoom,tri6,tex8_rgb,quintic_bspline,6075.000000,1524.000000,1600000.000000,2401562.000000,12.822568,193.603348,0.000440,206.426356,206.993322,0.473774,8.264320,7.750948,7.729718
