Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,0.000000,0.000000,0.000000,0.000000,2.593606,2.991690,25.357143,2.167707,2.174776,2.605108,3.083952,2.215737,2.223124
tri3_nodal_grey,tri3,nodal_grey,nodal,0.000000,0.000000,0.000000,0.000000,1.515715,2.932330,36.000000,0.951551,0.972592,1.539043,2.848794,0.942582,0.982145
tri3_nodal_grey,tri3,nodal_grey,nodal,0.000000,0.000000,0.000000,0.000000,1.710234,2.236425,23.666667,1.018702,1.097239,1.739992,2.187503,1.008429,1.109412
tri3_nodal_grey,tri3,nodal_grey,nodal,0.000000,0.000000,0.000000,0.000000,1.393141,6.402901,16.611296,3.228213,3.354829,1.373999,6.383416,3.335903,3.471285
tri3_nodal_grey,tri3,nodal_grey,nodal,0.000000,0.000000,0.000000,0.000000,1.246141,2.376458,27.000000,0.727645,0.727799,1.261865,2.434308,0.732978,0.733134
tri3_nodal_grey,tri3,nodal_grey,nodal,0.000000,0.000000,0.000000,0.000000,1.879368,4.999836,34.865900,2.651016,2.620269,1.915365,5.262977,2.723209,2.690775
tri3_nodal_rgb,tri3,nodal_rgb,nodal,0.000000,0.000000,0.000000,0.000000,0.741752,2.054688,23.867069,0.940952,0.902622,0.747295,2.097791,0.949890,0.910843
tri3_nodal_rgb,tri3,nodal_rgb,nodal,0.000000,0.000000,0.000000,0.000000,0.626902,2.623779,30.927835,0.866697,0.835583,0.622996,2.556697,0.859250,0.828658
tri3_nodal_rgb,tri3,nodal_rgb,nodal,0.000000,0.000000,0.000000,0.000000,0.889297,3.205260,35.691318,0.970207,0.946475,0.897276,3.105714,0.965273,0.955519
tri3_nodal_rgb,tri3,nodal_rgb,nodal,0.000000,0.000000,0.000000,0.000000,0.282009,1.478906,26.000000,0.672526,0.672174,0.281216,1.457353,0.677079,0.667686
tri3_nodal_rgb,tri3,nodal_rgb,nodal,0.000000,0.000000,0.000000,0.000000,0.849572,2.268741,18.691589,0.636960,0.652759,0.856851,2.321408,0.641043,0.657048
tri3_nodal_rgb,tri3,nodal_rgb,nodal,0.000000,0.000000,0.000000,0.000000,0.612532,2.796592,15.105740,1.010333,0.909760,0.615139,2.720510,1.000228,0.901558
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,0.000000,0.000000,0.000000,0.000000,0.533671,1.007917,35.600000,0.545032,0.552299,0.536535,0.999163,0.542078,0.555366
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,0.000000,0.000000,0.000000,0.000000,1.101406,0.654052,24.555160,1.294286,1.227544,1.102481,0.649802,1.311257,1.242800
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,0.000000,0.000000,0.000000,0.000000,0.474059,1.463862,21.428571,0.641209,0.709849,0.476317,1.442742,0.645347,0.714924
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,0.000000,0.000000,0.000000,0.000000,0.784367,2.032981,24.911032,1.632442,1.593929,0.790568,2.013164,1.659533,1.619746
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,0.000000,0.000000,0.000000,0.000000,0.532866,1.081645,22.727273,0.717279,0.737637,0.535125,1.070071,0.712171,0.743118
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,0.000000,0.000000,0.000000,0.000000,0.615608,2.125003,30.384615,1.547785,1.515398,0.619421,2.171140,1.524194,1.521824
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,0.000000,0.000000,0.000000,0.000000,0.545458,2.907916,33.195021,1.523106,1.559400,0.548449,2.825746,1.514455,1.584102
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,0.000000,0.000000,0.000000,0.000000,0.580067,1.601621,26.470588,1.228797,1.225484,0.576722,1.615175,1.243821,1.210648
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,0.000000,0.000000,0.000000,0.000000,0.349713,1.022321,9.365559,0.584379,0.556141,0.348495,1.032881,0.580984,0.553065
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,0.000000,0.000000,0.000000,0.000000,0.432192,1.535966,29.354839,0.729254,0.778261,0.434068,1.559926,0.723975,0.784365
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,0.000000,0.000000,0.000000,0.000000,0.377890,1.783698,36.900369,0.858985,0.803670,0.376467,1.816091,0.866427,0.797263
tri3_tex8_rgb_quintic_bspline_lut_lerp,tri3,tex8_rgb,quintic_bspline,0.000000,0.000000,0.000000,0.000000,0.979061,1.703913,24.169184,0.825287,0.794514,0.988741,1.702182,0.832155,0.800877
tri3_texfunc_grey_param_constant,tri3,texfunc_grey,constant,0.000000,0.000000,0.000000,0.000000,0.545274,2.138560,32.028470,0.917017,0.950242,0.542317,2.185294,0.925504,0.941297
tri3_texfunc_grey_uv_constant,tri3,texfunc_grey,constant,0.000000,0.000000,0.000000,0.000000,0.652308,4.942671,29.460581,1.910406,2.139020,0.656591,4.760006,1.874594,2.094224
tri3_texfunc_grey_param_sinusoidal,tri3,texfunc_grey,sinusoidal,0.000000,0.000000,0.000000,0.000000,0.967033,1.404357,23.600000,0.838147,0.806131,0.976476,1.384908,0.845231,0.812682
tri3_texfunc_grey_uv_sinusoidal,tri3,texfunc_grey,sinusoidal,0.000000,0.000000,0.000000,0.000000,0.503994,2.595622,32.000000,1.626273,1.460391,0.506547,2.564126,1.653158,1.482035
tri3_texfunc_rgb_param_constant,tri3,texfunc_rgb,constant,0.000000,0.000000,0.000000,0.000000,0.519389,1.084695,34.364261,0.327685,0.337104,0.522101,1.096590,0.328762,0.335971
tri3_texfunc_rgb_uv_constant,tri3,texfunc_rgb,constant,0.000000,0.000000,0.000000,0.000000,0.622687,2.253283,28.286853,0.884618,1.102188,0.618834,2.203629,0.889273,1.090172
tri3_texfunc_rgb_param_sinusoidal,tri3,texfunc_rgb,sinusoidal,0.000000,0.000000,0.000000,0.000000,0.754169,1.973806,15.706806,0.865119,1.084156,0.748524,1.935601,0.872668,1.096038
tri3_texfunc_rgb_uv_sinusoidal,tri3,texfunc_rgb,sinusoidal,0.000000,0.000000,0.000000,0.000000,0.537882,1.616988,24.170616,0.805529,0.841445,0.540791,1.643565,0.799092,0.848586
tri6_nodal_grey,tri6,nodal_grey,nodal,0.000000,0.000000,0.000000,0.000000,0.893381,1.988577,27.586207,1.245806,1.231594,0.891200,2.028923,1.261522,1.246952
tri6_nodal_grey,tri6,nodal_grey,nodal,0.000000,0.000000,0.000000,0.000000,1.107690,1.038422,28.113879,1.266823,1.183932,1.120098,1.049318,1.250976,1.198117
tri6_nodal_grey,tri6,nodal_grey,nodal,0.000000,0.000000,0.000000,0.000000,1.231585,1.487612,21.785714,1.348241,1.313713,1.246942,1.465807,1.361284,1.296678
tri6_nodal_grey,tri6,nodal_grey,nodal,0.000000,0.000000,0.000000,0.000000,0.987327,1.643380,19.666667,1.345857,1.348928,0.977674,1.633774,1.327985,1.354070
tri6_nodal_grey,tri6,nodal_grey,nodal,0.000000,0.000000,0.000000,0.000000,2.095969,2.367273,29.520295,2.326829,2.406640,2.140840,2.424672,2.382260,2.377306
tri6_nodal_grey,tri6,nodal_grey,nodal,0.000000,0.000000,0.000000,0.000000,1.475280,1.369662,13.793103,1.290498,1.518919,1.497371,1.351156,1.274056,1.496193
tri6_nodal_rgb,tri6,nodal_rgb,nodal,0.000000,0.000000,0.000000,0.000000,0.737147,2.153619,4.761905,1.734930,1.745755,0.742621,2.175548,1.765562,1.776773
tri6_nodal_rgb,tri6,nodal_rgb,nodal,0.000000,0.000000,0.000000,0.000000,0.866321,2.101641,16.611296,1.616410,1.673710,0.873891,2.058382,1.642968,1.702200
