Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,3.945460,3.290553,0.000270,7.236283,7.364138,1.026496,486.240459,221.107991,217.269149
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.071801,3.116018,0.000241,7.188060,7.302118,0.994646,513.475853,222.591353,219.114509
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,3.995035,3.308077,0.000371,7.303483,7.417621,1.013758,483.664679,219.073557,215.702582
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,3.941992,3.461772,0.000611,7.404375,7.529295,1.027399,462.191040,216.088461,212.503295
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,3.994354,3.186103,0.000160,7.180617,7.290877,1.013931,502.180877,222.822078,219.452337
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.061733,3.080269,0.000370,7.142372,7.261591,0.997111,519.435153,224.015215,220.337389
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.598381,4.281805,0.000301,15.880487,16.017519,0.349187,373.674186,100.752578,99.890626
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.961237,4.185510,0.000350,16.147097,16.280203,0.338594,382.271217,99.089019,98.278873
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.601036,4.065940,0.000200,15.667176,15.792858,0.349107,393.512939,102.124339,101.311618
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.544998,4.153579,0.000361,15.698938,15.831912,0.350801,385.209960,101.917722,101.061704
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,12.015011,3.994042,0.000341,16.009394,16.143641,0.337078,400.596689,99.941322,99.110232
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.657674,4.081440,0.000391,15.739505,15.881157,0.347411,392.018503,101.655039,100.748327
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,4050.000000,1935.000000,1600000.000000,786712.000000,4.092993,5.197792,0.000141,9.290926,9.516407,0.989496,307.823014,172.211037,168.130682
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,4050.000000,1935.000000,1600000.000000,786712.000000,4.096669,7.653043,0.000451,11.750163,11.981155,0.988608,209.067165,136.168324,133.543052
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,4050.000000,1935.000000,1600000.000000,786712.000000,4.097640,7.420455,0.000190,11.518285,11.743329,0.988374,215.620201,138.909569,136.247567
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,4050.000000,1935.000000,1600000.000000,786712.000000,4.111207,8.904794,0.000281,13.016282,13.251583,0.985112,179.678497,122.922967,120.740292
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,4050.000000,1935.000000,1600000.000000,786712.000000,4.249673,7.754497,0.000170,12.004340,12.240192,0.953015,206.331887,133.285129,130.716904
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,4050.000000,1935.000000,1600000.000000,786712.000000,4.131656,8.923089,0.000251,13.054996,13.287141,0.980236,179.310102,122.558444,120.417176
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,4050.000000,1935.000000,1600000.000000,786712.000000,11.661713,6.002034,0.000380,17.664127,17.901403,0.347290,266.576297,90.579059,89.378469
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,4050.000000,1935.000000,1600000.000000,786712.000000,11.646694,10.046013,0.000642,21.693349,21.948998,0.347738,159.267164,73.755325,72.896266
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,4050.000000,1935.000000,1600000.000000,786712.000000,11.620324,9.879413,0.000320,21.500057,21.732012,0.348527,161.952942,74.418407,73.624108
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,4050.000000,1935.000000,1600000.000000,786712.000000,11.672824,13.561497,0.000401,25.234722,25.481725,0.346960,117.981075,63.404701,62.790098
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,4050.000000,1935.000000,1600000.000000,786712.000000,11.619250,9.634704,0.000331,21.254285,21.501078,0.348560,166.066337,75.278938,74.414874
tri3_tex8_rgb_quintic_bspline_lut_lerp,tri3,tex8_rgb,quintic_bspline,4050.000000,1935.000000,1600000.000000,786712.000000,11.699465,13.312198,0.000330,25.011993,25.261914,0.346170,120.190520,63.969313,63.336452
tri3_texfunc_grey_param_constant,tri3,texfunc_grey,constant,4050.000000,1935.000000,1600000.000000,786712.000000,4.077322,3.596830,0.000291,7.674443,7.786719,0.993299,444.836147,208.484186,205.478071
tri3_texfunc_grey_uv_constant,tri3,texfunc_grey,constant,4050.000000,1935.000000,1600000.000000,786712.000000,4.108523,3.851579,0.000241,7.960343,8.187086,0.985756,415.414042,200.996364,195.429729
tri3_texfunc_grey_param_sinusoidal,tri3,texfunc_grey,sinusoidal,4050.000000,1935.000000,1600000.000000,786712.000000,4.108723,6.900508,0.000171,11.009402,11.136525,0.985708,231.866987,145.330328,143.671388
tri3_texfunc_grey_uv_sinusoidal,tri3,texfunc_grey,sinusoidal,4050.000000,1935.000000,1600000.000000,786712.000000,4.086689,6.245452,0.000541,10.332682,10.563235,0.991022,256.186422,154.848470,151.468750
tri3_texfunc_rgb_param_constant,tri3,texfunc_rgb,constant,4050.000000,1935.000000,1600000.000000,786712.000000,11.667664,4.969965,0.000511,16.638140,16.759953,0.347113,321.933857,96.164595,95.465662
tri3_texfunc_rgb_uv_constant,tri3,texfunc_rgb,constant,4050.000000,1935.000000,1600000.000000,786712.000000,11.679697,4.799428,0.000281,16.479406,16.716670,0.346756,333.373060,97.090878,95.712842
tri3_texfunc_rgb_param_sinusoidal,tri3,texfunc_rgb,sinusoidal,4050.000000,1935.000000,1600000.000000,786712.000000,11.537544,11.113260,0.000301,22.651105,22.772548,0.351028,143.972156,70.636731,70.260034
tri3_texfunc_rgb_uv_sinusoidal,tri3,texfunc_rgb,sinusoidal,4050.000000,1935.000000,1600000.000000,786712.000000,11.611768,9.405273,0.000181,21.017222,21.251850,0.348784,170.117337,76.128044,75.287563
tri6_nodal_grey,tri6,nodal_grey,nodal,6075.000000,2970.000000,1600000.000000,1182647.000000,4.910160,15.635916,0.000301,20.546377,20.755899,1.237231,102.328511,77.872610,77.086519
tri6_nodal_grey,tri6,nodal_grey,nodal,6075.000000,2970.000000,1600000.000000,1182647.000000,4.888387,15.989575,0.000360,20.878322,21.216993,1.242741,100.065199,76.634511,75.411252
tri6_nodal_grey,tri6,nodal_grey,nodal,6075.000000,2970.000000,1600000.000000,1182647.000000,4.811370,16.038779,0.000360,20.850509,21.225620,1.262634,99.758217,76.736736,75.380601
tri6_nodal_grey,tri6,nodal_grey,nodal,6075.000000,2970.000000,1600000.000000,1182647.000000,4.879351,15.432937,0.000381,20.312669,20.535175,1.245043,103.674369,78.768575,77.915090
tri6_nodal_grey,tri6,nodal_grey,nodal,6075.000000,2970.000000,1600000.000000,1182647.000000,4.817221,16.196322,0.000241,21.013784,21.223405,1.261101,98.787861,76.140499,75.388469
tri6_nodal_grey,tri6,nodal_grey,nodal,6075.000000,2970.000000,1600000.000000,1182647.000000,5.267755,15.921554,0.000290,21.189599,21.399803,1.153243,100.492703,75.508744,74.767043
tri6_nodal_rgb,tri6,nodal_rgb,nodal,6075.000000,2970.000000,1600000.000000,1182647.000000,12.816809,17.341398,0.000200,30.158407,30.415240,0.473987,92.264764,53.053200,52.605207
tri6_nodal_rgb,tri6,nodal_rgb,nodal,6075.000000,2970.000000,1600000.000000,1182647.000000,12.662433,17.051883,0.000441,29.714757,29.976528,0.479766,93.831280,53.845300,53.375094
tri6_nodal_rgb,tri6,nodal_rgb,nodal,6075.000000,2970.000000,1600000.000000,1182647.000000,12.633827,17.086099,0.000350,29.720276,29.990034,0.480852,93.643376,53.835301,53.351057
