Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.094706,3.123662,0.000250,7.218618,7.340703,0.989082,512.219312,221.649075,217.962775
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,3.940960,3.319989,0.000151,7.261100,7.385158,1.027668,481.929308,220.352288,216.650747
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.217140,3.439669,0.000280,7.657089,7.773673,0.960367,465.161037,208.956694,205.822910
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.180760,3.505956,0.000351,7.687067,7.806676,0.968723,456.366252,208.141805,204.952787
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.080598,3.078937,0.000381,7.159916,7.274876,0.992502,519.659870,223.466309,219.935020
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,3.976018,3.111710,0.000150,7.087878,7.200914,1.018607,514.186733,225.737520,222.194016
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.562641,4.120165,0.000331,15.683137,15.812375,0.350266,388.333962,102.020406,101.186571
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.715837,4.211760,0.000360,15.927957,16.053789,0.345686,379.888693,100.452305,99.664945
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.658606,4.304477,0.000300,15.963383,16.119855,0.347383,371.706017,100.229381,99.256476
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.660229,4.227180,0.000200,15.887609,16.021517,0.347335,378.502926,100.707413,99.865699
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.664047,4.095016,0.000330,15.759393,15.895615,0.347221,390.718864,101.526753,100.656691
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.666242,4.137608,0.000441,15.804291,15.947815,0.347155,386.696855,101.238328,100.327224
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,4050.000000,1935.000000,1600000.000000,786712.000000,4.224895,5.154208,0.000190,9.379293,9.623051,0.958604,310.425967,170.588551,166.267434
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,4050.000000,1935.000000,1600000.000000,786712.000000,4.065920,7.718658,0.000381,11.784959,12.020050,0.996085,207.289920,135.766276,133.110927
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,4050.000000,1935.000000,1600000.000000,786712.000000,4.212722,7.912821,0.000180,12.125723,12.367837,0.961374,202.203487,131.950895,129.367811
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,4050.000000,1935.000000,1600000.000000,786712.000000,4.093514,9.225959,0.000531,13.320004,13.556026,0.989370,173.423706,120.120084,118.028691
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,4050.000000,1935.000000,1600000.000000,786712.000000,4.124261,7.559502,0.000220,11.683983,11.918615,0.981994,211.654154,136.939604,134.243786
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,4050.000000,1935.000000,1600000.000000,786712.000000,4.108612,9.053348,0.000160,13.162120,13.405928,0.985734,176.730200,121.560964,119.350186
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,4050.000000,1935.000000,1600000.000000,786712.000000,11.701599,6.570926,0.000612,18.273137,18.513828,0.346107,243.496883,87.560226,86.421890
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,4050.000000,1935.000000,1600000.000000,786712.000000,12.132446,10.497478,0.000401,22.630325,22.883401,0.333816,152.417562,70.701592,69.919677
