Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.230535,3.716970,0.000221,7.947726,8.135357,0.957326,430.458142,201.315445,196.672377
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.052534,3.095448,0.000521,7.148503,7.290125,0.999375,516.888024,223.823086,219.474975
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,3.936382,3.273961,0.000461,7.210804,7.328360,1.028864,488.704661,221.889265,218.329886
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.084856,3.080219,0.000271,7.165346,7.276700,0.991467,519.443585,223.296963,219.879891
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.040242,3.078105,0.000180,7.118527,7.228968,1.002415,519.800332,224.765601,221.331731
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.072432,3.075720,0.000350,7.148502,7.260279,0.994492,520.203400,223.823117,220.377206
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.659057,4.185299,0.000350,15.844706,15.966070,0.347369,382.290489,100.980100,100.212513
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.742588,4.188586,0.000421,15.931595,16.063727,0.344898,381.990486,100.429367,99.603286
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,12.126674,4.131827,0.000391,16.258892,16.409481,0.333975,387.237897,98.407690,97.504607
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.713692,4.099705,0.000200,15.813597,15.944899,0.345749,390.271983,101.178751,100.345571
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,14.917038,4.075339,0.000391,18.992768,19.118257,0.271502,392.605376,84.242592,83.689638
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.616976,4.183335,0.000371,15.800682,15.935351,0.348628,382.469967,101.261452,100.405695
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,4050.000000,1935.000000,1600000.000000,786712.000000,4.093092,5.296281,0.000250,9.389623,9.621929,0.989472,302.098775,170.400878,166.286823
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,4050.000000,1935.000000,1600000.000000,786712.000000,4.282366,7.853367,0.000300,12.136033,12.372235,0.945739,203.734271,131.838798,129.321824
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,4050.000000,1935.000000,1600000.000000,786712.000000,4.106748,7.611732,0.000180,11.718660,11.952320,0.986182,210.201831,136.534382,133.865224
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,4050.000000,1935.000000,1600000.000000,786712.000000,4.211349,9.460840,0.000281,13.672470,13.908372,0.961687,169.118176,117.023479,115.038626
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,4050.000000,1935.000000,1600000.000000,786712.000000,4.122428,7.641269,0.000331,11.764028,11.994661,0.982431,209.389304,136.007837,133.392682
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,4050.000000,1935.000000,1600000.000000,786712.000000,4.220116,9.310913,0.000391,13.531420,13.777692,0.959689,171.841365,118.243318,116.129755
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,4050.000000,1935.000000,1600000.000000,786712.000000,11.646442,6.762003,0.000180,18.408625,18.647795,0.347746,236.616281,86.915780,85.801029
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,4050.000000,1935.000000,1600000.000000,786712.000000,11.506635,9.538589,0.000632,21.045856,21.293030,0.351971,167.739694,76.024468,75.141960
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,4050.000000,1935.000000,1600000.000000,786712.000000,11.658186,9.904050,0.000361,21.562597,21.803519,0.347395,161.550073,74.202565,73.382650
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,4050.000000,1935.000000,1600000.000000,786712.000000,11.707971,13.356634,0.000331,25.064936,25.309204,0.345918,119.790660,63.834195,63.218108
