Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,3.920672,3.132660,0.000351,7.053683,7.162891,1.032986,510.748054,226.831855,223.373495
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.053898,3.271255,0.000361,7.325514,7.444111,0.999038,489.108920,218.414708,214.935000
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.165863,3.258261,0.000281,7.424405,7.556727,0.972188,491.059495,215.505485,211.731878
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.094264,2.962093,0.000170,7.056527,7.168582,0.989189,540.158597,226.740435,223.196163
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,3.976929,3.003051,0.000311,6.980291,7.085484,1.018374,532.791484,229.216805,225.813791
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.001396,3.105749,0.000361,7.107506,7.221815,1.012147,515.173634,225.114126,221.550954
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.707639,4.194156,0.000401,15.902196,16.033740,0.345928,381.483188,100.615035,99.789569
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,12.314475,4.105006,0.001122,16.420603,16.601158,0.328881,389.768005,97.438565,96.378819
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.559947,4.145814,0.000682,15.706443,15.838625,0.350348,385.931448,101.869023,101.018870
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.681149,4.203194,0.000251,15.884594,16.015124,0.346712,380.662896,100.726528,99.905564
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.574346,4.078104,0.000321,15.652771,15.788650,0.349912,392.339185,102.218323,101.338620
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.692131,4.331790,0.000190,16.024111,16.157507,0.346387,369.362319,99.849533,99.025178
