Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.560088,4.614683,0.003547,9.178318,9.313328,0.888141,346.719374,174.323879,171.796806
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,3.909800,3.233553,0.000351,7.143704,7.260920,1.035859,494.811744,223.973446,220.357751
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.090637,3.066463,0.000281,7.157381,7.262593,0.990066,521.773783,223.545456,220.306990
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,4.051462,3.194769,0.000381,7.246612,7.364969,0.999639,500.818682,220.792834,217.244635
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,3.996147,3.178377,0.000241,7.174765,7.283683,1.013476,503.401579,223.003820,219.669088
tri3_nodal_grey,tri3,nodal_grey,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,3.973884,5.150872,0.000942,9.125698,9.264193,1.019154,310.627016,175.329054,172.707974
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.683514,4.187644,0.000301,15.871459,15.986849,0.346642,382.076413,100.809888,100.082261
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.714553,4.328914,0.000441,16.043908,16.174961,0.345724,369.607712,99.726326,98.918322
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.516634,4.277116,0.000241,15.793991,15.923368,0.351665,374.083845,101.304350,100.481255
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.629380,3.941171,0.000140,15.570691,15.707274,0.348256,405.970713,102.757161,101.863633
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.635292,4.037656,0.000200,15.673148,15.801374,0.348079,396.269519,102.085427,101.257017
tri3_nodal_rgb,tri3,nodal_rgb,nodal,4050.000000,1935.000000,1600000.000000,786712.000000,11.809244,4.253320,0.000331,16.062895,16.189529,0.342952,376.176728,99.608445,98.829311
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,4050.000000,1935.000000,1600000.000000,786712.000000,4.060189,5.242146,0.000151,9.302486,9.527407,0.997491,305.218512,171.997034,167.936564
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,4050.000000,1935.000000,1600000.000000,786712.000000,4.122970,9.370526,0.000151,13.493647,13.735902,0.982302,170.748152,118.574319,116.483068
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,4050.000000,1935.000000,1600000.000000,786712.000000,4.168587,7.440344,0.000140,11.609071,11.854001,0.971552,215.043821,137.823259,134.975524
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,4050.000000,1935.000000,1600000.000000,786712.000000,4.035542,9.189420,0.000651,13.225613,13.458649,1.003583,174.113274,120.977379,118.882661
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,4050.000000,1935.000000,1600000.000000,786712.000000,4.112779,7.182789,0.000260,11.295828,11.523598,0.984736,222.754699,141.645216,138.845524
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,4050.000000,1935.000000,1600000.000000,786712.000000,4.132818,9.203597,0.000170,13.336585,13.566657,0.979961,173.845074,119.970742,117.936202
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,4050.000000,1935.000000,1600000.000000,786712.000000,12.096126,6.560366,0.000211,18.656703,18.903465,0.334818,243.888832,85.760062,84.640567
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,4050.000000,1935.000000,1600000.000000,786712.000000,11.486577,9.600137,0.000591,21.087305,21.348676,0.352585,166.664288,75.875035,74.946100
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,4050.000000,1935.000000,1600000.000000,786712.000000,11.646353,9.785643,0.000351,21.432347,21.672567,0.347748,163.504841,74.653513,73.826049
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,4050.000000,1935.000000,1600000.000000,786712.000000,11.967859,13.647812,0.000361,25.616032,25.887784,0.338406,117.234909,62.460884,61.805213
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,4050.000000,1935.000000,1600000.000000,786712.000000,12.000241,10.066292,0.000271,22.066804,22.322033,0.337493,158.946313,72.507102,71.678059
tri3_tex8_rgb_quintic_bspline_lut_lerp,tri3,tex8_rgb,quintic_bspline,4050.000000,1935.000000,1600000.000000,786712.000000,12.214673,13.853788,0.000290,26.068751,26.390809,0.331568,115.491878,61.376166,60.627168
tri3_texfunc_grey_param_constant,tri3,texfunc_grey,constant,4050.000000,1935.000000,1600000.000000,786712.000000,4.103782,3.708444,0.000160,7.812386,7.926556,0.986895,431.447799,204.802988,201.853112
tri3_texfunc_grey_uv_constant,tri3,texfunc_grey,constant,4050.000000,1935.000000,1600000.000000,786712.000000,4.090367,3.248171,0.001012,7.339550,7.559192,0.990131,492.584904,217.997016,211.662834
tri3_texfunc_grey_param_sinusoidal,tri3,texfunc_grey,sinusoidal,4050.000000,1935.000000,1600000.000000,786712.000000,4.147016,7.147502,0.000140,11.294658,11.421682,0.976606,223.854432,141.659889,140.084446
tri3_texfunc_grey_uv_sinusoidal,tri3,texfunc_grey,sinusoidal,4050.000000,1935.000000,1600000.000000,786712.000000,4.137939,6.154717,0.000191,10.292847,10.515123,0.978748,259.963212,155.447759,152.161796
tri3_texfunc_rgb_param_constant,tri3,texfunc_rgb,constant,4050.000000,1935.000000,1600000.000000,786712.000000,11.596987,5.054106,0.000210,16.651303,16.768519,0.349229,316.574286,96.088576,95.416894
tri3_texfunc_rgb_uv_constant,tri3,texfunc_rgb,constant,4050.000000,1935.000000,1600000.000000,786712.000000,11.830356,4.853120,0.000160,16.683636,16.931793,0.342340,329.684821,95.902356,94.496785
tri3_texfunc_rgb_param_sinusoidal,tri3,texfunc_rgb,sinusoidal,4050.000000,1935.000000,1600000.000000,786712.000000,11.509100,11.389239,0.000170,22.898509,23.032396,0.351895,140.483486,69.873545,69.467371
tri3_texfunc_rgb_uv_sinusoidal,tri3,texfunc_rgb,sinusoidal,4050.000000,1935.000000,1600000.000000,786712.000000,11.651032,9.672736,0.000220,21.323988,21.643732,0.347609,165.413385,75.032869,73.924405
tri6_nodal_grey,tri6,nodal_grey,nodal,6075.000000,2970.000000,1600000.000000,1182647.000000,5.110804,16.713725,0.000281,21.824810,22.036476,1.188658,95.729707,73.311062,72.606891
tri6_nodal_grey,tri6,nodal_grey,nodal,6075.000000,2970.000000,1600000.000000,1182647.000000,5.084734,16.580839,0.000190,21.665763,21.873443,1.194753,96.496926,73.849234,73.148064
tri6_nodal_grey,tri6,nodal_grey,nodal,6075.000000,2970.000000,1600000.000000,1182647.000000,5.049318,16.201712,0.000180,21.251210,21.478295,1.203133,98.754996,75.289831,74.493809
tri6_nodal_grey,tri6,nodal_grey,nodal,6075.000000,2970.000000,1600000.000000,1182647.000000,5.041843,16.107301,0.000191,21.149335,21.364918,1.204917,99.333836,75.652497,74.889124
tri6_nodal_grey,tri6,nodal_grey,nodal,6075.000000,2970.000000,1600000.000000,1182647.000000,5.033978,16.245446,0.000391,21.279815,21.502050,1.206799,98.489140,75.188624,74.411510
tri6_nodal_grey,tri6,nodal_grey,nodal,6075.000000,2970.000000,1600000.000000,1182647.000000,4.915139,15.585379,0.000250,20.500768,20.705813,1.235977,102.660320,78.045857,77.272986
tri6_nodal_rgb,tri6,nodal_rgb,nodal,6075.000000,2970.000000,1600000.000000,1182647.000000,13.280598,17.490404,0.000210,30.771212,31.022795,0.457434,91.478733,51.996652,51.574979
tri6_nodal_rgb,tri6,nodal_rgb,nodal,6075.000000,2970.000000,1600000.000000,1182647.000000,12.632975,16.893829,0.000201,29.527005,29.775342,0.480884,94.709139,54.187683,53.735739
tri6_nodal_rgb,tri6,nodal_rgb,nodal,6075.000000,2970.000000,1600000.000000,1182647.000000,12.633387,16.813806,0.000210,29.447403,29.709846,0.480869,95.159894,54.334163,53.854200
tri6_nodal_rgb,tri6,nodal_rgb,nodal,6075.000000,2970.000000,1600000.000000,1182647.000000,12.698802,17.016414,0.000160,29.715376,29.996657,0.478392,94.026861,53.844178,53.339277
tri6_nodal_rgb,tri6,nodal_rgb,nodal,6075.000000,2970.000000,1600000.000000,1182647.000000,12.837177,18.071900,0.000220,30.909297,31.168254,0.473235,88.535240,51.764361,51.334284
tri6_nodal_rgb,tri6,nodal_rgb,nodal,6075.000000,2970.000000,1600000.000000,1182647.000000,12.787631,17.433846,0.000200,30.221677,30.484423,0.475068,91.775504,52.942132,52.485822
tri6_tex8_grey_linear_direct,tri6,tex8_grey,linear,6075.000000,2970.000000,1600000.000000,1182647.000000,4.937202,17.921361,0.000271,22.858834,23.415642,1.230454,89.278934,69.994821,68.330392
tri6_tex8_grey_cubic_catmull_rom_lut_lerp,tri6,tex8_grey,cubic_catmull_rom,6075.000000,2970.000000,1600000.000000,1182647.000000,4.934416,21.411146,0.000260,26.345822,26.907149,1.231149,74.727434,60.730692,59.463751
tri6_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri6,tex8_grey,cubic_mitchell_netravali,6075.000000,2970.000000,1600000.000000,1182647.000000,6.109872,22.394383,0.000401,28.504656,30.822712,0.994293,71.446487,56.131181,51.909774
tri6_tex8_grey_lanczos3_lut_lerp,tri6,tex8_grey,lanczos3,6075.000000,2970.000000,1600000.000000,1182647.000000,4.995684,23.923776,0.000280,28.919740,29.484153,1.216050,66.879075,55.325532,54.266439
tri6_tex8_grey_cubic_bspline_lut_lerp,tri6,tex8_grey,cubic_bspline,6075.000000,2970.000000,1600000.000000,1182647.000000,4.949454,24.665409,0.000461,29.615324,30.207511,1.227408,64.868172,54.026085,52.966959
tri6_tex8_grey_quintic_bspline_lut_lerp,tri6,tex8_grey,quintic_bspline,6075.000000,2970.000000,1600000.000000,1182647.000000,5.061611,23.947932,0.000381,29.009924,29.570219,1.200211,66.811614,55.153540,54.108493
