0,2,64,62,1,33,63,31
2,4,66,64,3,35,65,33
4,6,68,66,5,37,67,35
6,8,70,68,7,39,69,37
8,10,72,70,9,41,71,39
10,12,74,72,11,43,73,41
12,14,76,74,13,45,75,43
14,16,78,76,15,47,77,45
16,18,80,78,17,49,79,47
18,20,82,80,19,51,81,49
20,22,84,82,21,53,83,51
22,24,86,84,23,55,85,53
24,26,88,86,25,57,87,55
26,28,90,88,27,59,89,57
28,30,92,90,29,61,91,59
62,64,126,124,63,95,125,93
64,66,128,126,65,97,127,95
66,68,130,128,67,99,129,97
68,70,132,130,69,101,131,99
70,72,134,132,71,103,133,101
72,74,136,134,73,105,135,103
74,76,138,136,75,107,137,105
76,78,140,138,77,109,139,107
78,80,142,140,79,111,141,109
80,82,144,142,81,113,143,111
82,84,146,144,83,115,145,113
84,86,148,146,85,117,147,115
86,88,150,148,87,119,149,117
88,90,152,150,89,121,151,119
90,92,154,152,91,123,153,121
124,126,188,186,125,157,187,155
126,128,190,188,127,159,189,157
128,130,192,190,129,161,191,159
130,132,194,192,131,163,193,161
132,134,196,194,133,165,195,163
134,136,198,196,135,167,197,165
136,138,200,198,137,169,199,167
138,140,202,200,139,171,201,169
140,142,204,202,141,173,203,171
142,144,206,204,143,175,205,173
144,146,208,206,145,177,207,175
146,148,210,208,147,179,209,177
148,150,212,210,149,181,211,179
150,152,214,212,151,183,213,181
152,154,216,214,153,185,215,183
186,188,250,248,187,219,249,217
188,190,252,250,189,221,251,219
190,192,254,252,191,223,253,221
192,194,256,254,193,225,255,223
194,196,258,256,195,227,257,225
196,198,260,258,197,229,259,227
198,200,262,260,199,231,261,229
200,202,264,262,201,233,263,231
202,204,266,264,203,235,265,233
204,206,268,266,205,237,267,235
206,208,270,268,207,239,269,237
208,210,272,270,209,241,271,239
210,212,274,272,211,243,273,241
212,214,276,274,213,245,275,243
214,216,278,276,215,247,277,245
248,250,312,310,249,281,311,279
250,252,314,312,251,283,313,281
252,254,316,314,253,285,315,283
254,256,318,316,255,287,317,285
256,258,320,318,257,289,319,287
258,260,322,320,259,291,321,289
260,262,324,322,261,293,323,291
262,264,326,324,263,295,325,293
264,266,328,326,265,297,327,295
266,268,330,328,267,299,329,297
268,270,332,330,269,301,331,299
270,272,334,332,271,303,333,301
272,274,336,334,273,305,335,303
274,276,338,336,275,307,337,305
276,278,340,338,277,309,339,307
310,312,374,372,311,343,373,341
312,314,376,374,313,345,375,343
314,316,378,376,315,347,377,345
316,318,380,378,317,349,379,347
318,320,382,380,319,351,381,349
320,322,384,382,321,353,383,351
322,324,386,384,323,355,385,353
324,326,388,386,325,357,387,355
326,328,390,388,327,359,389,357
328,330,392,390,329,361,391,359
330,332,394,392,331,363,393,361
332,334,396,394,333,365,395,363
334,336,398,396,335,367,397,365
336,338,400,398,337,369,399,367
338,340,402,400,339,371,401,369
372,374,436,434,373,405,435,403
374,376,438,436,375,407,437,405
376,378,440,438,377,409,439,407
378,380,442,440,379,411,441,409
380,382,444,442,381,413,443,411
382,384,446,444,383,415,445,413
384,386,448,446,385,417,447,415
386,388,450,448,387,419,449,417
388,390,452,450,389,421,451,419
390,392,454,452,391,423,453,421
392,394,456,454,393,425,455,423
394,396,458,456,395,427,457,425
396,398,460,458,397,429,459,427
398,400,462,460,399,431,461,429
400,402,464,462,401,433,463,431
434,436,498,496,435,467,497,465
436,438,500,498,437,469,499,467
438,440,502,500,439,471,501,469
440,442,504,502,441,473,503,471
442,444,506,504,443,475,505,473
444,446,508,506,445,477,507,475
446,448,510,508,447,479,509,477
448,450,512,510,449,481,511,479
450,452,514,512,451,483,513,481
452,454,516,514,453,485,515,483
454,456,518,516,455,487,517,485
456,458,520,518,457,489,519,487
458,460,522,520,459,491,521,489
460,462,524,522,461,493,523,491
462,464,526,524,463,495,525,493
496,498,560,558,497,529,559,527
498,500,562,560,499,531,561,529
500,502,564,562,501,533,563,531
502,504,566,564,503,535,565,533
504,506,568,566,505,537,567,535
506,508,570,568,507,539,569,537
508,510,572,570,509,541,571,539
510,512,574,572,511,543,573,541
512,514,576,574,513,545,575,543
514,516,578,576,515,547,577,545
516,518,580,578,517,549,579,547
518,520,582,580,519,551,581,549
520,522,584,582,521,553,583,551
522,524,586,584,523,555,585,553
524,526,588,586,525,557,587,555
558,560,622,620,559,591,621,589
560,562,624,622,561,593,623,591
562,564,626,624,563,595,625,593
564,566,628,626,565,597,627,595
566,568,630,628,567,599,629,597
568,570,632,630,569,601,631,599
570,572,634,632,571,603,633,601
572,574,636,634,573,605,635,603
574,576,638,636,575,607,637,605
576,578,640,638,577,609,639,607
578,580,642,640,579,611,641,609
580,582,644,642,581,613,643,611
582,584,646,644,583,615,645,613
584,586,648,646,585,617,647,615
586,588,650,648,587,619,649,617
620,622,684,682,621,653,683,651
622,624,686,684,623,655,685,653
624,626,688,686,625,657,687,655
626,628,690,688,627,659,689,657
628,630,692,690,629,661,691,659
630,632,694,692,631,663,693,661
632,634,696,694,633,665,695,663
634,636,698,696,635,667,697,665
636,638,700,698,637,669,699,667
638,640,702,700,639,671,701,669
640,642,704,702,641,673,703,671
642,644,706,704,643,675,705,673
644,646,708,706,645,677,707,675
646,648,710,708,647,679,709,677
648,650,712,710,649,681,711,679
682,684,746,744,683,715,745,713
684,686,748,746,685,717,747,715
686,688,750,748,687,719,749,717
688,690,752,750,689,721,751,719
690,692,754,752,691,723,753,721
692,694,756,754,693,725,755,723
694,696,758,756,695,727,757,725
696,698,760,758,697,729,759,727
698,700,762,760,699,731,761,729
700,702,764,762,701,733,763,731
702,704,766,764,703,735,765,733
704,706,768,766,705,737,767,735
706,708,770,768,707,739,769,737
708,710,772,770,709,741,771,739
710,712,774,772,711,743,773,741
744,746,808,806,745,777,807,775
746,748,810,808,747,779,809,777
748,750,812,810,749,781,811,779
750,752,814,812,751,783,813,781
752,754,816,814,753,785,815,783
754,756,818,816,755,787,817,785
756,758,820,818,757,789,819,787
758,760,822,820,759,791,821,789
760,762,824,822,761,793,823,791
762,764,826,824,763,795,825,793
764,766,828,826,765,797,827,795
766,768,830,828,767,799,829,797
768,770,832,830,769,801,831,799
770,772,834,832,771,803,833,801
772,774,836,834,773,805,835,803
806,808,870,868,807,839,869,837
808,810,872,870,809,841,871,839
810,812,874,872,811,843,873,841
812,814,876,874,813,845,875,843
814,816,878,876,815,847,877,845
816,818,880,878,817,849,879,847
818,820,882,880,819,851,881,849
820,822,884,882,821,853,883,851
822,824,886,884,823,855,885,853
824,826,888,886,825,857,887,855
826,828,890,888,827,859,889,857
828,830,892,890,829,861,891,859
830,832,894,892,831,863,893,861
832,834,896,894,833,865,895,863
834,836,898,896,835,867,897,865
868,870,932,930,869,901,931,899
870,872,934,932,871,903,933,901
872,874,936,934,873,905,935,903
874,876,938,936,875,907,937,905
876,878,940,938,877,909,939,907
878,880,942,940,879,911,941,909
880,882,944,942,881,913,943,911
882,884,946,944,883,915,945,913
884,886,948,946,885,917,947,915
886,888,950,948,887,919,949,917
888,890,952,950,889,921,951,919
890,892,954,952,891,923,953,921
892,894,956,954,893,925,955,923
894,896,958,956,895,927,957,925
896,898,960,958,897,929,959,927
