2.500000000000000000e-01,1.217644484324543058e-01
2.565748992134067041e-01,1.024072204687525717e-01
2.692840110491929173e-01,8.666123605907670446e-02
2.626693802856657212e-01,6.708321312657718194e-02
2.553337481418480603e-01,4.860843737067269826e-02
2.645085823072331199e-01,3.388009064029422202e-02
2.851823251163014272e-01,3.128089939931930769e-02
3.051827978020041909e-01,2.527950758997371539e-02
3.252448219610965530e-01,1.941275130405928709e-02
3.456096470522563857e-01,1.474868964835626857e-02
3.663267401686580160e-01,1.196716052499682131e-02
3.871621480751145095e-01,1.026473497552240002e-02
4.080438659306985238e-01,9.260580035478029395e-03
4.289424632776124291e-01,8.696923050224573265e-03
4.498469025423030843e-01,8.423895299471883744e-03
4.707512924895161932e-01,8.632892997303399235e-03
4.916082381989053118e-01,9.998252147192467423e-03
5.123497192872835670e-01,1.261178546201760509e-02
5.329565100803032029e-01,1.610830104399007395e-02
5.533029563186961930e-01,2.089679181540589348e-02
5.741333118212621489e-01,2.138411317452318036e-02
5.949049908191332836e-01,1.902332409838728908e-02
6.157807877225254245e-01,1.802509651492123152e-02
6.365401885586691177e-01,1.991468359315374387e-02
6.572193084440232091e-01,2.099445781551117010e-02
6.770443499406977317e-01,1.440391010970433830e-02
6.967365399541195492e-01,7.382946968276033611e-03
7.169305221362992642e-01,2.102014464877362872e-03
7.377092952272861215e-01,0.000000000000000000e+00
7.500000000000000000e-01,7.272403514776776962e-03
7.374804125623490858e-01,2.358637239391429136e-02
7.453505594451701466e-01,2.598877657919250808e-02
7.448740743086837979e-01,4.352249041147372710e-02
7.282262739672104024e-01,5.510000686078912746e-02
7.087989048217777643e-01,6.272312822752527939e-02
6.882455742607176408e-01,6.652218785214492058e-02
6.680563327901055670e-01,7.192208549784297189e-02
6.475500000099626563e-01,7.548642260034700568e-02
6.369666560982809589e-01,7.681000884995950462e-02
6.491069456909377422e-01,9.136396874351242203e-02
6.352777863664583746e-01,1.062859732544115116e-01
6.165882864281148068e-01,1.153824503955462044e-01
5.998421916296873269e-01,1.278028357155583106e-01
5.804115526818161008e-01,1.353328706076597221e-01
5.597181144559293386e-01,1.381009008281891826e-01
5.388265377074208384e-01,1.377510042206198937e-01
5.180308076376087811e-01,1.356336197303045499e-01
4.973716206589499644e-01,1.324410209420321116e-01
4.768591482451099983e-01,1.284040250393247151e-01
4.561150702228289333e-01,1.260210085835492821e-01
4.352179947398564508e-01,1.264434688714565769e-01
4.144576928867209631e-01,1.287951714699455408e-01
3.936202817558638323e-01,1.299953659191829258e-01
3.738418880020651369e-01,1.320121187654624551e-01
3.793527947502090547e-01,1.494346507784253819e-01
3.994147905410782018e-01,1.545694121777536068e-01
4.197341396359245969e-01,1.580056109665432251e-01
4.277332355230127336e-01,1.720801961412556647e-01
4.080964492386547349e-01,1.778799076454834205e-01
4.078771855003364699e-01,1.913759354610329588e-01
4.122410870391912674e-01,2.111552050067889152e-01
3.952689363008473622e-01,2.196769936997143291e-01
3.761423534467522867e-01,2.117160972200621549e-01
3.607922300993571807e-01,1.975716501825892646e-01
3.469083160191850923e-01,1.819969926288917683e-01
3.266024855916493386e-01,1.778922460999358968e-01
3.057521567304132271e-01,1.763691304349700451e-01
2.855512942499314755e-01,1.721798983552716433e-01
2.708245615768821168e-01,1.576220300168689192e-01
2.608012306966768779e-01,1.393116415191503199e-01
2.533108052780313479e-01,1.121566568085205495e-01
2.630236889749636431e-01,9.421475382962594958e-02
2.648994644853919223e-01,7.719581108822982929e-02
2.609392506405185386e-01,5.704222886834334205e-02
2.589361805482117140e-01,4.151578182856716787e-02
2.749048158658013996e-01,3.312966256653424729e-02
2.950569714026583523e-01,2.787391219227124475e-02
3.152599955633707540e-01,2.250929248902150404e-02
3.353479770137802740e-01,1.675006624667121913e-02
3.559462972418530047e-01,1.319610152096075545e-02
3.767348960871662600e-01,1.100519895516157039e-02
3.975989999773507089e-01,9.695813186490358920e-03
4.184928027929349925e-01,8.936746168838206189e-03
4.393939186437894051e-01,8.520924156981109568e-03
4.602985079212856823e-01,8.441271389850178372e-03
4.811894497112509939e-01,9.119843061566870399e-03
5.019900023968599800e-01,1.122647079597020175e-02
5.226871558812696827e-01,1.416647751012733297e-02
5.431100369942406525e-01,1.859601612568363704e-02
5.636964654174981826e-01,2.188674901645671841e-02
5.845166419480909425e-01,2.018992252628547604e-02
6.053279950711529800e-01,1.829383981993933789e-02
6.262273100225573819e-01,1.829147342351074984e-02
6.468232796386671479e-01,2.168746841869489614e-02
6.672187459772696005e-01,1.796058209337072359e-02
6.868888600164302360e-01,1.090199648808985906e-02
7.067009727213130477e-01,4.247333336040496482e-03
7.272769122731664870e-01,6.246149896503635102e-04
7.416522726294638712e-01,4.195007005080141765e-03
7.449587849965442210e-01,1.632728920159556146e-02
7.351913058128709544e-01,2.821797969686332119e-02
7.490868036396595153e-01,3.396368544767457143e-02
7.377418967603861510e-01,5.078272539389864365e-02
7.186758112432384271e-01,5.933663574908899785e-02
6.985295196558831687e-01,6.464316821947736769e-02
6.780884089490029076e-01,6.898800269238355987e-02
6.579572175870052053e-01,7.456841209259791603e-02
6.371085079776410698e-01,7.484312764039145749e-02
6.460135479958023508e-01,8.194140142025549411e-02
6.437484869531500120e-01,1.002208260350847258e-01
6.256414107812087178e-01,1.103220981172475801e-01
6.086250603444581797e-01,1.221393608837415407e-01
5.903881132426634926e-01,1.322540864669632943e-01
5.701252701976041726e-01,1.371833427699979957e-01
5.492693299003424956e-01,1.382293117977620722e-01
5.284127218928023062e-01,1.368485031329124690e-01
5.076825446507907680e-01,1.341610305839884831e-01
4.871085670430510550e-01,1.304610183432511339e-01
4.665422593813250973e-01,1.267574148398281364e-01
4.456638678277660137e-01,1.260421184273956552e-01
