Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,2.000000,2.000000,1600000.000000,1600000.000000,3.876015,7.737631,0.000591,11.614237,11.667931,0.000516,206.781636,137.761955,137.127996
tri3_nodal_rgb,tri3,nodal_rgb,nodal,2.000000,2.000000,1600000.000000,1600000.000000,12.387043,13.466388,0.000391,25.853822,25.928468,0.000161,118.814340,61.886401,61.708235
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,2.000000,2.000000,1600000.000000,1600000.000000,4.174195,21.169830,0.001182,25.345207,25.439773,0.000479,75.579256,63.128307,62.893643
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.912624,37.074272,0.000321,40.987217,41.048536,0.000511,43.156613,39.036561,38.978248
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.846866,36.963013,0.000551,40.810430,40.869565,0.000520,43.286515,39.205664,39.148936
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,3.727883,34.500803,0.000360,38.229046,38.278924,0.000536,46.375732,41.852993,41.798458
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,3.726310,45.407270,0.000351,49.133931,49.183448,0.000537,35.236648,32.564054,32.531269
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,4.017989,36.567659,0.000531,40.586179,40.633691,0.000498,43.754510,39.422287,39.376192
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,4.019721,63.357385,0.000360,67.377466,67.431080,0.000498,25.253568,23.746812,23.727931
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.851153,45.322940,0.000341,49.174434,49.223168,0.000519,35.302211,32.537233,32.505019
