Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,2.000000,2.000000,1600000.000000,1600000.000000,4.167914,7.939404,0.000421,12.107739,12.181763,0.000480,201.526462,132.146886,131.343879
tri3_nodal_rgb,tri3,nodal_rgb,nodal,2.000000,2.000000,1600000.000000,1600000.000000,11.920583,13.222303,0.000621,25.143507,25.203393,0.000168,121.007664,63.634719,63.483516
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,2.000000,2.000000,1600000.000000,1600000.000000,4.326814,21.221140,0.000471,25.548425,25.617760,0.000462,75.396515,62.626170,62.456671
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.874681,34.374876,0.000311,38.249868,38.304946,0.000516,46.545622,41.830210,41.770063
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.885130,34.963281,0.000150,38.848561,38.905362,0.000515,45.762296,41.185567,41.125437
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,3.892054,37.899055,0.004839,41.795948,41.849684,0.000514,42.217411,38.281223,38.232069
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,3.743132,45.543095,0.000331,49.286558,49.335673,0.000534,35.131561,32.463212,32.430894
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,4.043910,34.987148,0.000501,39.031559,39.083880,0.000495,45.731078,40.992470,40.937594
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.814021,65.763151,0.000471,69.577643,69.635506,0.000524,24.329734,22.995893,22.976784
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.821423,45.344162,0.000381,49.165966,49.214582,0.000523,35.285689,32.542837,32.510690
