Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,2.000000,2.000000,1600000.000000,1600000.000000,4.118532,8.012884,0.000471,12.131887,12.187592,0.000486,199.678418,131.883853,131.281060
tri3_nodal_rgb,tri3,nodal_rgb,nodal,2.000000,2.000000,1600000.000000,1600000.000000,11.579979,12.707588,0.000451,24.288018,24.355147,0.000173,125.909024,65.876104,65.694533
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,2.000000,2.000000,1600000.000000,1600000.000000,4.008311,19.046397,0.000341,23.055049,23.119332,0.000499,84.005390,69.399115,69.206152
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.897929,33.997289,0.000501,37.895719,37.954452,0.000513,47.062576,42.221128,42.155792
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.899242,36.059786,0.000581,39.959609,40.016678,0.000513,44.370757,40.040432,39.983329
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,3.863433,38.076415,0.000240,41.940088,41.995867,0.000518,42.020763,38.149658,38.098987
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,3.854246,45.109154,0.000581,48.963981,49.026881,0.000519,35.469519,32.677082,32.635158
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.948937,36.208321,0.000321,40.157579,40.220870,0.000506,44.188738,39.843039,39.780343
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.987942,62.782337,0.000461,66.770740,66.835373,0.000502,25.484875,23.962592,23.939419
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.807096,44.815313,0.000421,48.622830,48.684017,0.000525,35.702082,32.906353,32.864996
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,2.000000,2.000000,1600000.000000,1600000.000000,11.795083,27.945710,0.000501,39.741294,39.807559,0.000170,57.253868,40.260390,40.193371
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,11.327187,50.498841,0.000521,61.826549,61.896823,0.000177,31.683895,25.878850,25.849469
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,11.680865,51.035158,0.000471,62.716494,62.783592,0.000171,31.350937,25.511630,25.484365
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,11.804400,51.092949,0.000401,62.897750,62.971431,0.000169,31.315476,25.438112,25.408347
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,11.814529,78.900728,0.000250,90.715507,90.777748,0.000169,20.278647,17.637558,17.625465
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,11.472727,49.816488,0.000481,61.289696,61.358878,0.000174,32.117880,26.105530,26.076096
tri3_tex8_rgb_quintic_bspline_direct,tri3,tex8_rgb,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,11.579129,92.389136,0.000411,103.968676,104.034612,0.000173,17.318053,15.389251,15.379497
tri3_tex8_rgb_quintic_bspline_lut_lerp,tri3,tex8_rgb,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,11.458529,75.316223,0.000291,86.775043,86.842723,0.000175,21.243763,18.438481,18.424111
tri3_texfunc_grey_param_constant,tri3,texfunc_grey,constant,2.000000,2.000000,1600000.000000,1600000.000000,4.035022,9.276694,0.000291,13.312007,13.371351,0.000496,172.475237,120.192244,119.658814
tri3_texfunc_grey_uv_constant,tri3,texfunc_grey,constant,2.000000,2.000000,1600000.000000,1600000.000000,3.865858,9.095748,0.000250,12.961856,13.020820,0.000517,175.906369,123.439112,122.880126
tri3_texfunc_grey_param_sinusoidal,tri3,texfunc_grey,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,3.868102,25.125877,0.000351,28.994330,29.051099,0.000517,63.679369,55.183203,55.075369
tri3_texfunc_grey_uv_sinusoidal,tri3,texfunc_grey,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,3.864546,29.229561,0.000360,33.094467,33.157229,0.000518,54.739105,48.346450,48.254937
tri3_texfunc_rgb_param_constant,tri3,texfunc_rgb,constant,2.000000,2.000000,1600000.000000,1600000.000000,11.531118,17.599633,0.000471,29.131222,29.197550,0.000173,90.910987,54.923889,54.799118
tri3_texfunc_rgb_uv_constant,tri3,texfunc_rgb,constant,2.000000,2.000000,1600000.000000,1600000.000000,12.474375,17.585917,0.000591,30.060883,30.131998,0.000160,90.981892,53.225316,53.099698
tri3_texfunc_rgb_param_sinusoidal,tri3,texfunc_rgb,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,12.083948,47.003580,0.000421,59.087949,59.151549,0.000166,34.039960,27.078280,27.049165
tri3_texfunc_rgb_uv_sinusoidal,tri3,texfunc_rgb,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,11.491384,51.680541,0.000351,63.172276,63.247068,0.000174,30.959428,25.327566,25.297615
tri6_nodal_grey,tri6,nodal_grey,nodal,2.000000,2.000000,1600000.000000,1600000.000000,3.738806,31.585693,0.000240,35.324739,35.375065,0.000535,50.655846,45.294036,45.229599
tri6_nodal_rgb,tri6,nodal_rgb,nodal,2.000000,2.000000,1600000.000000,1600000.000000,11.743947,36.854326,0.000410,48.598683,48.661524,0.000170,43.414171,32.922703,32.880187
tri6_tex8_grey_linear_direct,tri6,tex8_grey,linear,2.000000,2.000000,1600000.000000,1600000.000000,3.874285,39.495231,0.000731,43.370247,43.426905,0.000516,40.511220,36.891651,36.843519
tri6_tex8_grey_cubic_catmull_rom_direct,tri6,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.930682,54.040199,0.000331,57.971212,58.033813,0.000509,29.607589,27.599906,27.570134
tri6_tex8_grey_cubic_catmull_rom_lut_lerp,tri6,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.815963,55.469406,0.000230,59.285599,59.349893,0.000524,28.844729,26.988004,26.958768
tri6_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri6,tex8_grey,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,4.007241,57.294048,0.000180,61.301469,61.364509,0.000499,27.926112,26.100516,26.073703
tri6_tex8_grey_lanczos3_lut_lerp,tri6,tex8_grey,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,3.850629,66.519827,0.000552,70.371008,70.441503,0.000519,24.052979,22.736636,22.713882
tri6_tex8_grey_cubic_bspline_lut_lerp,tri6,tex8_grey,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.880948,55.835008,0.000271,59.716227,59.776632,0.000515,28.655857,26.793387,26.766312
tri6_tex8_grey_quintic_bspline_direct,tri6,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.917087,81.479582,0.000491,85.397160,85.461333,0.000511,19.636821,18.735986,18.721917
tri6_tex8_grey_quintic_bspline_lut_lerp,tri6,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,4.031957,69.711818,0.000621,73.744396,73.805323,0.000496,22.951632,21.696564,21.678653
tri6_tex8_rgb_linear_direct,tri6,tex8_rgb,linear,2.000000,2.000000,1600000.000000,1600000.000000,11.531330,49.384693,0.000461,60.916484,60.991900,0.000173,32.398703,26.265469,26.232992
tri6_tex8_rgb_cubic_catmull_rom_direct,tri6,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,11.919936,72.065997,0.000591,83.986524,84.061577,0.000168,22.201871,19.050675,19.033666
tri6_tex8_rgb_cubic_catmull_rom_lut_lerp,tri6,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,11.602559,75.769807,0.000591,87.372957,87.441668,0.000172,21.116591,18.312302,18.297913
tri6_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri6,tex8_rgb,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,11.665650,70.794415,0.000331,82.460396,82.531731,0.000171,22.600653,19.403254,19.386483
tri6_tex8_rgb_lanczos3_lut_lerp,tri6,tex8_rgb,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,11.520783,97.404270,0.000561,108.925614,108.992090,0.000174,16.426385,14.688923,14.679964
tri6_tex8_rgb_cubic_bspline_lut_lerp,tri6,tex8_rgb,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,11.506385,70.305161,0.000511,81.812057,81.879195,0.000174,22.757931,19.557020,19.540984
tri6_tex8_rgb_quintic_bspline_direct,tri6,tex8_rgb,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,11.549207,112.533854,0.000591,124.083652,124.151742,0.000173,14.217944,12.894527,12.887455
