Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,2.000000,2.000000,1600000.000000,1600000.000000,4.024073,7.631162,0.000391,11.655626,11.720022,0.000497,209.666627,137.272764,136.518515
tri3_nodal_rgb,tri3,nodal_rgb,nodal,2.000000,2.000000,1600000.000000,1600000.000000,12.355753,13.964302,0.000351,26.320406,26.408006,0.000162,114.577871,60.789336,60.587687
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,2.000000,2.000000,1600000.000000,1600000.000000,4.636708,20.798347,0.000912,25.435967,25.529279,0.000431,76.929191,62.903054,62.673137
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.885020,36.773788,0.000360,40.659168,40.717834,0.000515,43.509252,39.351518,39.294821
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.864861,37.314901,0.000440,41.180202,41.244658,0.000517,42.878313,38.853622,38.792903
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,4.062457,35.440712,0.000421,39.503590,39.558056,0.000492,45.145820,40.502648,40.446881
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,4.507546,48.128812,0.000501,52.636859,52.690452,0.000444,33.244120,30.396951,30.366033
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.849690,34.594374,0.000521,38.444585,38.496888,0.000520,46.250295,41.618345,41.561801
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.945467,61.294678,0.000361,65.240506,65.292157,0.000507,26.103408,24.524641,24.505240
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.952529,45.410996,0.000451,49.363976,49.414535,0.000506,35.233757,32.412300,32.379137
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,2.000000,2.000000,1600000.000000,1600000.000000,11.524761,26.836458,0.000431,38.361650,38.410704,0.000174,59.620387,41.708321,41.655055
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,11.355679,49.530853,0.000271,60.886803,60.945989,0.000176,32.303098,26.278272,26.252753
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,11.410033,48.780500,0.000491,60.191024,60.246022,0.000175,32.799992,26.582037,26.557770
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,11.376417,48.805863,0.000301,60.182581,60.249120,0.000176,32.782947,26.585766,26.556404
