Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,2.000000,2.000000,1600000.000000,1600000.000000,4.363104,7.999671,0.000581,12.363356,12.415288,0.000458,200.008225,129.414699,128.873370
tri3_nodal_rgb,tri3,nodal_rgb,nodal,2.000000,2.000000,1600000.000000,1600000.000000,12.731355,13.303120,0.000581,26.035056,26.099722,0.000157,120.272538,61.455600,61.303335
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,2.000000,2.000000,1600000.000000,1600000.000000,4.023201,20.573868,0.000571,24.597640,24.653228,0.000497,77.768556,65.046891,64.900223
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.866976,34.405056,0.000401,38.272433,38.327189,0.000517,46.504793,41.805547,41.745822
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,4.019934,35.501052,0.000431,39.521417,39.572927,0.000498,45.069087,40.484378,40.431682
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,5.779086,36.570273,0.000481,42.349840,42.406661,0.000346,43.751382,37.780544,37.729922
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,4.507955,48.214811,0.000541,52.723307,52.776400,0.000444,33.184824,30.347110,30.316581
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.950507,34.743894,0.000541,38.694942,38.741483,0.000506,46.051257,41.349073,41.299400
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.809692,62.246771,0.000521,66.056984,66.113796,0.000525,25.704145,24.221512,24.200698
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.919867,45.436925,0.000391,49.357183,49.407070,0.000510,35.213651,32.416761,32.384029
