Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,2.000000,2.000000,1600000.000000,1600000.000000,3.941293,7.761352,0.000311,11.702956,11.752450,0.000507,206.149650,136.717595,136.141826
tri3_nodal_rgb,tri3,nodal_rgb,nodal,2.000000,2.000000,1600000.000000,1600000.000000,11.636708,12.770598,0.000531,24.407837,24.466870,0.000172,125.287790,65.552716,65.394552
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,2.000000,2.000000,1600000.000000,1600000.000000,3.858524,18.681319,0.000450,22.540293,22.601561,0.000518,85.647057,70.983993,70.791571
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.942273,34.096218,0.000411,38.038902,38.097054,0.000507,46.926026,42.062203,41.997998
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.878151,36.130151,0.000411,40.008713,40.073046,0.000516,44.284343,39.991289,39.927087
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,3.867440,36.960890,0.000562,40.828892,40.889910,0.000517,43.289001,39.187936,39.129458
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,3.847232,45.033469,0.000471,48.881172,48.940455,0.000520,35.529131,32.732439,32.692790
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.988122,36.277483,0.000301,40.265906,40.327794,0.000501,44.104493,39.735850,39.674870
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.860777,61.226950,0.000531,65.088258,65.152101,0.000518,26.132283,24.582007,24.557919
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,4.033900,47.007879,0.000411,51.042190,51.116562,0.000496,34.036847,31.346617,31.301010
