Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,2.000000,2.000000,1600000.000000,1600000.000000,3.845709,7.318454,0.000370,11.164533,11.221824,0.000520,218.625409,143.310965,142.579317
tri3_nodal_rgb,tri3,nodal_rgb,nodal,2.000000,2.000000,1600000.000000,1600000.000000,11.594567,12.619640,0.000521,24.214728,24.288599,0.000172,126.786501,66.075489,65.874528
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,2.000000,2.000000,1600000.000000,1600000.000000,3.996849,19.338277,0.000561,23.335687,23.397885,0.000500,82.737464,68.564512,68.382249
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.908329,34.060349,0.000391,37.969069,38.024455,0.000512,46.975443,42.139564,42.078184
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.904482,36.080215,0.000391,39.985088,40.041575,0.000512,44.345634,40.014918,39.958468
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,3.865217,37.313695,0.000411,41.179323,41.242825,0.000517,42.879699,38.854451,38.794627
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,3.965037,47.414165,0.000531,51.379733,51.452913,0.000504,33.745190,31.140683,31.096393
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.963846,36.220574,0.000531,40.184951,40.247551,0.000505,44.173789,39.815900,39.753972
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.834678,61.280061,0.000341,65.115080,65.181427,0.000522,26.109635,24.571881,24.546870
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.857933,45.031306,0.000401,48.889640,48.952630,0.000518,35.530837,32.726770,32.684659
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,2.000000,2.000000,1600000.000000,1600000.000000,11.448839,26.966336,0.000181,38.415356,38.480149,0.000175,59.333237,41.650011,41.579881
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,11.708266,50.345437,0.000481,62.054184,62.128827,0.000171,31.780437,25.783918,25.752941
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,11.863695,52.915967,0.000320,64.779982,64.856949,0.000169,30.236620,24.698988,24.669677
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,11.382503,49.626793,0.000591,61.009887,61.078899,0.000176,32.240649,26.225258,26.195626
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,11.566244,75.803740,0.000451,87.370435,87.436132,0.000173,21.107138,18.312831,18.299071
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,11.534454,48.943807,0.000491,60.478752,60.546593,0.000173,32.690551,26.455572,26.425930
tri3_tex8_rgb_quintic_bspline_direct,tri3,tex8_rgb,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,11.162293,92.221373,0.000401,103.384067,103.454561,0.000179,17.349557,15.476273,15.465727
tri3_tex8_rgb_quintic_bspline_lut_lerp,tri3,tex8_rgb,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,11.431267,80.683253,0.000561,92.115081,92.179054,0.000175,19.830633,17.369577,17.357522
tri3_texfunc_grey_param_constant,tri3,texfunc_grey,constant,2.000000,2.000000,1600000.000000,1600000.000000,3.942496,8.972973,0.000401,12.915870,12.975964,0.000507,178.313252,123.878608,123.304904
tri3_texfunc_grey_uv_constant,tri3,texfunc_grey,constant,2.000000,2.000000,1600000.000000,1600000.000000,3.872792,9.262497,0.000331,13.135620,13.204522,0.000516,172.739597,121.806203,121.170611
tri3_texfunc_grey_param_sinusoidal,tri3,texfunc_grey,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,3.989826,25.481167,0.000351,29.471344,29.527761,0.000501,62.791473,54.290025,54.186296
tri3_texfunc_grey_uv_sinusoidal,tri3,texfunc_grey,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,3.876148,29.402632,0.000581,33.279361,33.344336,0.000516,54.416897,48.077846,47.984161
tri3_texfunc_rgb_param_constant,tri3,texfunc_rgb,constant,2.000000,2.000000,1600000.000000,1600000.000000,11.539897,17.612027,0.000261,29.152185,29.215475,0.000173,90.847010,54.884394,54.765497
