Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,2.000000,2.000000,1600000.000000,1600000.000000,3.898430,7.666501,0.000331,11.565262,11.620107,0.000513,208.700162,138.345331,137.692364
tri3_nodal_rgb,tri3,nodal_rgb,nodal,2.000000,2.000000,1600000.000000,1600000.000000,11.654892,12.493758,0.000441,24.149091,24.212523,0.000172,128.063950,66.255082,66.081507
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,2.000000,2.000000,1600000.000000,1600000.000000,6.306257,20.366504,0.000251,26.673012,26.724160,0.000317,78.560366,59.985726,59.870918
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.876258,34.127598,0.000782,38.004638,38.067056,0.000516,46.882878,42.100125,42.031094
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,4.083585,38.491700,0.000501,42.575786,42.656140,0.000490,41.567403,37.580046,37.509254
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,4.146675,36.611441,0.000481,40.758597,40.820005,0.000482,43.702186,39.255522,39.196468
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,3.842694,47.544224,0.000421,51.387339,51.446772,0.000520,33.652879,31.136074,31.100105
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.921245,35.257892,0.000321,39.179458,39.236126,0.000510,45.379911,40.837727,40.778746
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.857071,61.047335,0.000501,64.904907,64.975883,0.000519,26.209170,24.651449,24.624521
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.979314,45.899548,0.000511,49.879373,49.940300,0.000503,34.858731,32.077388,32.038254
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,2.000000,2.000000,1600000.000000,1600000.000000,11.373656,27.167491,0.000471,38.541618,38.609507,0.000176,58.893918,41.513566,41.440571
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,11.281651,49.885507,0.000481,61.167639,61.238955,0.000177,32.073444,26.157622,26.127160
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,11.417451,51.069313,0.000511,62.487275,62.554883,0.000175,31.329969,25.605213,25.577540
