Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,2.000000,2.000000,1600000.000000,1600000.000000,4.017230,7.595353,0.000531,11.613114,11.667780,0.000498,210.655120,137.775277,137.129771
tri3_nodal_rgb,tri3,nodal_rgb,nodal,2.000000,2.000000,1600000.000000,1600000.000000,13.088671,13.264345,0.000330,26.353346,26.418044,0.000153,120.624124,60.713353,60.564666
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,2.000000,2.000000,1600000.000000,1600000.000000,4.512807,20.843874,0.000421,25.357102,25.425264,0.000443,76.761163,63.098693,62.929533
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.890140,34.413389,0.000291,38.303820,38.359399,0.000514,46.493532,41.771291,41.710768
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.921532,35.349584,0.000361,39.271477,39.327466,0.000510,45.262202,40.742038,40.684035
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,3.840743,34.333398,0.000410,38.174551,38.227707,0.000521,46.601854,41.912739,41.854459
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,4.010144,47.795519,0.000260,51.805923,51.858175,0.000499,33.475942,30.884499,30.853380
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.796285,34.713823,0.000451,38.510559,38.558814,0.000527,46.091149,41.547047,41.495052
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.823901,60.831968,0.000380,64.656249,64.718831,0.000523,26.301960,24.746255,24.722325
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.847165,46.588198,0.000471,50.435834,50.486022,0.000520,34.343462,31.723477,31.691940
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,2.000000,2.000000,1600000.000000,1600000.000000,11.551882,26.890561,0.000371,38.442814,38.512761,0.000173,59.500432,41.620262,41.544671
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,12.124379,51.768440,0.000762,63.893581,63.946713,0.000165,30.906861,25.041639,25.020833
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,11.533094,48.910700,0.000561,60.444355,60.496657,0.000173,32.712678,26.470627,26.447742
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,11.710136,51.750610,0.000471,63.461217,63.531263,0.000171,30.917510,25.212249,25.184451
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,11.373648,76.190566,0.000571,87.564785,87.621366,0.000176,20.999975,18.272186,18.260386
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,11.880986,52.132950,0.000330,64.014266,64.075806,0.000168,30.690763,24.994429,24.970423
tri3_tex8_rgb_quintic_bspline_direct,tri3,tex8_rgb,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,11.422409,92.466154,0.000481,103.889044,103.947879,0.000175,17.303629,15.401047,15.392329
tri3_tex8_rgb_quintic_bspline_lut_lerp,tri3,tex8_rgb,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,13.517841,79.721297,0.000360,93.239498,93.298023,0.000148,20.069919,17.160110,17.149345
tri3_texfunc_grey_param_constant,tri3,texfunc_grey,constant,2.000000,2.000000,1600000.000000,1600000.000000,3.810077,8.716171,0.000411,12.526659,12.578720,0.000525,183.566844,127.727593,127.198952
tri3_texfunc_grey_uv_constant,tri3,texfunc_grey,constant,2.000000,2.000000,1600000.000000,1600000.000000,4.084282,9.812398,0.000551,13.897231,13.954652,0.000490,163.059020,115.130849,114.657105
tri3_texfunc_grey_param_sinusoidal,tri3,texfunc_grey,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,3.876276,25.320887,0.000561,29.197724,29.285054,0.000516,63.188940,54.798792,54.635378
tri3_texfunc_grey_uv_sinusoidal,tri3,texfunc_grey,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,3.935261,30.077164,0.000290,34.012715,34.067201,0.000508,53.196505,47.041231,46.965995
tri3_texfunc_rgb_param_constant,tri3,texfunc_rgb,constant,2.000000,2.000000,1600000.000000,1600000.000000,11.696809,18.154244,0.000310,29.851363,29.916068,0.000171,88.133662,53.598893,53.482964
tri3_texfunc_rgb_uv_constant,tri3,texfunc_rgb,constant,2.000000,2.000000,1600000.000000,1600000.000000,11.208906,17.695858,0.000431,28.905195,28.967857,0.000178,90.416639,55.353372,55.233634
tri3_texfunc_rgb_param_sinusoidal,tri3,texfunc_rgb,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,11.852378,49.279307,0.000340,61.132025,61.188487,0.000169,32.467989,26.172861,26.148710
tri3_texfunc_rgb_uv_sinusoidal,tri3,texfunc_rgb,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,11.322075,55.570151,0.000481,66.892707,66.953283,0.000177,28.792436,23.918900,23.897260
tri6_nodal_grey,tri6,nodal_grey,nodal,2.000000,2.000000,1600000.000000,1600000.000000,3.960237,34.612686,0.000280,38.573203,38.629454,0.000505,46.225826,41.479573,41.419172
tri6_nodal_rgb,tri6,nodal_rgb,nodal,2.000000,2.000000,1600000.000000,1600000.000000,11.887603,41.534018,0.000310,53.421931,53.481858,0.000168,38.522639,29.950246,29.916687
tri6_tex8_grey_linear_direct,tri6,tex8_grey,linear,2.000000,2.000000,1600000.000000,1600000.000000,4.481001,42.321080,0.000401,46.802482,46.859722,0.000446,37.806219,34.186221,34.144462
tri6_tex8_grey_cubic_catmull_rom_direct,tri6,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,4.230292,59.038495,0.000541,63.269328,63.336640,0.000473,27.100962,25.288715,25.261839
tri6_tex8_grey_cubic_catmull_rom_lut_lerp,tri6,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.883426,60.577617,0.000491,64.461534,64.528675,0.000515,26.412396,24.821004,24.795178
tri6_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri6,tex8_grey,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,4.116008,60.165256,0.000331,64.281595,64.336502,0.000486,26.593421,24.890484,24.869241
tri6_tex8_grey_lanczos3_lut_lerp,tri6,tex8_grey,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,4.026192,71.456570,0.000531,75.483293,75.548811,0.000497,22.391223,21.196743,21.178361
tri6_tex8_grey_cubic_bspline_lut_lerp,tri6,tex8_grey,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,4.100185,60.368935,0.001212,64.470332,64.578074,0.000488,26.503698,24.817617,24.776211
tri6_tex8_grey_quintic_bspline_direct,tri6,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,4.122168,86.652511,0.000511,90.775190,90.829206,0.000485,18.464554,17.625961,17.615479
tri6_tex8_grey_quintic_bspline_lut_lerp,tri6,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,4.019628,71.570383,0.000360,75.590371,75.651211,0.000498,22.355616,21.166717,21.149694
tri6_tex8_rgb_linear_direct,tri6,tex8_rgb,linear,2.000000,2.000000,1600000.000000,1600000.000000,13.127454,51.597851,0.000421,64.725726,64.787226,0.000152,31.009043,24.719692,24.696226
