Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,2.000000,2.000000,1600000.000000,1600000.000000,3.864745,7.686439,0.000271,11.551455,11.609236,0.000517,208.158811,138.510690,137.821300
tri3_nodal_rgb,tri3,nodal_rgb,nodal,2.000000,2.000000,1600000.000000,1600000.000000,11.889611,12.844760,0.000441,24.734812,24.800900,0.000168,124.564414,64.686160,64.513788
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,2.000000,2.000000,1600000.000000,1600000.000000,3.910794,18.946908,0.000251,22.857953,22.915141,0.000511,84.446496,69.997519,69.822830
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.909442,33.985867,0.000561,37.895870,37.955293,0.000512,47.078393,42.220960,42.154858
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.863154,36.403112,0.000401,40.266667,40.331510,0.000518,43.952286,39.735099,39.671215
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,3.884233,34.603069,0.000391,38.487693,38.548799,0.000515,46.238673,41.571730,41.505833
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,3.854627,44.986920,0.000400,48.841947,48.900780,0.000519,35.565893,32.758727,32.719314
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.850900,34.618760,0.000221,38.469881,38.530405,0.000519,46.217715,41.590979,41.525647
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.827434,61.137289,0.000561,64.965284,65.034376,0.000523,26.170608,24.628539,24.602373
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,4.295420,47.215626,0.000391,51.511437,51.570711,0.000466,33.887086,31.061063,31.025362
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,2.000000,2.000000,1600000.000000,1600000.000000,11.595931,27.081796,0.000350,38.678077,38.742262,0.000172,59.080277,41.367103,41.298570
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,11.583298,50.255986,0.000511,61.839795,61.909819,0.000173,31.837003,25.873307,25.844043
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,11.408333,51.005582,0.000471,62.414386,62.487986,0.000175,31.369116,25.635116,25.604922
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,12.037436,51.444552,0.000251,63.482239,63.548957,0.000166,31.101447,25.203900,25.177439
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,11.454420,75.953507,0.000260,87.408187,87.473935,0.000175,21.065518,18.304921,18.291163
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,11.216846,50.848704,0.000320,62.065870,62.132168,0.000178,31.465895,25.779063,25.751556
