Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,2.000000,2.000000,1600000.000000,1600000.000000,4.332806,7.912682,0.000491,12.245979,12.299824,0.000462,202.207039,130.655132,130.083162
tri3_nodal_rgb,tri3,nodal_rgb,nodal,2.000000,2.000000,1600000.000000,1600000.000000,11.573405,14.409250,0.000311,25.982966,26.051650,0.000173,111.039783,61.578805,61.416455
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,2.000000,2.000000,1600000.000000,1600000.000000,3.839283,20.997955,0.002435,24.839673,24.902305,0.000521,76.197896,64.413086,64.251080
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.849121,36.362675,0.000180,40.211976,40.274780,0.000520,44.001163,39.789141,39.727095
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.984775,36.611819,0.000391,40.596985,40.675479,0.000502,43.701735,39.411794,39.335738
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,3.873668,38.369276,0.000481,42.243425,42.302570,0.000516,41.700031,37.875717,37.822761
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,4.078458,47.050218,0.000631,51.129307,51.183162,0.000490,34.006219,31.293207,31.260280
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.851423,34.610815,0.001343,38.463581,38.517597,0.000519,46.228325,41.597791,41.539455
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.760656,61.153342,0.000410,64.914408,64.963144,0.000532,26.163738,24.647841,24.629350
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,3.866041,45.385866,0.000421,49.252328,49.301865,0.000517,35.253266,32.485774,32.453133
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,2.000000,2.000000,1600000.000000,1600000.000000,11.085012,26.938006,0.000521,38.023539,38.076362,0.000180,59.395636,42.079197,42.020821
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,11.434994,49.479072,0.000321,60.914387,60.971337,0.000175,32.336904,26.266373,26.241839
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,11.246995,53.206823,0.000391,64.454209,64.513575,0.000178,30.071331,24.823825,24.800982
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,11.267093,48.629029,0.000561,59.896683,59.956860,0.000178,32.902158,26.712665,26.685854
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,12.062403,80.315465,0.000571,92.378439,92.434909,0.000166,19.921444,17.320059,17.309478
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,11.678973,50.794846,0.000511,62.474330,62.537263,0.000171,31.499259,25.610519,25.584746
tri3_tex8_rgb_quintic_bspline_direct,tri3,tex8_rgb,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,11.657298,94.138727,0.000541,105.796566,105.846984,0.000172,16.996193,15.123364,15.116161
tri3_tex8_rgb_quintic_bspline_lut_lerp,tri3,tex8_rgb,quintic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,11.976519,79.755047,0.000491,91.732057,91.788066,0.000167,20.061426,17.442103,17.431460
tri3_texfunc_grey_param_constant,tri3,texfunc_grey,constant,2.000000,2.000000,1600000.000000,1600000.000000,3.775790,8.869951,0.000441,12.646182,12.700399,0.000530,180.384311,126.520400,125.980294
tri3_texfunc_grey_uv_constant,tri3,texfunc_grey,constant,2.000000,2.000000,1600000.000000,1600000.000000,3.804145,8.898696,0.000341,12.703182,12.755314,0.000526,179.801625,125.952694,125.437916
tri3_texfunc_grey_param_sinusoidal,tri3,texfunc_grey,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,4.050745,25.996675,0.000260,30.047680,30.100964,0.000494,61.546332,53.248703,53.154444
tri3_texfunc_grey_uv_sinusoidal,tri3,texfunc_grey,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,3.872577,30.497456,0.000461,34.370494,34.428608,0.000516,52.463392,46.551557,46.472980
tri3_texfunc_rgb_param_constant,tri3,texfunc_rgb,constant,2.000000,2.000000,1600000.000000,1600000.000000,10.737389,17.746711,0.000490,28.484590,28.550910,0.000186,90.157551,56.170722,56.040245
tri3_texfunc_rgb_uv_constant,tri3,texfunc_rgb,constant,2.000000,2.000000,1600000.000000,1600000.000000,11.651028,20.561726,0.000401,32.213155,32.283081,0.000172,77.814479,49.669149,49.561564
tri3_texfunc_rgb_param_sinusoidal,tri3,texfunc_rgb,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,12.969357,48.136266,0.000381,61.106004,61.171631,0.000154,33.238972,26.184006,26.155915
tri3_texfunc_rgb_uv_sinusoidal,tri3,texfunc_rgb,sinusoidal,2.000000,2.000000,1600000.000000,1600000.000000,11.919640,52.912959,0.000301,64.832900,64.894759,0.000168,30.238339,24.678828,24.655304
tri6_nodal_grey,tri6,nodal_grey,nodal,2.000000,2.000000,1600000.000000,1600000.000000,3.782411,35.118324,0.000150,38.900885,38.957746,0.000529,45.560261,41.130170,41.070138
tri6_nodal_rgb,tri6,nodal_rgb,nodal,2.000000,2.000000,1600000.000000,1600000.000000,11.736370,42.837944,0.000471,54.574785,54.635303,0.000170,37.350065,29.317569,29.285094
tri6_tex8_grey_linear_direct,tri6,tex8_grey,linear,2.000000,2.000000,1600000.000000,1600000.000000,3.720298,41.812180,0.000291,45.532769,45.591745,0.000538,38.266362,35.139528,35.094072
tri6_tex8_grey_cubic_catmull_rom_direct,tri6,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,4.099518,58.967680,0.000531,63.067729,63.126474,0.000488,27.133508,25.369552,25.345943
tri6_tex8_grey_cubic_catmull_rom_lut_lerp,tri6,tex8_grey,cubic_catmull_rom,2.000000,2.000000,1600000.000000,1600000.000000,3.864377,56.623306,0.000231,60.487914,60.550818,0.000518,28.256916,26.451565,26.424086
tri6_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri6,tex8_grey,cubic_mitchell_netravali,2.000000,2.000000,1600000.000000,1600000.000000,3.847025,61.328616,0.000281,65.175922,65.242130,0.000520,26.088963,24.548943,24.524031
tri6_tex8_grey_lanczos3_lut_lerp,tri6,tex8_grey,lanczos3,2.000000,2.000000,1600000.000000,1600000.000000,4.242334,70.685596,0.000401,74.928331,75.004831,0.000471,22.635446,21.353739,21.331959
tri6_tex8_grey_cubic_bspline_lut_lerp,tri6,tex8_grey,cubic_bspline,2.000000,2.000000,1600000.000000,1600000.000000,4.008508,59.596178,0.000591,63.605277,63.662539,0.000499,26.847359,25.155146,25.132519
