Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,24.009473,17.172378,0.000440,41.182291,44.152550,8.529966,93.172885,38.851651,36.237998
tri3_nodal_rgb,tri3,nodal_rgb,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,35.024149,26.473713,0.000381,61.498243,64.794975,5.847394,60.437310,26.017003,24.693273
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,24.429879,32.189710,0.000380,56.619969,65.278732,8.383177,49.705325,28.258581,24.510280
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,25.852894,48.304954,0.000400,74.158248,83.163065,7.921744,33.122897,21.575483,19.239310
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,23.641048,48.478548,0.000601,72.120197,80.756396,8.662899,33.004289,22.185186,19.812672
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,23.917899,48.319093,0.000481,72.237473,80.932665,8.562625,33.113204,22.149169,19.769521
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,24.862849,64.737148,0.000521,89.600518,98.438875,8.237190,24.715330,17.857040,16.253741
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,26.369244,50.701737,0.000611,77.071592,85.885323,7.766624,31.557104,20.759919,18.629493
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,24.027248,74.714168,0.000421,98.741837,107.523206,8.523656,21.414948,16.203871,14.880509
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,23.905075,59.698199,0.000450,83.603724,92.369153,8.567218,26.801479,19.137903,17.321800
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,32.504736,43.068900,0.000491,75.574127,84.388849,6.300620,37.149776,21.171267,18.959851
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,31.811037,64.326625,0.000381,96.138043,104.759547,6.438017,24.873060,16.642735,15.273071
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,32.583438,69.069740,0.007154,101.660332,110.570007,6.285402,23.164992,15.738686,14.470470
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,31.902584,67.876185,0.000391,99.779160,108.480085,6.419543,23.572332,16.035413,14.749251
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,31.419339,99.524113,0.000410,130.943862,139.586036,6.518278,16.076506,12.218977,11.462465
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,31.363803,65.614295,0.000601,96.978699,105.651581,6.529820,24.384930,16.498468,15.144118
tri3_tex8_rgb_quintic_bspline_direct,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,31.607310,111.045514,0.000461,142.653285,151.314655,6.479514,14.408506,11.216005,10.573992
tri3_tex8_rgb_quintic_bspline_lut_lerp,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,32.200087,94.382068,0.000411,126.582566,135.283310,6.360231,16.952373,12.639971,11.827032
tri3_texfunc_grey_param_constant,tri3,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,21.113711,18.514212,0.000571,39.628494,42.469696,9.699858,86.420097,40.374989,37.673922
tri3_texfunc_grey_uv_constant,tri3,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,23.892494,18.810980,0.000801,42.704275,51.549919,8.571730,85.056706,37.466975,31.037876
tri3_texfunc_grey_param_sinusoidal,tri3,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,20.920772,37.573970,0.000601,58.495343,61.291649,9.789314,42.582671,27.352605,26.104698
tri3_texfunc_grey_uv_sinusoidal,tri3,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,24.915184,44.176216,0.000381,69.091781,78.117087,8.219887,36.218584,23.157602,20.482075
tri3_texfunc_rgb_param_constant,tri3,texfunc_rgb,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,27.874441,30.505080,0.000371,58.379892,61.172582,7.347233,52.450280,27.406697,26.155509
tri3_texfunc_rgb_uv_constant,tri3,texfunc_rgb,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,31.528811,30.114382,0.000511,61.643704,70.333730,6.495646,53.130760,25.955611,22.748687
tri3_texfunc_rgb_param_sinusoidal,tri3,texfunc_rgb,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,28.602547,59.787190,0.000441,88.390178,91.182837,7.160202,26.761586,18.101559,17.547162
tri3_texfunc_rgb_uv_sinusoidal,tri3,texfunc_rgb,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,31.557838,67.434418,0.000451,98.992707,107.705436,6.489671,23.726756,16.162807,14.855332
tri6_nodal_grey,tri6,nodal_grey,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,60.139085,94.125796,0.000360,154.265241,162.353405,3.405439,16.998528,10.371747,9.855044
tri6_nodal_rgb,tri6,nodal_rgb,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,78.653221,102.578970,0.000360,181.232551,190.724312,2.603835,15.597739,8.828436,8.389072
tri6_tex8_grey_linear_direct,tri6,tex8_grey,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,68.124895,113.788154,0.000261,181.913310,202.115206,3.006243,14.061218,8.795398,7.916277
tri6_tex8_grey_cubic_catmull_rom_direct,tri6,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,62.752245,122.465208,0.000802,185.218255,204.788711,3.263628,13.064935,8.638457,7.812931
tri6_tex8_grey_cubic_catmull_rom_lut_lerp,tri6,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,67.331989,128.847315,0.000391,196.179695,215.327945,3.041645,12.417799,8.155788,7.430526
tri6_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri6,tex8_grey,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,66.087376,128.616526,0.000261,194.704163,214.112642,3.098928,12.440081,8.217595,7.472702
tri6_tex8_grey_lanczos3_lut_lerp,tri6,tex8_grey,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,62.547948,135.761586,0.000612,198.310146,218.069646,3.274288,11.785366,8.068170,7.337106
tri6_tex8_grey_cubic_bspline_lut_lerp,tri6,tex8_grey,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,64.518464,125.933732,0.000441,190.452637,210.795746,3.174285,12.705095,8.401039,7.590286
tri6_tex8_grey_quintic_bspline_direct,tri6,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,66.361535,155.460077,0.000612,221.822224,241.425226,3.086125,10.292031,7.212983,6.627311
tri6_tex8_grey_quintic_bspline_lut_lerp,tri6,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,65.201674,137.549319,0.000511,202.751504,229.753482,3.141024,11.632191,7.891433,6.963986
tri6_tex8_rgb_linear_direct,tri6,tex8_rgb,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,75.284702,122.866114,0.000371,198.151187,221.164382,2.720340,13.022305,8.074643,7.234438
tri6_tex8_rgb_cubic_catmull_rom_direct,tri6,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,70.282912,145.028162,0.000390,215.311464,234.970746,2.913937,11.032340,7.431095,6.809358
tri6_tex8_rgb_cubic_catmull_rom_lut_lerp,tri6,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,73.050525,145.402172,0.000461,218.453158,239.037262,2.803539,11.003962,7.324225,6.693517
tri6_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri6,tex8_rgb,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,71.611912,149.867289,0.000371,221.479572,241.268652,2.859859,10.676112,7.224143,6.631612
tri6_tex8_rgb_lanczos3_lut_lerp,tri6,tex8_rgb,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,70.654979,181.351158,0.000430,252.006567,271.320900,2.898593,8.822662,6.349041,5.897076
tri6_tex8_rgb_cubic_bspline_lut_lerp,tri6,tex8_rgb,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,74.435031,145.551637,0.000391,219.987059,240.456366,2.751393,10.992662,7.273155,6.654014
tri6_tex8_rgb_quintic_bspline_direct,tri6,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,70.183790,188.320979,0.000381,258.505150,278.289572,2.918053,8.496133,6.189432,5.749407
tri6_tex8_rgb_quintic_bspline_lut_lerp,tri6,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,74.148446,173.573249,0.000491,247.722186,268.509491,2.762027,9.218010,6.458848,5.958821
tri6_texfunc_grey_param_constant,tri6,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,55.749539,101.979819,0.000361,157.729719,166.124460,3.673573,15.689379,10.143935,9.631333
tri6_texfunc_grey_uv_constant,tri6,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,69.402044,105.841528,0.000480,175.244052,195.424427,2.950922,15.116940,9.130124,8.187308
tri6_texfunc_grey_param_sinusoidal,tri6,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,58.742143,126.347988,0.000471,185.090602,193.414600,3.486424,12.663439,8.644415,8.272385
tri6_texfunc_grey_uv_sinusoidal,tri6,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,62.457192,126.620903,0.000431,189.078526,208.584396,3.279046,12.636144,8.462093,7.670756
