Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,24.622610,17.145644,0.000491,41.768745,45.397226,8.317559,93.318163,38.306155,35.244444
tri3_nodal_rgb,tri3,nodal_rgb,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,38.130141,24.644911,0.000370,62.775422,66.665058,5.371079,64.922125,25.487682,24.000579
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,25.003623,34.399240,0.000481,59.403344,69.220265,8.190813,46.512656,26.934511,23.114618
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,25.570968,51.079254,0.000672,76.650894,86.166000,8.009083,31.323872,20.873860,18.568809
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,25.635891,51.721761,0.001162,77.358814,86.771872,7.988800,30.934755,20.682840,18.439155
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,25.865682,52.113753,0.000581,77.980016,87.131788,7.917827,30.702068,20.518077,18.362988
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,26.519914,62.905449,0.000591,89.425954,99.234606,7.722499,25.434998,17.891897,16.123408
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,25.094223,51.436782,0.000491,76.531496,85.809161,8.161241,31.106145,20.906425,18.646028
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,26.308488,81.646610,0.000501,107.955599,117.205278,7.784560,19.596650,14.820908,13.651262
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,25.570839,63.093610,0.000481,88.664930,98.602798,8.009123,25.359145,18.045466,16.226720
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,34.096011,45.093566,0.000401,79.189978,95.050166,6.006568,35.481780,20.204577,16.833216
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,34.265926,69.589495,0.001202,103.856623,113.583961,5.976783,22.991976,15.405854,14.086496
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,34.406542,69.699618,0.000471,104.106631,113.327108,5.952356,22.955649,15.368858,14.118423
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,34.205699,71.818376,0.000400,106.024475,115.092968,5.987306,22.278421,15.090855,13.901805
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,34.742532,99.924178,0.000471,134.667181,143.925228,5.894792,16.012141,11.881143,11.116884
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,33.933784,70.786440,0.000962,104.721186,114.466703,6.035283,22.603199,15.278666,13.977864
tri3_tex8_rgb_quintic_bspline_direct,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,33.880366,117.205881,0.000451,151.086698,160.975581,6.044799,13.651192,10.589946,9.939396
tri3_tex8_rgb_quintic_bspline_lut_lerp,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,33.387818,99.951264,0.000381,133.339463,142.460612,6.133974,16.007802,11.999448,11.231175
tri3_texfunc_grey_param_constant,tri3,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,21.692312,19.183373,0.000732,40.876417,44.204377,9.441133,83.405562,39.142374,36.195511
tri3_texfunc_grey_uv_constant,tri3,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,25.049598,20.263829,0.000601,45.314028,55.132232,8.175780,78.958424,35.309154,29.021136
tri3_texfunc_grey_param_sinusoidal,tri3,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,21.775018,39.750143,0.000401,61.525562,64.397512,9.405274,40.251428,26.005451,24.845680
tri3_texfunc_grey_uv_sinusoidal,tri3,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,25.553177,45.660922,0.000461,71.214560,80.276140,8.014659,35.040904,22.467316,19.931202
tri3_texfunc_rgb_param_constant,tri3,texfunc_rgb,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,30.266291,31.002543,0.000471,61.269305,64.154159,6.766604,51.608670,26.114218,24.939926
tri3_texfunc_rgb_uv_constant,tri3,texfunc_rgb,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,33.507241,32.447132,0.000481,65.954854,75.011402,6.112112,49.310984,24.259018,21.330091
tri3_texfunc_rgb_param_sinusoidal,tri3,texfunc_rgb,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,30.446494,63.791176,0.000511,94.238181,97.116131,6.726554,25.081839,16.978256,16.475121
tri3_texfunc_rgb_uv_sinusoidal,tri3,texfunc_rgb,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,34.905966,70.508668,0.000521,105.415155,114.740409,5.867192,22.692245,15.178083,13.944521
tri6_nodal_grey,tri6,nodal_grey,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,64.640561,101.870390,0.000381,166.511332,174.794793,3.168289,15.706232,9.608956,9.153591
tri6_nodal_rgb,tri6,nodal_rgb,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,83.710222,112.242112,0.000490,195.952824,205.507159,2.446535,14.254899,8.165231,7.785617
tri6_tex8_grey_linear_direct,tri6,tex8_grey,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,69.129260,118.498717,0.000531,187.628508,214.192532,2.962566,13.502256,8.527489,7.469915
tri6_tex8_grey_cubic_catmull_rom_direct,tri6,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,69.706570,131.531339,0.000350,201.238259,222.236670,2.938030,12.164401,7.950774,7.199532
tri6_tex8_grey_cubic_catmull_rom_lut_lerp,tri6,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,67.520272,138.137123,0.001303,205.658698,226.300194,3.033163,11.582694,7.779880,7.070255
tri6_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri6,tex8_grey,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,67.243964,134.541120,0.000732,201.785816,222.719550,3.045627,11.892275,7.929200,7.183923
tri6_tex8_grey_lanczos3_lut_lerp,tri6,tex8_grey,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,68.450439,146.821798,0.000391,215.272628,235.975111,2.991946,10.897564,7.432436,6.780376
tri6_tex8_grey_cubic_bspline_lut_lerp,tri6,tex8_grey,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,69.679366,134.023985,0.000311,203.703662,225.573695,2.939177,11.938162,7.854547,7.093026
tri6_tex8_grey_quintic_bspline_direct,tri6,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,66.552815,162.059322,0.000641,228.612778,249.760613,3.077255,9.872928,6.998734,6.406134
tri6_tex8_grey_quintic_bspline_lut_lerp,tri6,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,66.714474,146.232104,0.000511,212.947089,234.916876,3.069799,10.941510,7.513604,6.810920
tri6_tex8_rgb_linear_direct,tri6,tex8_rgb,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,78.454562,133.168817,0.001092,211.624471,234.494611,2.610428,12.014825,7.560562,6.823185
tri6_tex8_rgb_cubic_catmull_rom_direct,tri6,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,76.797739,152.464426,0.000471,229.262636,249.434344,2.666745,10.494251,6.978896,6.414514
tri6_tex8_rgb_cubic_catmull_rom_lut_lerp,tri6,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,76.077935,154.169152,0.000481,230.247568,252.434288,2.691976,10.378211,6.949042,6.338283
tri6_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri6,tex8_rgb,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,75.970160,154.592647,0.000401,230.563208,252.571080,2.695795,10.349781,6.939529,6.334850
tri6_tex8_rgb_lanczos3_lut_lerp,tri6,tex8_rgb,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,76.859499,185.826623,0.000511,262.686633,283.850331,2.664602,8.610176,6.090908,5.636773
tri6_tex8_rgb_cubic_bspline_lut_lerp,tri6,tex8_rgb,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,76.411167,155.343405,0.000541,231.755113,252.700105,2.680237,10.299761,6.903839,6.331616
tri6_tex8_rgb_quintic_bspline_direct,tri6,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,75.817608,201.045381,0.000501,276.863490,298.343920,2.701219,7.958402,5.779021,5.362938
tri6_tex8_rgb_quintic_bspline_lut_lerp,tri6,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,76.430493,184.271506,0.000511,260.702510,281.016346,2.679559,8.682840,6.137264,5.693619
tri6_texfunc_grey_param_constant,tri6,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,58.456266,108.783822,0.000471,167.240559,176.326186,3.503474,14.708069,9.567057,9.074092
tri6_texfunc_grey_uv_constant,tri6,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,67.925021,111.264959,0.000451,179.190431,199.661915,3.015089,14.380089,8.929048,8.013546
tri6_texfunc_grey_param_sinusoidal,tri6,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,60.056304,129.473781,0.000491,189.530576,198.065368,3.410133,12.357714,8.441910,8.078141
tri6_texfunc_grey_uv_sinusoidal,tri6,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,66.804030,135.148941,0.000551,201.953522,222.664723,3.065683,11.838791,7.922615,7.185691
tri6_texfunc_rgb_param_constant,tri6,texfunc_rgb,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,67.472479,119.352568,0.000501,186.825548,196.065697,3.035312,13.405660,8.564139,8.160530
tri6_texfunc_rgb_uv_constant,tri6,texfunc_rgb,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,78.510031,121.678292,0.000441,200.188764,221.253338,2.608584,13.149428,7.992457,7.231529
tri6_texfunc_rgb_param_sinusoidal,tri6,texfunc_rgb,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,68.615682,152.011475,0.000440,220.627597,229.765406,2.984740,10.525521,7.252039,6.963624
tri6_texfunc_rgb_uv_sinusoidal,tri6,texfunc_rgb,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,78.769906,159.336045,0.000391,238.106342,259.906990,2.599978,10.041670,6.719687,6.156048
quad4ibi_nodal_grey,quad4ibi,nodal_grey,nodal,102400.000000,102400.000000,1600000.000000,1664000.000000,22.664659,24.753082,0.000671,47.418412,50.299313,4.518047,64.638416,33.742167,31.809580
quad4ibi_nodal_rgb,quad4ibi,nodal_rgb,nodal,102400.000000,102400.000000,1600000.000000,1664000.000000,34.886655,34.385689,0.000411,69.272755,72.714245,2.935220,46.530986,23.097104,22.003942
quad4ibi_tex8_grey_linear_direct,quad4ibi,tex8_grey,linear,102400.000000,102400.000000,1600000.000000,1664000.000000,23.183425,33.108066,0.000601,56.292092,64.113221,4.416949,48.326592,28.423175,24.955851
quad4ibi_tex8_grey_cubic_catmull_rom_direct,quad4ibi,tex8_grey,cubic_catmull_rom,102400.000000,102400.000000,1600000.000000,1664000.000000,24.775821,66.027164,0.000481,90.803466,97.543472,4.133062,24.232451,17.620473,16.402943
quad4ibi_tex8_grey_cubic_catmull_rom_lut_lerp,quad4ibi,tex8_grey,cubic_catmull_rom,102400.000000,102400.000000,1600000.000000,1664000.000000,23.777978,66.856548,0.000611,90.635137,97.401603,4.306506,23.931837,17.653198,16.426834
quad4ibi_tex8_grey_cubic_mitchell_netravali_lut_lerp,quad4ibi,tex8_grey,cubic_mitchell_netravali,102400.000000,102400.000000,1600000.000000,1664000.000000,24.833390,66.187025,0.000451,91.020866,97.918924,4.123481,24.173922,17.578387,16.340049
quad4ibi_tex8_grey_lanczos3_lut_lerp,quad4ibi,tex8_grey,lanczos3,102400.000000,102400.000000,1600000.000000,1664000.000000,23.148171,83.334213,0.000471,106.482855,113.477319,4.423676,19.199797,15.025893,14.099734
quad4ibi_tex8_grey_cubic_bspline_lut_lerp,quad4ibi,tex8_grey,cubic_bspline,102400.000000,102400.000000,1600000.000000,1664000.000000,24.235085,66.750152,0.000591,90.985828,98.337829,4.225279,23.969983,17.585156,16.270443
quad4ibi_tex8_grey_quintic_bspline_direct,quad4ibi,tex8_grey,quintic_bspline,102400.000000,102400.000000,1600000.000000,1664000.000000,24.448343,101.012706,0.000440,125.461489,132.203858,4.188423,15.839592,12.752917,12.102521
