Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,22.995932,16.549966,0.000471,39.546369,50.816623,8.905923,96.676936,40.458835,31.485760
tri3_nodal_rgb,tri3,nodal_rgb,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,35.984447,23.244998,0.000602,59.230047,62.982012,5.691348,68.832013,27.013316,25.404079
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,25.317368,32.777286,0.000441,58.095095,66.809023,8.089308,48.814292,27.541051,23.948861
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,24.650542,48.555665,0.000621,73.206828,81.916206,8.308134,32.951871,21.855885,19.532155
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,24.919296,50.061078,0.000531,74.980905,83.763346,8.218531,31.960958,21.338766,19.101434
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,24.730635,48.783401,0.000491,73.514527,82.414293,8.281227,32.798041,21.764406,19.414108
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,25.036891,62.315710,0.000441,87.353042,96.485944,8.179929,25.675708,18.316477,16.582726
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,23.910385,47.961529,0.000491,71.872405,80.614217,8.565316,33.360071,22.261673,19.847616
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,23.843207,74.679070,0.000390,98.522667,107.230896,8.589449,21.425012,16.239918,14.921073
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,24.874822,63.906719,0.000481,88.782022,98.578696,8.233225,25.036491,18.021667,16.230687
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,31.857857,42.194856,0.000521,74.053234,82.810035,6.428555,37.919314,21.606079,19.321330
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,33.113783,67.311582,0.000501,100.425866,111.236311,6.184736,23.770055,15.932150,14.383792
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,32.904482,70.825414,0.000301,103.730197,112.683895,6.224076,22.590761,15.424631,14.199012
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,31.362218,70.655889,0.000401,102.018508,110.803916,6.530150,22.644963,15.683429,14.439923
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,32.743434,94.977615,0.000380,127.721429,136.467031,6.254689,16.846075,12.527264,11.724444
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,31.788425,65.661024,0.000400,97.449849,106.125488,6.442597,24.367576,16.418702,15.076491
tri3_tex8_rgb_quintic_bspline_direct,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,31.656114,111.065652,0.000451,142.722217,151.456395,6.469524,14.405894,11.210588,10.564097
tri3_tex8_rgb_quintic_bspline_lut_lerp,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,31.494784,93.874246,0.000611,125.369641,134.088001,6.502664,17.044078,12.762260,11.932462
tri3_texfunc_grey_param_constant,tri3,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,20.235939,17.646460,0.000401,37.882800,40.726758,10.120608,90.669743,42.235526,39.286211
tri3_texfunc_grey_uv_constant,tri3,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,24.140699,18.706281,0.000381,42.847361,51.548165,8.483599,85.532768,37.341856,31.038932
tri3_texfunc_grey_param_sinusoidal,tri3,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,20.549280,37.149307,0.000501,57.699088,60.486376,9.966286,43.069444,27.730074,26.452238
tri3_texfunc_grey_uv_sinusoidal,tri3,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,23.816809,42.770874,0.000511,66.588194,75.278440,8.598969,37.408635,24.028283,21.254426
tri3_texfunc_rgb_param_constant,tri3,texfunc_rgb,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,28.484260,29.438698,0.000450,57.923408,60.723412,7.189936,54.350230,27.622684,26.348981
tri3_texfunc_rgb_uv_constant,tri3,texfunc_rgb,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,31.475619,29.970076,0.000491,61.446186,70.211816,6.506623,53.386585,26.039045,22.788187
tri3_texfunc_rgb_param_sinusoidal,tri3,texfunc_rgb,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,27.917294,60.754121,0.000441,88.671856,91.462492,7.335955,26.335662,18.044057,17.493510
tri3_texfunc_rgb_uv_sinusoidal,tri3,texfunc_rgb,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,32.694244,67.692092,0.000511,100.386847,109.326360,6.264100,23.636439,15.938343,14.635080
tri6_nodal_grey,tri6,nodal_grey,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,60.409883,98.053038,0.000400,158.463321,166.716731,3.390174,16.317699,10.096974,9.597117
tri6_nodal_rgb,tri6,nodal_rgb,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,78.620436,102.887259,0.000451,181.508146,190.678163,2.604921,15.551002,8.815031,8.391102
tri6_tex8_grey_linear_direct,tri6,tex8_grey,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,68.218342,112.955128,0.000511,181.173981,202.593161,3.002125,14.164917,8.831290,7.897601
tri6_tex8_grey_cubic_catmull_rom_direct,tri6,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,63.005680,122.442994,0.000361,185.449035,205.625202,3.250501,13.067305,8.627707,7.781147
tri6_tex8_grey_cubic_catmull_rom_lut_lerp,tri6,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,64.523839,129.939006,0.000461,194.463306,214.160547,3.174021,12.313470,8.227773,7.471031
tri6_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri6,tex8_grey,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,62.862137,129.828416,0.000471,192.691024,212.234311,3.257923,12.323958,8.303449,7.538838
tri6_tex8_grey_lanczos3_lut_lerp,tri6,tex8_grey,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,64.265428,135.709626,0.000481,199.975535,220.339573,3.186783,11.789878,8.000979,7.261519
tri6_tex8_grey_cubic_bspline_lut_lerp,tri6,tex8_grey,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,66.220503,129.382839,0.000391,195.603733,215.014877,3.092698,12.366400,8.179803,7.441346
tri6_tex8_grey_quintic_bspline_direct,tri6,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,65.198387,152.274003,0.000441,217.472831,237.622139,3.141182,10.507375,7.357241,6.733379
tri6_tex8_grey_quintic_bspline_lut_lerp,tri6,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,62.506803,140.935595,0.000561,203.442959,223.963900,3.276443,11.352703,7.864612,7.144008
tri6_tex8_rgb_linear_direct,tri6,tex8_rgb,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,71.012036,120.443101,0.000401,191.455538,210.967116,2.884018,13.284281,8.357032,7.584120
tri6_tex8_rgb_cubic_catmull_rom_direct,tri6,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,69.883767,157.067094,0.000501,226.951362,249.554192,2.930580,10.186730,7.049969,6.411433
tri6_tex8_rgb_cubic_catmull_rom_lut_lerp,tri6,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,74.344654,146.541894,0.000371,220.886919,243.081197,2.754737,10.918379,7.243525,6.582163
tri6_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri6,tex8_rgb,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,71.278781,144.777557,0.000491,216.056829,235.615840,2.873225,11.051437,7.405459,6.790715
tri6_tex8_rgb_lanczos3_lut_lerp,tri6,tex8_rgb,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,71.854426,172.795546,0.000521,244.650493,271.217571,2.850207,9.259498,6.539942,5.899323
tri6_tex8_rgb_cubic_bspline_lut_lerp,tri6,tex8_rgb,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,71.353097,155.247462,0.000811,226.601370,252.124387,2.870233,10.306127,7.060858,6.346074
tri6_tex8_rgb_quintic_bspline_direct,tri6,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,71.059447,192.977929,0.000431,264.037807,283.711927,2.882094,8.291104,6.059738,5.639523
tri6_tex8_rgb_quintic_bspline_lut_lerp,tri6,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,71.060329,175.871370,0.000491,246.932190,272.256628,2.882058,9.097558,6.479512,5.876808
tri6_texfunc_grey_param_constant,tri6,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,55.041972,102.300473,0.000351,157.342796,171.586023,3.720797,15.640201,10.168880,9.324769
tri6_texfunc_grey_uv_constant,tri6,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,65.823148,103.403116,0.000361,169.226625,189.478856,3.111367,15.473422,9.454777,8.444214
tri6_texfunc_grey_param_sinusoidal,tri6,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,58.018757,124.218678,0.000551,182.237986,190.644442,3.529893,12.880511,8.779728,8.392587
tri6_texfunc_grey_uv_sinusoidal,tri6,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,62.473462,127.124707,0.000421,189.598590,214.643113,3.278192,12.586066,8.438881,7.454234
tri6_texfunc_rgb_param_constant,tri6,texfunc_rgb,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,63.353168,112.564152,0.000501,175.917821,184.285624,3.232672,14.214117,9.095156,8.682175
tri6_texfunc_rgb_uv_constant,tri6,texfunc_rgb,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,70.163207,113.658311,0.000441,183.821959,203.204353,2.918909,14.077281,8.704074,7.873847
tri6_texfunc_rgb_param_sinusoidal,tri6,texfunc_rgb,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,64.471734,142.434615,0.000531,206.906880,215.395645,3.176586,11.233224,7.732947,7.428191
tri6_texfunc_rgb_uv_sinusoidal,tri6,texfunc_rgb,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,70.908899,148.775607,0.000371,219.684877,239.257876,2.888213,10.754451,7.283160,6.687345
quad4ibi_nodal_grey,quad4ibi,nodal_grey,nodal,102400.000000,102400.000000,1600000.000000,1664000.000000,21.200810,23.101562,0.000601,44.302973,47.023535,4.830004,69.259386,36.114958,34.025515
quad4ibi_nodal_rgb,quad4ibi,nodal_rgb,nodal,102400.000000,102400.000000,1600000.000000,1664000.000000,33.218185,33.046586,0.000962,66.265733,69.465805,3.082649,48.416499,24.145209,23.032915
quad4ibi_tex8_grey_linear_direct,quad4ibi,tex8_grey,linear,102400.000000,102400.000000,1600000.000000,1664000.000000,21.965225,30.779322,0.000501,52.745048,59.243530,4.661914,51.982951,30.334601,27.007169
quad4ibi_tex8_grey_cubic_catmull_rom_direct,quad4ibi,tex8_grey,cubic_catmull_rom,102400.000000,102400.000000,1600000.000000,1664000.000000,23.268532,61.581599,0.000430,84.850561,91.304488,4.400793,25.981787,18.856681,17.523783
