Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,22.560547,19.493884,0.000792,42.055223,44.908558,9.077794,82.077025,38.045215,35.627953
tri3_nodal_rgb,tri3,nodal_rgb,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,42.374445,23.978984,0.000371,66.353800,69.741980,4.833102,66.725096,24.113163,22.941706
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,23.823136,32.107442,0.000440,55.931018,64.613418,8.596685,49.832684,28.606667,24.762658
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,24.137918,48.330373,0.000511,72.468802,81.238889,8.484576,33.105476,22.078466,19.695001
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,23.933599,50.889675,0.000822,74.824096,83.785387,8.557008,31.440562,21.383486,19.096409
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,23.816613,48.565033,0.000761,72.382407,81.088754,8.599040,32.945515,22.104819,19.731466
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,23.936424,60.304388,0.000731,84.241543,93.000419,8.555998,26.532066,18.993004,17.204224
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,25.039207,50.194785,0.000531,75.234523,84.476114,8.179173,31.875821,21.266833,18.940265
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,24.161706,74.835260,0.000250,98.997216,107.721816,8.476223,21.380296,16.162071,14.853073
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,24.169451,59.412592,0.000370,83.582413,92.413788,8.473506,26.930318,19.142783,17.313434
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,34.611291,44.317781,0.000400,78.929472,87.803008,5.917144,36.102891,20.271262,18.222610
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,31.337240,69.531664,0.000491,100.869395,109.610608,6.535355,23.011099,15.862096,14.597127
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,31.413577,68.326707,0.000391,99.740675,108.389090,6.519474,23.416905,16.041600,14.761633
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,31.491006,68.615150,0.000410,100.106566,109.220563,6.503444,23.318465,15.982968,14.649256
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,31.348814,96.670277,0.000371,128.019462,136.828133,6.532943,16.551106,12.498100,11.693502
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,31.380406,71.152493,0.000271,102.533170,111.201811,6.526366,22.486914,15.604706,14.388255
tri3_tex8_rgb_quintic_bspline_direct,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,32.729299,111.158670,0.000501,143.888470,152.311322,6.257390,14.393839,11.119723,10.504800
tri3_tex8_rgb_quintic_bspline_lut_lerp,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,31.658148,93.886610,0.000471,125.545229,134.246264,6.469109,17.041834,12.744411,11.918395
tri3_texfunc_grey_param_constant,tri3,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,20.205071,17.659756,0.000511,37.865338,40.621716,10.136069,90.601478,42.255004,39.387799
