Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,24.712775,17.433521,0.000411,42.146707,45.373318,8.287212,91.777215,37.962634,35.263015
tri3_nodal_rgb,tri3,nodal_rgb,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,38.517327,25.507798,0.000531,64.025656,67.848864,5.317088,62.725916,24.989982,23.581824
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,25.913361,34.355954,0.000501,60.269816,77.021393,7.903259,46.571258,26.547285,20.773449
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,25.159670,51.667217,0.000481,76.827368,86.650780,8.140011,30.967412,20.825912,18.464923
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,26.635392,51.838233,0.000742,78.474367,88.029289,7.689018,30.865250,20.388823,18.175769
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,26.037952,51.192597,0.000421,77.230970,86.448240,7.865442,31.254519,20.717078,18.508185
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,26.976276,64.041032,0.000501,91.017809,101.006887,7.591856,24.983982,17.578977,15.840504
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,25.946008,51.108733,0.000531,77.055272,86.414704,7.893314,31.305804,20.764316,18.515367
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,26.869351,81.205029,0.000461,108.074841,117.210728,7.622067,19.703213,14.804556,13.650628
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,26.849870,62.687160,0.001322,89.538352,99.397207,7.627597,25.523568,17.869438,16.097032
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,34.035712,45.235838,0.000491,79.272041,88.423657,6.017209,35.370186,20.183661,18.094705
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,34.312692,69.152735,0.000561,103.465988,113.369977,5.968637,23.137190,15.464019,14.113084
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,34.171656,69.643886,0.000411,103.815953,112.845099,5.993271,22.974020,15.411890,14.178728
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,33.706241,71.687526,0.000401,105.394168,114.493328,6.076026,22.319085,15.181106,13.974613
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,34.310814,99.741116,0.000400,134.052330,143.679400,5.968964,16.041529,11.935637,11.135904
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,33.849558,70.841330,0.000421,104.691309,114.214296,6.050301,22.585686,15.283026,14.008754
tri3_tex8_rgb_quintic_bspline_direct,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,34.276548,117.780669,0.000531,152.057748,161.160672,5.974931,13.584572,10.522318,9.927980
tri3_tex8_rgb_quintic_bspline_lut_lerp,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,34.618142,100.910928,0.000431,135.529501,153.202185,5.915973,15.855567,11.805548,10.443715
tri3_texfunc_grey_param_constant,tri3,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,22.168992,19.392076,0.000561,41.561629,44.568349,9.238129,82.507927,38.497047,35.899916
tri3_texfunc_grey_uv_constant,tri3,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,26.057052,21.143008,0.000682,47.200742,57.566634,7.859677,75.675136,33.897772,27.793878
