Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,24.518259,18.465868,0.000581,42.984708,46.463129,8.352959,86.646347,37.222540,34.435907
tri3_nodal_rgb,tri3,nodal_rgb,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,37.971866,24.774212,0.000451,62.746529,66.562262,5.393467,64.583285,25.499418,24.037645
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,26.350368,34.348471,0.000701,60.699540,69.854923,7.772187,46.581404,26.359343,22.904613
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,25.691390,50.638742,0.000430,76.330562,85.843958,7.971542,31.596362,20.961460,18.638470
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,25.938004,51.575478,0.000942,77.514424,87.176225,7.895750,31.022495,20.641320,18.353628
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,25.842978,51.362772,0.000491,77.206241,86.871577,7.924783,31.150967,20.723713,18.417992
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,25.666223,63.132771,0.000952,88.799946,98.226038,7.979359,25.343415,18.018029,16.288960
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,26.094960,51.860021,0.000451,77.955432,87.796434,7.848259,30.852282,20.524548,18.223975
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,26.123482,81.051139,0.000561,107.175182,116.423547,7.839690,19.740623,14.928829,13.742924
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,25.773341,62.831095,0.000611,88.605047,98.508338,7.946195,25.465098,18.057662,16.242280
