Case,Element,Shader,Interpolator,Total Elems,Vis Elems,Total Px,Shaded Px,Geom Time [ms],Raster Time [ms],Save Time [ms],Frame Time [ms],E2E Time [ms],Geom TP [MElem/s],Raster TP [MPx/s],Frame TP [MPx/s],E2E TP [MPx/s]
tri3_nodal_grey,tri3,nodal_grey,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,22.719112,16.492546,0.000400,39.212058,42.056716,9.014437,97.013524,40.803775,38.043864
tri3_nodal_rgb,tri3,nodal_rgb,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,36.252431,24.912763,0.000431,61.165625,65.241360,5.649276,64.224109,26.158484,24.524320
tri3_tex8_grey_linear_direct,tri3,tex8_grey,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,23.945711,32.405704,0.000451,56.351866,65.204079,8.552680,49.374024,28.393026,24.538342
tri3_tex8_grey_cubic_catmull_rom_direct,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,25.057070,50.727734,0.000290,75.785094,85.293947,8.173342,31.540932,21.112331,18.758658
tri3_tex8_grey_cubic_catmull_rom_lut_lerp,tri3,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,24.744412,48.604138,0.000351,73.348901,81.908402,8.276616,32.919008,21.813551,19.534016
tri3_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri3,tex8_grey,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,23.810193,51.999972,0.000411,75.810576,84.753974,8.601358,30.769247,21.105235,18.878171
tri3_tex8_grey_lanczos3_lut_lerp,tri3,tex8_grey,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,23.864707,59.568137,0.000841,83.433685,100.004633,8.581710,26.859997,19.176907,15.999259
tri3_tex8_grey_cubic_bspline_lut_lerp,tri3,tex8_grey,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,24.396736,48.475583,0.000471,72.872790,81.650341,8.394566,33.006308,21.956069,19.595754
tri3_tex8_grey_quintic_bspline_direct,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,23.878874,75.103754,0.000261,98.982889,109.100256,8.576619,21.303862,16.164410,14.665410
tri3_tex8_grey_quintic_bspline_lut_lerp,tri3,tex8_grey,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,24.866176,59.397252,0.000351,84.263779,92.994901,8.236087,26.937273,18.987992,17.205244
tri3_tex8_rgb_linear_direct,tri3,tex8_rgb,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,32.525486,44.222679,0.000401,76.748566,85.376421,6.296601,36.180531,20.847295,18.740537
tri3_tex8_rgb_cubic_catmull_rom_direct,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,32.499936,65.952218,0.000551,98.452705,107.247261,6.301551,24.259988,16.251458,14.918796
tri3_tex8_rgb_cubic_catmull_rom_lut_lerp,tri3,tex8_rgb,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,32.158604,67.884440,0.000501,100.043545,108.774668,6.368436,23.569466,15.993036,14.709307
tri3_tex8_rgb_cubic_mitchell_netravali_lut_lerp,tri3,tex8_rgb,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,33.620745,68.174056,0.000360,101.795161,110.628771,6.091477,23.469339,15.717839,14.462784
tri3_tex8_rgb_lanczos3_lut_lerp,tri3,tex8_rgb,lanczos3,204800.000000,204800.000000,1600000.000000,1664000.000000,31.279772,94.701376,0.000270,125.981418,134.599084,6.547362,16.895214,12.700286,11.887154
tri3_tex8_rgb_cubic_bspline_lut_lerp,tri3,tex8_rgb,cubic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,31.436401,66.147326,0.000420,97.584147,106.253143,6.514741,24.188431,16.396106,15.058378
tri3_tex8_rgb_quintic_bspline_direct,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,32.629066,111.542566,0.000391,144.172023,152.890011,6.276612,14.344300,11.097854,10.465039
tri3_tex8_rgb_quintic_bspline_lut_lerp,tri3,tex8_rgb,quintic_bspline,204800.000000,204800.000000,1600000.000000,1664000.000000,31.489696,100.074692,0.000461,131.564849,140.304678,6.503715,15.988058,12.161303,11.403754
tri3_texfunc_grey_param_constant,tri3,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,20.207936,17.508276,0.000410,37.716622,40.491316,10.134632,91.385354,42.421615,39.514646
tri3_texfunc_grey_uv_constant,tri3,texfunc_grey,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,24.840460,19.463470,0.000501,44.304431,53.130927,8.244614,82.205280,36.113769,30.114287
tri3_texfunc_grey_param_sinusoidal,tri3,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,20.224518,38.299941,0.000371,58.524830,61.297661,10.126323,41.775521,27.338824,26.102138
tri3_texfunc_grey_uv_sinusoidal,tri3,texfunc_grey,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,24.830460,43.556960,0.000380,68.387800,77.326703,8.247934,36.733509,23.395986,20.691429
tri3_texfunc_rgb_param_constant,tri3,texfunc_rgb,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,27.992747,29.229187,0.000461,57.222395,59.998643,7.316181,54.739805,27.961081,26.667270
tri3_texfunc_rgb_uv_constant,tri3,texfunc_rgb,constant,204800.000000,204800.000000,1600000.000000,1664000.000000,33.614426,31.258463,0.000521,64.873410,73.840747,6.092622,51.186138,24.663418,21.668253
tri3_texfunc_rgb_param_sinusoidal,tri3,texfunc_rgb,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,28.642253,61.353380,0.000471,89.996104,92.800775,7.150276,26.078433,17.778547,17.241235
tri3_texfunc_rgb_uv_sinusoidal,tri3,texfunc_rgb,sinusoidal,204800.000000,204800.000000,1600000.000000,1664000.000000,32.047957,66.783000,0.000471,98.831428,107.623800,6.390423,23.958193,16.189182,14.866600
tri6_nodal_grey,tri6,nodal_grey,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,60.205943,94.079727,0.000380,154.286050,162.387841,3.401658,17.006852,10.370348,9.852954
tri6_nodal_rgb,tri6,nodal_rgb,nodal,204800.000000,204800.000000,1600000.000000,1664000.000000,78.329259,103.842400,0.000511,182.172170,191.312188,2.614604,15.407964,8.782900,8.363294
tri6_tex8_grey_linear_direct,tri6,tex8_grey,linear,204800.000000,204800.000000,1600000.000000,1664000.000000,68.859362,112.510907,0.000400,181.370669,201.531818,2.974178,14.220843,8.821713,7.939193
tri6_tex8_grey_cubic_catmull_rom_direct,tri6,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,62.552031,123.339802,0.000351,185.892184,205.589165,3.274074,12.972293,8.607140,7.782511
tri6_tex8_grey_cubic_catmull_rom_lut_lerp,tri6,tex8_grey,cubic_catmull_rom,204800.000000,204800.000000,1600000.000000,1664000.000000,62.291614,135.175969,0.000411,197.467994,219.513252,3.287762,11.836423,8.102579,7.288854
tri6_tex8_grey_cubic_mitchell_netravali_lut_lerp,tri6,tex8_grey,cubic_mitchell_netravali,204800.000000,204800.000000,1600000.000000,1664000.000000,62.364284,131.603848,0.000471,193.968603,213.388824,3.283931,12.157699,8.248758,7.498050
